key,value,reference value,description
hp_v3.pm.agreement.stripe_sepa,"Andes oma IBAN-i ja kinnitades selle makse, volitate krediidiandjat %{merchant_name} ja meie makseteenuse pakkujat Stripe saatma teie pangale juhised teie konto debiteerimiseks ja teie panga debiteerimiseks vastavalt nendele juhistele. Teil on õigus saada oma pangalt tagasimakse vastavalt teie pangaga sõlmitud lepingu tingimustele. Tagasimakse tuleb taotleda 8 nädala jooksul alates teie konto debiteerimise kuupäevast.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.inapp_checkout.registered_gst_txt,Olen registreerunud GST-i,I have registered for GST,I have registered for GST
hp_v3.direct_debit.gocardless_becs_nz_title,Otsekorralduse juhised,Direct Debit Instruction,Direct Debit Instruction
hp_v3.bank_based_payments.owner_name,Nimi,Name,Owner name for SEPA conversion in bank based payments
hp_v3.pm.agreement.gocardless_becs_nz_2_b,tingimused.,terms and conditions.,terms and conditions.
hp_v3.pm.agreement.gocardless_becs_nz_2_a,"Nõustun, et selle asutuse suhtes kehtivad minu panga tingimused ja tingimused, mis on seotud minu konto ja konkreetse algatajaga",I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator
hp_v3.pm.bancontact_desc,korduv SEPA otsekorralduse kaudu,recurring via SEPA Direct Debit,Bancontact desc
hp_v3.payment_method.common_error,Teie taotluse töötlemisel ilmnes viga. Valige mõni muu makseviis või proovige uuesti.,An error occured while processing your request. Choose a different payment method or try again.,An error occured while processing your request. Choose a different payment method or try again.
hp_v3.portal.edit_subscription.pm_absent.warning,Tellimuse värskendamiseks peate lisama makseviisi.,You need to add a payment method to update your subscription.,Warning if payment method is not present
hp_v3.portal.vat_error,TÜHI,EMPTY,field empty
hp_v3.portal.ach.setup,Seadistage ACH,Set up ACH,Set up ACH
hp_v3.direct_debit.account_type.savings,Säästmine,Saving,Saving
hp_v3.pm.ideal_disclaimer,<li> Teid suunatakse makse autentimiseks iDeali kaudu pangalehele. </li> <li> Teie korduvad maksed tehakse SEPA otsekorralduse kaudu. </li>,<li>You will be directed to the bank page to authenticate the payment via iDeal.</li><li>Your recurring payments will be made via SEPA Direct Debit.</li>,iDEAL disclaimer
hp_v3.direct_debit.country,Riik,Country,Country
hp_v3.portal.metered_subscription.desc_without_amount,Teie tasud põhinevad kasutamisel,Your charges based on usage,Metered subscription description in portal without total charges
hp_v3.pm.sofort_desc,korduv SEPA otsekorralduse kaudu,recurring via SEPA Direct Debit,Sofort desc
hp_v3.paynow.use_card_future_payments.info,Seda makseviisi saate kasutada oma tulevaste tehingute jaoks.,You can use this payment method for your future transactions.,Info while saving this card for future payments
