key,value,reference value,description
taxjar_communication_failure,Kahjuks ei saa me TaxJariga praegu suhelda. Palun proovige mõne aja pärast.,"Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Toiming nurjus. Avalaras on dokumendi olek kehtetu.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,Organisatsiooni aadress on vale või puudulik. Palun kontrollige ja proovige uuesti.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Esitatud Avalara mandaadid on valed.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,Organisatsiooni aadress on vale või puudulik. Palun kontrollige ja proovige uuesti.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,TaxJari tootekood pole üksuse {0} jaoks konfigureeritud.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Vabandust, saatmisaadress {0} aadressi kontrollimine nurjus. Palun kontrollige ja proovige uuesti.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Vabandame, saatmisaadress on vale või puudulik. Palun kontrollige ja proovige uuesti.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,Esitatud TaxJari mandaadid on valed.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,"Rakenduse {0} mandaate ei saa kustutada, kuna need on juba kasutusel. Enne mandaadi tühjendamist {0} eemaldage {0} maksukonfiguratsioon.",{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,"Maksumäära ei saa arvutada, kuna saatmis- / arveldusaadress on vale või puudulik. Palun kontrollige ja proovige uuesti.",Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"Vabandust, see teema ei toeta rakendust {0}. Valige mõni muu teema.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,Arveldusaadress on vale või puudulik. Palun kontrollige ja proovige uuesti.,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,Teie Avalara AvaTaxi konto jaoks konfigureeritud ettevõttekood on kas passiivne või puudub.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,Enne saatmisaadressi kustutamist esitage kehtiv arve aadress.,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Seda dokumenti ei saa tühistada / kustutada, kuna seda ei ole Avalarasse postitatud. Proovige mõne aja pärast uuesti.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,Kahjuks ei saa me Avalaraga praegu suhelda. Palun proovige mõne aja pärast.,"Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Vabandust, taotluse töötlemise ajal läks valesti. Palun proovige mõne aja pärast.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Võite valida Avalara olemikoodi või vabastatud numbri, mitte mõlemad.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Vabandust, taotluse töötlemise ajal läks valesti. Palun proovige mõne aja pärast.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
