key,value,reference value,description
not_supported_for_moving_out_resource,Kahjuks pole see toiming praegu võimalik. Proovige mõne aja pärast uuesti või pöörduge abi saamiseks meiega.,Sorry this operation is not possible now. Please try again after some time or contact us for assistance.,Sorry this operation is not possible now. Please try again after some time or contact us for assistance.
login_mismatch_error,Sisselogimine nurjus valede mandaatide tõttu.,Login failed due to incorrect credentials.,Login failed due to incorrect credentials.
recaptcha_verification_failed,Recaptcha kontrollimine nurjus. Proovi uuesti,Recaptcha verification failed. Try again,Recaptcha verification failed. Try again
password_too_short,Teie parool peab olema vähemalt 8 tähemärki,Your password must have atleast 8 characters,Your password must have atleast 8 characters
invalid_url,Vabandust! See URL näib olevat aegunud või vale.,Oops! This URL appears to be either expired or invalid.,Oops! This URL appears to be either expired or invalid.
portal_access_disabled_for,Kliendiportaali juurdepääs on keelatud.,Customer portal access is disabled.,Customer portal access is disabled.
invalid_return_cancel_url,Vabandust! Tagastamise või tühistamise URL on vale.,Oops! The return or cancel URL is invalid.,Oops! The return or cancel URL is invalid.
portal_access_disabled_for_api,Kliendiportaali juurdepääs API kaudu on keelatud.,Customer portal access via API is disabled.,Customer portal access via API is disabled.
login_site_mismatch_error,"Palun kontrollige e-posti aadressi. See registreerimine toimib ainult siis, kui olete juba selle teenuse ""tellija"".","Please verify the email id. This signup works only if you are already a ""Subscriber"" of this service.","Please verify the email id. This signup works only if you are already a ""Subscriber"" of this service."
same_password_error,Uus parool ei tohiks olla praegune parool,New password should not be the current password,New password should not be the current password
subscription_canceled ,See on tühistatud tellimus. Lisateabe saamiseks võtke meiega ühendust.,This is a cancelled subscription. Please contact us for more details.,This is a cancelled subscription. Please contact us for more details.
portal_session_status_not_supported,Selle taotluse jaoks ei toetata portaaliseansi aktiveerimist.,Activating a portal session is not supported for this request.,Activating a portal session is not supported for this request.
password_not_valid,"Teie paroolis peab olema vähemalt üks suurtäht, väiketäht ja number","Your password must have atleast one uppercase character, lowercase character and a number","Your password must have atleast one uppercase character, lowercase character and a number"
setup_not_completed,"Te pole oma kliendiportaali kontot veel seadistanud. Alustamiseks kasutage valikut ""Registreeru"".",You have not setup your customer portal account yet. Use the ''Sign Up'' option to get started.,You have not setup your customer portal account yet. Use the ''Sign Up'' option to get started.
invalid_otp_error,Sisselogimine nurjus valede mandaatide tõttu.,Login failed due to incorrect credentials.,Login failed due to incorrect credentials.
email_not_verified,"Te pole oma e-posti aadressi kinnitanud. Alustamiseks kasutage valikut ""Registreeru"".",You have not verified your email. Use the ''Sign Up'' option to get started.,You have not verified your email. Use the ''Sign Up'' option to get started.
otp_mismatch_error,Ühekordne parool on vale,Invalid one time password,Invalid one time password
account_locked_error,Teie konto on turvalisuse huvides lukustatud.,Your account has been locked due to security reasons.,Your account has been locked due to security reasons.
portal_token_invalid,Portaali tunnus on aegunud või on kehtetu.,Portal token has been expired or invalid.,Portal token has been expired or invalid.
email_should_not_be_sent,E-posti aadressi pole lubatud värskendada.,Email address is not allowed to be updated.,Email address is not allowed to be updated.
