key,value,reference value,description
zero_decimal_update_gateway,Utilizarea gateway-ului {0} cu moneda configurată nu este permisă.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,"Moneda selectată nu este acceptată, deoarece ați configurat PayPal Express Checkout.",Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,A apărut o eroare la redirecționarea către PayPal.,An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,Moneda configurată în Chargebee nu este acceptată de {0}.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,Problemă la procesarea plății. Vă rugăm să încercați după ceva timp.,Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,Eroarea comunicării a apărut la încercarea de a contacta gateway-ul. Vă rugăm să încercați după ceva timp. Motiv probabil: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,gateway-ul wepay nu este acceptat pentru această operațiune.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,A apărut o problemă la ștergerea metodei de plată. Vă rugăm să încercați după ceva timp.,Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,Gateway-ul de plată este deja în stare activă,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,Chargebee nu acceptă moneda selectată cu gateway {0}.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Gateway-ul de plată implicit nu este configurat.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,Gateway-ul de plată nu poate fi eliminat deoarece este arhivat.,Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,Această operațiune nu este acceptată deoarece nu există un gateway de plată configurat pentru contul bancar.,This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Tipurile de carduri acceptate nu pot fi goale,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Opțiunea implicită nu este acceptată pentru acest gateway.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,"Moneda selectată nu este acceptată, deoarece ați configurat {0}.",Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,Această operațiune nu este acceptată deoarece nu există un gateway de plată configurat.,This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,Chargebee nu acceptă funcția multi-valută pentru gateway-ul {0}.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,Gateway-ul de plată nu poate fi eliminat deoarece există abonamente active.,Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,A apărut o eroare la redirecționarea către GoCardless.,An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,Vă rugăm să verificați acreditările trimise. Nu pot accesa gateway-ul.,Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Acest gateway este deja configurat pentru site. Motiv probabil: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
