key,value,reference value,description
hp_v3.pm.agreement.stripe_sepa,"Furnizând IBAN-ul dvs. și confirmând această plată, autorizați %{merchant_name}, creditorul și Stripe, furnizorul nostru de servicii de plată, să trimită instrucțiuni băncii dvs. pentru a vă debita contul, iar banca dvs. va debita contul dvs. în conformitate cu aceste instrucțiuni. Aveți dreptul la o rambursare de la banca dvs. în conformitate cu termenii și condițiile contractului dvs. cu banca dvs. O rambursare trebuie solicitată în termen de 8 săptămâni începând cu data la care contul dvs. a fost debitat.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.inapp_checkout.registered_gst_txt,M-am înregistrat pentru GST,I have registered for GST,I have registered for GST
hp_v3.direct_debit.gocardless_becs_nz_title,Instrucțiuni de debitare directă,Direct Debit Instruction,Direct Debit Instruction
hp_v3.bank_based_payments.owner_name,Nume,Name,Owner name for SEPA conversion in bank based payments
hp_v3.pm.agreement.gocardless_becs_nz_2_b,termeni si conditii.,terms and conditions.,terms and conditions.
hp_v3.pm.agreement.gocardless_becs_nz_2_a,Sunt de acord că această autoritate este supusă termenilor și condițiilor băncii mele care se referă la contul meu și la inițiatorul specific,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator
hp_v3.pm.bancontact_desc,recurentă prin Debit Direct SEPA,recurring via SEPA Direct Debit,Bancontact desc
hp_v3.payment_method.common_error,A apărut o eroare la procesarea solicitării dvs. Alegeți o altă metodă de plată sau încercați din nou.,An error occured while processing your request. Choose a different payment method or try again.,An error occured while processing your request. Choose a different payment method or try again.
hp_v3.portal.edit_subscription.pm_absent.warning,Trebuie să adăugați o metodă de plată pentru a vă actualiza abonamentul.,You need to add a payment method to update your subscription.,Warning if payment method is not present
hp_v3.portal.vat_error,GOL,EMPTY,field empty
hp_v3.portal.ach.setup,Configurați ACH,Set up ACH,Set up ACH
hp_v3.direct_debit.account_type.savings,Economisire,Saving,Saving
hp_v3.pm.ideal_disclaimer,<li> Veți fi direcționat către pagina băncii pentru a autentifica plata prin iDeal. </li> <li> Plățile dvs. recurente vor fi efectuate prin Debit Direct SEPA. </li>,<li>You will be directed to the bank page to authenticate the payment via iDeal.</li><li>Your recurring payments will be made via SEPA Direct Debit.</li>,iDEAL disclaimer
hp_v3.direct_debit.country,Țară,Country,Country
hp_v3.portal.metered_subscription.desc_without_amount,Taxele dvs. pe baza utilizării,Your charges based on usage,Metered subscription description in portal without total charges
hp_v3.pm.sofort_desc,recurentă prin Debit Direct SEPA,recurring via SEPA Direct Debit,Sofort desc
hp_v3.paynow.use_card_future_payments.info,Puteți utiliza această metodă de plată pentru viitoarele dvs. tranzacții.,You can use this payment method for your future transactions.,Info while saving this card for future payments
hp_v3.pm.agreement.gocardless_bacs4,"Dacă primiți o rambursare la care nu aveți dreptul, trebuie să o rambursați când vă solicită %{merchant_name}.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to."
hp_v3.portal.gateway_error,Nu se poate continua fără un cont de gateway valid,Cannot proceed without a valid gateway account,Cannot proceed without a valid gateway account
hp_v3.pm.agreement.gocardless_bacs5,"Puteți anula un Debit Direct în orice moment contactând pur și simplu banca dvs. sau societatea de construcții. Este posibil să fie necesară o confirmare scrisă. Vă rugăm, de asemenea, să anunțați %{merchant_name}.",You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.
hp_v3.pm.agreement.gocardless_bacs2,"Dacă există modificări ale sumei, datei sau frecvenței Debitului dvs. direct %{merchant_name} vă va anunța (în mod normal cu 3 zile lucrătoare) înainte de a fi debitat contul dvs. sau după cum sa convenit altfel. Dacă solicitați %{merchant_name} să colecteze o plată, vă va fi confirmată suma și data la momentul solicitării.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request."
hp_v3.pm.agreement.gocardless_bacs3,"Dacă se face o eroare la plata debitului direct, de către %{merchant_name} sau de către banca sau societatea imobiliară, aveți dreptul la o rambursare integrală și imediată a sumei plătite de la banca sau societatea imobiliară.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society."
hp_v3.portal.no_account,Se pare că nu aveți un cont la noi,Looks like you don’t have an account with us,No account
hp_v3.pm.agreement.gocardless_bacs1,Garanția este oferită de toate băncile și societățile de construcții care acceptă instrucțiuni de plată a debitelor directe.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.
hp_v3.pm.agreement.gocardless_payment_descriptor, %{payment_descriptor} va apărea pe extrasul dvs. bancar.,%{payment_descriptor} will appear on your bank statement.,%{payment_descriptor} will appear on your bank statement.
hp_v3.paynow.pm.ach,ACH,ACH,ACH
hp_v3.inapp_checkout.card_expiring,expiră,is expiring,card about to expire
hp_v3.direct_debit.last_name,Nume,Last Name,Last Name
hp_v3.common.copy,Copie,Copy,Copy
hp_v3.inapp_checkout.pm.direct_debit,Debit direct,Direct Debit,Direct Debit
hp_v3.direct_debit.stripe.verification_amount.description,"Trebuie să verificați această metodă de plată. 2 microdepuneri au fost emise în contul dvs. bancar. Acest lucru poate dura 1-2 zile pentru a apărea pe extrasul dvs. bancar. Descrierea extrasului pentru aceste depozite va fi <b> AMNTS: </b> Trebuie să confirmați aceste sume aici, pentru a autentifica această metodă de plată.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method."
hp_v3.portal.more_billing_history,Incarca mai mult,Load More,Load more history of billing
hp_v3.pm.ideal_desc,recurentă prin Debit Direct SEPA,recurring via SEPA Direct Debit,iDEAL desc
hp_v3.direct_debit.date_of_authorization,Data autorizării,Date of Authorization,Date of Authorization
hp_v3.direct_debit.stripe.verification_amount_1,Suma de verificare 1,Verification Amount 1,Verification Amount 1
hp_v3.direct_debit.stripe.verification_amount_2,Suma de verificare 2,Verification Amount 2,Verification Amount 2
hp_v3.direct_debit.authorisation_code,Cod de autorizare,Authorisation code,Authorisation code
hp_v3.portal.term.months,luni,months,months
