key,value,reference value,description
sub_start_outside_plan_term,Data de începere a abonamentului nu poate fi înainte de perioada de facturare.,Subscription start date cannot be before the billing period.,Subscription start date cannot be before the billing period.
old_operation_failed,{0},{0},{0}
subscription.invalid_scheduled_date,nu poate fi după data anulată_at ({0}).,cannot be after cancelled_at date ({0}).,cannot be after cancelled_at date ({0}).
line_discount_load_err,Problemă cu reducerile. Vă rugăm să contactați asistența pentru detalii suplimentare.,Problem with discounts. Please contact support for further details.,Problem with discounts. Please contact support for further details.
trial_end_before_start_date,Sfârșitul încercării nu poate fi înainte de data de începere,Trial end cannot be before start date,Trial end cannot be before start date
scheduled_for_cancellation,"Abonamentul nu poate fi actualizat, deoarece este programat pentru anulare la sfârșitul termenului curent",Subscription cannot be updated as it is scheduled for cancellation at end of current term,Subscription cannot be updated as it is scheduled for cancellation at end of current term
invalid_state_for_update,Abonamentul poate fi actualizat numai în stările Trial & Active,Subscription can be updated only in Trial & Active states,Subscription can be updated only in Trial & Active states
required_input_for_status,nu poate fi necompletat pentru abonamentul {0},cannot be blank for {0} subscription,cannot be blank for {0} subscription
pause-subscription.cancel_end_of_term_not_supported,Anularea nu poate fi programată dacă abonamentul este întrerupt sau este programat să fie întrerupt.,Cannot schedule cancellation if subscription is paused or scheduled to pause.,Cannot schedule cancellation if subscription is paused or scheduled to pause.
direct_debit_require_field_validation,{0} este obligatoriu să utilizați {1} Debit direct prin {2},{0} is mandatory to use {1} Direct Debit via {2},{0} is mandatory to use {1} Direct Debit via {2}
addon_not_applicable,{0},{0},Plan billing period and addon billing period are incompatible
card_already_exists,{0},{0},{0}
no_charge_item_present,Cel puțin ar trebui să existe un element suplimentar sau de încărcare nerecurent,Atleast one non recurring addon or charge item should be present,Atleast one non recurring addon or charge item should be present
tmp_token_not_supported,Abordarea temporară a jetonului de card nu este acceptată pentru acest gateway,Card temporary token approach not supported for this gateway,Card temporary token approach not supported for this gateway
non_compliant_eu_customer,"Operațiunea a eșuat, deoarece țara UE introdusă în adresa de facturare de către client nu poate fi verificată împotriva adresei IP sau a numărului coșului de card.",Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.
resume-subscription.no_payment_method_for_resumption,Nu puteți relua abonamentul deoarece nu aveți o metodă de plată activă.,Cannot resume subscription as you do not have an active payment method.,Cannot resume subscription as you do not have an active payment method.
no_creditcard_for_create,"Abonamentul nu poate fi creat, deoarece nu există un card valid înregistrat",Cannot create the subscription as there is no valid card on file,Cannot create the subscription as there is no valid card on file
invalid_state_for_cancel,Nu se poate anula un abonament care este deja anulat sau expirat,Cannot cancel a subscription that is Cancelled or Expired already,Cannot cancel a subscription that is Cancelled or Expired already
