key,value,reference value,description
gift_order_confirmed.gift_receiver.email,E-mail destinatar,Recipient email,
contract_is_renewed.contract_term.contract_period,Perioada contractuala,Contract Period,
subscription_pause_reminder.subscription.resume_date,Reluați data,Resume date,
welcome_mails_in_active_state.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
subscription_changed_all_other_changes.subscription.next_estimate_amount,Taxă estimată la reînnoire,Estimated charge on renewal,
credit_note_updated.credit_note.id,Numărul notei de credit,Credit note number,
welcome_mails_in_future_state.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
payments_and_credits_payment_initiated.customer_payment_method.info,Modalitate de plată,Payment method,
contract_ends_and_subscription_continues.contract_term.contract_period,Perioada contractuala,Contract Period,
subscription_reactivation.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
payments_and_credits_successful_recurring_payments.transaction.date,Data de plată,Payment date,
payment_one_time_failures.transaction.amount,Suma facturată,Invoiced amount,
subscription_paused.subscription.resume_date,Reluați data,Resume date,
payments_and_credits_refunded.transaction.date,Rambursat pe,Refunded on,
subscription_changed_all_other_changes.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
payments_and_credits_successful_payment.transaction.amount,Suma facturată,Invoiced amount,
trial_started_for_future_subscriptions.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
gift_order_confirmed.gift.scheduled_at,Notificați pe,Notify on,
subscription_activated_from_future_state.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
gift_cancelled.gift.scheduled_at,Notificați pe,Notify on,
trial_expired_notification.customer_invoice_summary.not_paid_due_total_amount,Taxă estimată la activare,Estimated charge on activation,
payments_and_credits_payment_initiated.transaction.date,Data de plată,Payment date,
welcome_mails_in_active_state.subscription.next_renewal_on,Următoarea reînnoire,Next renewal on,
subscription_changed_all_other_changes.customer_balance.unused_payments,Plăți în exces,Excess payments,
credit_note_adjustment_created.credit_note.status,Starea notei de credit,Credit note status,
contract_is_renewed.contract_term.total_contract_value,Valoarea totală a contractului,Total Contract Value,
payment_offline_payments_profile_for_renewal_invoices.invoice.amount_due,Suma facturată,Invoiced amount,
payments_and_credits_refund_initiated.transaction.date,Rambursat pe,Refunded on,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.refundable_credits,Credite rambursabile,Refundable credits,
future_subscription_reminders.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
order_shipment_reminder.order.shipping_date,Data expedierii,Shipment date,
subscription_expiry_and_cancellations_reminder.subscription.cancel_reason,Motivul anulării,Cancellation reason,
contract_and_subscription_ends.contract_term.total_contract_value,Valoarea totală a contractului,Total Contract Value,
welcome_mails_in_non_renewal_state.customer_payment_method.info,Modalitate de plată,Payment method,
welcome_mails_in_trial_state.subscription.next_estimate_amount,Taxă estimată la activare,Estimated charge on activation,
subscription_resumption_reminder.subscription.resume_date,Reluați data,Resume date,
subscription_renewal_reminders.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
payment_terms_netd_reminders.invoice.amount,Suma facturată,Invoiced amount,
payment_one_time_failures.invoice.due_date,Cuvenit de atunci,Due since,
welcome_mails_in_future_state.subscription.start_date,Abonamentul începe pe,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,Încercarea anterioară a fost încercată,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,Motivul eșecului,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,Următoarea reînnoire,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,Neplătite una sau mai multe facturi,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,Suma facturată,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,Plăți în exces,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,Modalitate de plată,Payment method,
contract_is_terminated.contract_term.total_contract_value,Valoarea totală a contractului,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,Taxă estimată la următoarea reînnoire,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,Suma facturată,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,Data pauzei,Pause date,
payment_authorization_succeeded.transaction.amount,Suma autorizată,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,Suma facturată,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,Modalitate de plată,Payment method,
subscription_paused.subscription.pause_date,Data pauzei,Pause date,
payment_authorization_succeeded.customer_payment_method.info,Modalitate de plată,Payment method,
credit_note_updated.credit_note.status,Starea notei de credit,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,Cupoane,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,Modalitate de plată,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,Plățile vor apărea în extrasul dvs. bancar ca,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,Procesul se încheie,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,Taxă estimată la următoarea reînnoire,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Suma datorată,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Taxă estimată la activare,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,Procesul se încheie,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Rezumatul abonamentului,Subscription summary,
future_subscription_reminders.subscription.start_date,Abonamentul începe pe,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,Procesul se încheie,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Suma facturată,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Credite promoționale,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Cuvenit de atunci,Due since,
contract_is_terminated.contract_term.contract_period,Perioada contractuala,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Încercarea anterioară a fost încercată,Previous charge attempted on,
gift_cancelled.gift_receiver.email,E-mail destinatar,Recipient email,
order_shipment_reminder.order.id,Comanda ID,Order ID,
contract_is_renewed.contract_term.billing_cycle,Cicluri totale de facturare,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Suma facturată,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Motivul notei de credit,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Data reînnoirii,Renewal date,
credit_note_adjustment_created.credit_note.total,Valoarea notei de credit,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Procesul a expirat,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Perioada contractuala,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Motivul eșecului,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Datorat pe,Due on,
contract_is_terminated.contract_term.billing_cycle,Cicluri totale de facturare,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Numărul notei de credit,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Suma facturată,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,La sfârșitul termenului,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Neplătite una sau mai multe facturi,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Următoarea reînnoire,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Suma facturată,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Modalitate de plată,Payment method,
subscription_reactivation.subscription.next_renewal_on,Următoarea reînnoire,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Cuvenit de atunci,Due since,
