key,value,reference value,description
not_supported_for_moved_out_resource,Operațiunile de actualizare nu sunt acceptate deoarece am mutat acest client pe site {0},The update operations are not supported as we''ve moved this customer to the site {0},The update operations are not supported as we''ve moved this customer to the site {0}
api_authentication_param_missing,"Ne pare rău, autentificarea a eșuat. Parametrul _jsapi_key nu este prezent la cerere","Sorry,authentication failed. The parameter _jsapi_key is not present in request","Sorry,authentication failed. The parameter _jsapi_key is not present in request"
api.resource_not_found,{0} resursă cu identificator {1} nu există.,{0} resource with identifier {1} does not exist.,{0} resource with identifier {1} does not exist.
api_resource_not_found,{0} nu a fost găsit,{0} not found,When resource is not found.
tos_not_agreed,Acceptarea termenilor este obligatorie pentru a finaliza plata.,Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
resource_already_exists,{0} resursă cu identificator {1} există deja.,{0} resource with identifier {1} already exists.,{0} resource with identifier {1} already exists.
api_authentication_invalid_key,"Ne pare rău, autentificarea a eșuat. Cheie API nevalidă","Sorry, authentication failed. Invalid api key",Authentication failed due to invalid API key
api_authentication_wrong_format,"Ne pare rău, autentificarea a eșuat. Antetul de autentificare de bază are un format nevalid.","Sorry,authentication failed.The basic authentication header has invalid format.","Sorry,authentication failed.The basic authentication header has invalid format."
api_forbidden,Acest API nu este permis pentru acest client,This api is not allowed for this customer,This api is not allowed for this customer
api.param_not_unique,{0} resursă deja prezentă,{0} resource already present,{0} resource already present
not_supported_for_customer_with_noncancelled_subs,Operațiunea nu este acceptată pentru clienții cu abonamente non-anulate.,The operation is not supported for customers with non-cancelled subscriptions.,The operation is not supported for customers with non-cancelled subscriptions.
duplicate_entry,Valoarea deja prezentă în {0},The value already present in {0},The value already present in {0}
api_disabled,Site-ul nu este activat,The site is not enabled,The site is not enabled
param_not_supported_in_browser,"Ne pare rău, parametrul nu este acceptat de browser.","Sorry, The parameter is not supported from browser. ","Sorry, The parameter is not supported from browser. "
referenced_resource_not_found,{0} la care se face referire în parametrul {1} ​​nu este prezent,The {0} referenced in parameter {1} is not present ,The {0} referenced in parameter {1} is not present 
api_authentication_required,"Ne pare rău, autentificarea a eșuat. Antetul de autorizare pentru autentificarea de bază nu este prezent la cerere","Sorry,authentication failed. The authorization header for basic authentication not present in request","Sorry,authentication failed. The authorization header for basic authentication not present in request"
order_management_not_enabled,"Ne pare rău, vă rugăm să activați setarea site-ului de gestionare a comenzilor pentru a utiliza acest API.","Sorry, Please enable order management site setting to use this API.","Sorry, Please enable order management site setting to use this API."
api_request_limit_exceeded,"Ne pare rău, a fost atinsă limita de solicitare API. Încercați după {0} min.","Sorry, The api request limit has been reached. Please try after {0} min.",Too many API request.
api_js_lib_request_limit_exceeded,"Ne pare rău, limita de solicitare a bibliotecii js a fost atinsă. Vă rugăm să încercați după ceva timp.","Sorry, The js library request limit has been reached. Please try after sometime. ",Too many API request.
site_merge_invalid_url,Această adresă URL nu mai este validă. Vă rugăm să ne contactați pentru asistență.,This URL is no longer valid. Please contact us for assistance.,This URL is no longer valid. Please contact us for assistance.
end_customer_not_supported_for_moved_out_resource,Operațiunile de actualizare nu mai sunt posibile pentru această resursă. Vă rugăm să ne contactați pentru asistență.,The update operations are no longer possible for this resource.Please contact us for assistance.,The update operations are no longer possible for this resource.Please contact us for assistance.
already_scheduled_for_deletion,"Ne pare rău, dar {0} resursa {1} este deja programată pentru ștergere","Sorry, but the {0} resource {1} is already scheduled for deletion","Sorry, but the {0} resource {1} is already scheduled for deletion"
not_supported_for_customer_already_scheduled_for_clear,Operația nu este acceptată pentru clienții care au fost deja programați pentru clarificarea PII.,The operation is not supported for customers who has been already scheduled for PII clear.,The operation is not supported for customers who has been already scheduled for PII clear.
