key,value,reference value,description
taxjar_communication_failure,"На жаль, наразі ми не можемо зв’язатися з TaxJar. Будь ласка, спробуйте через деякий час.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Помилка операції. Недійсний статус документа в Аваларі.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,"Адреса організації недійсна або неповна. Будь ласка, перевірте та повторіть спробу.",The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Надані облікові дані Avalara недійсні.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,"Адреса організації недійсна або неповна. Будь ласка, перевірте та повторіть спробу.",The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,Код товару TaxJar не налаштований для елемента {0}.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"На жаль, не вдалося здійснити перевірку адреси доставки {0}. Будь ласка, перевірте та повторіть спробу.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"На жаль, адреса доставки недійсна або неповна. Будь ласка, перевірте та повторіть спробу.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,Надані облікові дані TaxJar недійсні.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,"Облікові дані {0} не можна видалити, оскільки вони вже використовуються. Видаліть {0} конфігурацію податку перед очищенням {0} облікових даних.",{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,"Неможливо розрахувати ставку податку, оскільки адреса доставки / рахунку є недійсною або неповною. Будь ласка, перевірте та повторіть спробу.",Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"На жаль, ця тема не підтримує {0}. Виберіть іншу тему.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,"Адреса виставлення рахунку недійсна або неповна. Будь ласка, перевірте та повторіть спробу.",The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,"Код компанії, налаштований для вашого облікового запису Avalara AvaTax, або неактивний, або відсутній.",The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,"Будь ласка, вкажіть дійсну адресу виставлення рахунку перед видаленням адреси доставки.",Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Цей документ не можна скасувати / видалити, оскільки він не був опублікований в Avalara. Повторіть спробу через деякий час.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"На жаль, наразі ми не можемо зв’язатися з Avalara. Будь ласка, спробуйте через деякий час.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"На жаль, під час обробки запиту щось пішло не так. Будь ласка, спробуйте через деякий час.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Ви можете вибрати код сутності Avalara або номер звільнення, а не обидва.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"На жаль, під час обробки запиту щось пішло не так. Будь ласка, спробуйте через деякий час.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
