key,value,reference value,description
not_supported_for_moved_out_resource,"Операції оновлення не підтримуються, оскільки ми перенесли цього клієнта на сайт {0}",The update operations are not supported as we''ve moved this customer to the site {0},The update operations are not supported as we''ve moved this customer to the site {0}
api_authentication_param_missing,"На жаль, автентифікація не вдалася. Параметр _jsapi_key відсутній у запиті","Sorry,authentication failed. The parameter _jsapi_key is not present in request","Sorry,authentication failed. The parameter _jsapi_key is not present in request"
api.resource_not_found,{0} ресурс з ідентифікатором {1} не існує.,{0} resource with identifier {1} does not exist.,{0} resource with identifier {1} does not exist.
api_resource_not_found,{0} не знайдено,{0} not found,When resource is not found.
tos_not_agreed,Погодження умов є обов’язковим для завершення оформлення замовлення.,Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
resource_already_exists,{0} ресурс з ідентифікатором {1} вже існує.,{0} resource with identifier {1} already exists.,{0} resource with identifier {1} already exists.
api_authentication_invalid_key,"На жаль, автентифікація не вдалася. Недійсний ключ API","Sorry, authentication failed. Invalid api key",Authentication failed due to invalid API key
api_authentication_wrong_format,"На жаль, автентифікація не вдалася. Основний заголовок автентифікації має недійсний формат.","Sorry,authentication failed.The basic authentication header has invalid format.","Sorry,authentication failed.The basic authentication header has invalid format."
api_forbidden,Цей API не дозволений для цього клієнта,This api is not allowed for this customer,This api is not allowed for this customer
api.param_not_unique,Ресурс {0} уже присутній,{0} resource already present,{0} resource already present
not_supported_for_customer_with_noncancelled_subs,"Операція не підтримується для клієнтів, які не скасували передплату.",The operation is not supported for customers with non-cancelled subscriptions.,The operation is not supported for customers with non-cancelled subscriptions.
duplicate_entry,"Значення, яке вже є в {0}",The value already present in {0},The value already present in {0}
api_disabled,Сайт не ввімкнено,The site is not enabled,The site is not enabled
param_not_supported_in_browser,"На жаль, параметр не підтримується браузером.","Sorry, The parameter is not supported from browser. ","Sorry, The parameter is not supported from browser. "
referenced_resource_not_found,{0} Посилання на параметр {1} відсутнє,The {0} referenced in parameter {1} is not present ,The {0} referenced in parameter {1} is not present 
api_authentication_required,"На жаль, автентифікація не вдалася. Заголовок авторизації для базової автентифікації у запиті відсутній","Sorry,authentication failed. The authorization header for basic authentication not present in request","Sorry,authentication failed. The authorization header for basic authentication not present in request"
order_management_not_enabled,"На жаль, увімкніть налаштування сайту управління замовленнями, щоб використовувати цей API.","Sorry, Please enable order management site setting to use this API.","Sorry, Please enable order management site setting to use this API."
api_request_limit_exceeded,"На жаль, досягнуто обмеження запиту API. Спробуйте через {0} хв.","Sorry, The api request limit has been reached. Please try after {0} min.",Too many API request.
api_js_lib_request_limit_exceeded,"На жаль, досягнуто обмеження запитів бібліотеки js. Будь ласка, спробуйте через деякий час.","Sorry, The js library request limit has been reached. Please try after sometime. ",Too many API request.
site_merge_invalid_url,"Ця URL-адреса вже недійсна. Будь ласка, зв'яжіться з нами за допомогою.",This URL is no longer valid. Please contact us for assistance.,This URL is no longer valid. Please contact us for assistance.
end_customer_not_supported_for_moved_out_resource,Операції оновлення більше неможливі для цього ресурсу. Зверніться до нас за допомогою.,The update operations are no longer possible for this resource.Please contact us for assistance.,The update operations are no longer possible for this resource.Please contact us for assistance.
already_scheduled_for_deletion,"На жаль, але {0} ресурс {1} вже заплановано для видалення","Sorry, but the {0} resource {1} is already scheduled for deletion","Sorry, but the {0} resource {1} is already scheduled for deletion"
not_supported_for_customer_already_scheduled_for_clear,"Операція не підтримується для клієнтів, для яких уже заплановано видалення ідентифікаційних даних.",The operation is not supported for customers who has been already scheduled for PII clear.,The operation is not supported for customers who has been already scheduled for PII clear.
