key,value,reference value,description
sub_details_card.metered_item.footnote,Množstvo sa môže líšiť v závislosti od použitia počas fakturačného obdobia.,Quantity may vary based on usage during the billing period.,
account_hierarchy.forwarded.note,"Tento e-mail ste dostali, pretože platíte za predplatné a poplatky tohto zákazníka",You're receiving this email because you are paying for this customer's subscriptions and charges,
invoice_details_card.download_link.warning_msg,Platnosť tohto odkazu vyprší o 7 dní.,This link will expire in 7 days.,
sub_details_card.metered_item.units,Jednotky,Units,
card_offline_pm.instruction.text,"Po príchode nášho servisného zástupcu sa uistite, že ste pripravení na presnú sumu.",Please make sure you are ready with the exact amount upon the arrival of our service agent.,
download_attachments_note.message,Tu si môžete stiahnuť a zobraziť podrobnosti. Platnosť tohto odkazu vyprší o 7 dní.,You can download and view the details here. This link will expire in 7 days.,
account_hierarchy.parent_email.forwarded.note,"Tento e-mail ste dostali, pretože ste rodičom tohto zákazníka.",You are receiving this email as you are the parent of this customer.,
account_hierarchy.child_email.forwarded.note,Túto faktúru uhradil váš materský účet,This invoice was paid by your parent account,
download_attachments_note.link_text,Stiahnuť ▼,Download,
invoice_details_card.download_link.text,Stiahnite a pozrite si všetky alebo viac faktúr,Download and view all invoices,
