key,value,reference value,description
quote.label.quote_amount,Suma ponuky,Quote Amount,Quote amount label
quote.label.recurring_charges,Opakujúce sa poplatky,Recurring charges,Recurring charges
quote.label.tax.inclusive,Inkluzívne,Incl. ,Inclusive -  inclusive of all taxes
quote.header.label.unit_price,Jednotková cena,Unit Price,Unit price is the heading under which the cost per unit of the product comes
quote.title.subscription,Predplatné,Subscription,Subscription sub heading
quote.label.billing_cycle,Fakturačný cyklus,Billing Cycle,Billing Cycle
quote.label.no_of_billing_cycles,Počet fakturačných cyklov,No of billing cycles,No of billing cycles
quote.term.month,mesiac,month,month
quote.header.label.sub_total,Medzisúčet,Sub Total,Sub total
quote.term.months,mesiacov,months,months
quote.label.quote_date,Dátum ponuky,Quote Date,quote date label
quote.label.chargeable_on_trial_start,Účtuje sa pri skúšobnom spustení,Chargeable on trial start,Chargeable on trial start
quote.label.vat_details,Detaily o DPH,Vat Details,VAT details label which is shown in vat incl quotes
quote.term.year,rok,year,year
quote.title.subscription_detail,Podrobnosti o odbere,Subscription Details,Subscription Detail section heading
quote.label.include,Zahrnuté,Includes ,includes
quote.customer_email.request_card,Aktualizujte podrobnosti spôsobu platby,Update your payment method details,Email subject that prompts the customer to enter the payment method details
quote.label.includes_discounts_and_taxes,Zahŕňa zľavy a dane,Includes discounts and taxes,Includes discounts and taxes
quote.title.shipped_to,Odoslané do,Shipped To,Shipped to label - Under this comes the shipping address of the customer
quote.label.tax.vat,VAT,VAT,VAT -  is the tax description
quote.header.label.price,cena,Price,Price is the heading under which the cost of the product comes
quote.label.charges_on_acceptance,Poplatky za prijatie,Charges on acceptance,Charges on acceptance
quote.label.chargeable_on_plan_activation,Účtuje sa pri aktivácii plánu,Chargeable on plan activation,Chargeable on plan activation
quote.label.payment_status.initiated,Platba iniciovaná,Payment Initiated,Payment initiated for an quote text
quote.label.proforma_invoice,Proforma faktúra,Proforma Invoice,proforma invoice label
quote.label.proforma_invoice_date,Dátum faktúry proforma,Proforma Invoice Date, proforma invoice data label
quote.label.adjustments,Úpravy,Adjustments,The adjustments made to the quote 
quote.billing_cycle.12,12. fakturačný cyklus,12th billing cycle,12th billing cycle
quote.billing_cycle.11,11. fakturačný cyklus,11th billing cycle,11th billing cycle
quote.billing_cycle.10,10. fakturačný cyklus,10th billing cycle,10th billing cycle
quote.term.weeks,týždňov,weeks,weeks
quote.billing_cycle.23,23. fakturačný cyklus,23rd billing cycle,23rd billing cycle
quote.billing_cycle.22,22. fakturačný cyklus,22nd billing cycle,22nd billing cycle
quote.billing_cycle.21,21. fakturačný cyklus,21st billing cycle,21st billing cycle
