key,value,reference value,description
exceeded_allowed_coupon_code_limit,Na sadu kupónov je povolený iba {0} kód kupónu.,Only {0} coupon codes allowed per coupon set.,Only {0} coupon codes allowed per coupon set.
invalid_request_with_no_applicable_coupon,kupón sa nenašiel alebo nie je vhodný kupón,coupon not found or not a applicable coupon,coupon not found or not a applicable coupon
api_coupon_not_applied,na toto predplatné nebol uplatnený kupón {0},coupon {0} has not been applied on this subscription,coupon {0} has not been applied on this subscription
error_while_uploading_coupon_code,Chyba počas nahrávania. V riadku {0} sa našiel duplicitný kód kupónu.,Error during upload. Duplicate coupon code found at row {0}.,Error during upload. Duplicate coupon code found at row {0}.
already_redeemed,Kupón {0} je už pre tento odber uplatnený,The coupon {0} is already redeemed for this subscription,The coupon {0} is already redeemed for this subscription
rec_coupon_not_supported,"Kupón {0} nie je možné použiť, pretože sú podporované iba jednorazové kupóny",Coupon {0} cannot be applied as only one-time coupons are supported,Coupon {0} cannot be applied as only one-time coupons are supported
cannot_delete_archived_coupon_code,Použitý kód kupónu nie je možné odstrániť,Cannot delete used coupon code,Cannot delete used coupon code
un_supported_file_format,Nepodporovaný formát súboru. Povolené sú iba súbory CSV,Unsupported file format. Only CSV files are allowed,Unsupported file format. Only CSV files are allowed
cannot_delete_exhausted_coupon_set,Nie je možné odstrániť vyčerpanú sadu kupónov,Cannot delete exhausted Coupon Set,Cannot delete exhausted Coupon Set
max_redemptions_reached,Predaný kupón {0} už bol uplatnený {1} -krát. Už nie sú povolené žiadne ďalšie uplatnenia,The passed coupon {0} has already been redeemed {1} times. No more redemptions are allowed,Maximum redemption count of the coupon is exceeded.
too_many_characters_in_coupon_code,V kóde kupónu v riadku {1} sa nachádza viac ako {0} znakov,More than {0} characters is found at coupon code in row {1},More than {0} characters is found at coupon code in row {1}
invalid_coupon,Nenašiel sa žiadny takýto kupón,No such coupon found,No such coupon found
coupon_set_name_alreay_exists,názov sady kupónov už pre ďalší kupón existuje.,coupon set name already exists for another coupon.,coupon set name already exists for another coupon.
applicable_item_limit_exceeded,Jeden alebo viac kupónov obsahuje viac ako {0} použiteľných položiek. Ďalšie podrobnosti získate na adrese support@chargebee.com.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.
invalid_subscription_state,Neplatný stav predplatného na uplatnenie / zmenu kupónu,Invalid subscription state to apply/change coupon,Invalid subscription state to apply/change coupon
exceeded_allowed_coupon_set_limit,Na jeden kupón je povolených iba {0} sád kupónov.,Only {0} coupon sets allowed per coupon.,Only {0} coupon sets allowed per coupon.
cannot_archive_redeemed_coupon_code,Uplatnený kód kupónu nie je možné archivovať,Cannot archive a redeemed coupon code,Cannot archive a redeemed coupon code
two_coupons_of_same_type,Tento kupón nie je možné uplatniť pri tomto odbere. Ďalšie informácie vám poskytne predajca.,This coupon cannot be applied for this subscription. Please contact the seller for more details.,This coupon cannot be applied for this subscription. Please contact the seller for more details.
no_such_coupon,Žiadny takýto kupón {0} na uplatnenie,No such coupon {0} to redeem,Coupon is not found
coupon_not_applicable,"Kupón {0} nie je možné použiť, pretože sa nedá použiť na žiadnu z položiek",Coupon {0} cannot be applied as it is not applicable to any of the items,Coupon is not applicable for any of the passed item
no_coupon_code_found,V súbore sa nenašli žiadne kupónové kódy.,No coupon codes found in the file.,No coupon codes found in the file.
coupon_expired,Platnosť kupónu {0} už {1} vypršala,Applied coupon {0} has already expired on {1},Applied coupon {0} has already expired on {1}
invalid_request_with_no_coupon,Na toto predplatné neboli uplatnené žiadne kupóny,No coupons have been applied on this subscription,No coupons have been applied on this subscription
could_not_read_the_file,Nepodarilo sa načítať obsah v súbore CSV.,Could not able to read the content in CSV file.,Could not able to read the content in CSV file.
invalid_coupon_code,Neplatný kód kupónu,Invalid coupon code,Invalid coupon code
coupon_code_not_applicable_for_this_coupon,Kód kupónu sa na tento kupón nevzťahuje,Coupon code is not applicable for this coupon,Coupon code is not applicable for this coupon
coupon_code_already_exists,Kód kupónu už existuje. Duplikát nie je povolený,Coupon code already exists. Duplicate not allowed,Coupon code already exists. Duplicate not allowed
