key,value,reference value,description
taxjar_communication_failure,"Ospravedlňujeme sa, momentálne nemôžeme komunikovať s TaxJar. Skúste to prosím po nejakom čase.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Operácia zlyhala. Neplatný stav dokumentu v Avalare.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,Adresa organizácie je neplatná alebo neúplná. Overte to a skúste to znova.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Poskytnuté poverenia Avalara sú neplatné.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,Adresa organizácie je neplatná alebo neúplná. Overte to a skúste to znova.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,Pre produkt {0} nie je nakonfigurovaný kód produktu TaxJar.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Je nám ľúto, dodacia adresa zlyhala pri kontrole adresy {0}. Overte to a skúste to znova.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Ľutujeme, dodacia adresa je neplatná alebo neúplná. Overte to a skúste to znova.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,Poskytnuté identifikačné údaje pre TaxJar sú neplatné.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,"Poverenie {0} nie je možné vymazať, pretože sa už používa. Pred vymazaním poverenia {0} odstráňte konfiguráciu dane {0}.",{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,"Nie je možné vypočítať sadzbu dane, pretože dodacia / fakturačná adresa je neplatná alebo neúplná. Overte to a skúste to znova.",Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"Je nám ľúto, tento motív nepodporuje doménu {0}. Vyberte inú tému.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,Fakturačná adresa je neplatná alebo neúplná. Overte to a skúste to znova.,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,"Kód spoločnosti nakonfigurovaný pre váš účet Avalara AvaTax je buď neaktívny, alebo nie je prítomný.",The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,Pred odstránením dodacej adresy uveďte platnú fakturačnú adresu.,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Tento dokument nie je možné zrušiť / vymazať, pretože nebol odoslaný na server Avalara. Skúste to znova po nejakom čase.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"Je nám ľúto, momentálne nemôžeme komunikovať s Avalarou. Skúste to prosím po nejakom čase.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Je nám ľúto, počas spracovania požiadavky sa vyskytla chyba. Skúste to prosím po nejakom čase.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Môžete si zvoliť kód entity Avalara alebo číslo oslobodenia, nie obidva.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Je nám ľúto, počas spracovania požiadavky sa vyskytla chyba. Skúste to prosím po nejakom čase.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
