key,value,reference value,description
sort_param_order_invalid,Określona kolejność sortowania {0} jest nieprawidłowa,The specified sort order {0} is invalid,The specified sort order {0} is invalid
updgrade_api_err_msg,{0},{0},{0}
wrong_value,nieprawidłowa wartość,wrong value,wrong value
found_card_pattern,{0},{0},{0}
upload_error,Błąd podczas przesyłania pliku,Error while uploading file,Error while uploading file
ILLEGAL_DOMAIN,Domena {0} jest niedozwolona,{0} domain is not allowed,{0} domain is not allowed
param_fixed_size_error,Rozmiar powinien wynosić {0},The size should be of {0},The size should be of {0}
mcp_api_v1_err,"Konieczna jest aktualizacja do wersji API 2, ponieważ włączony jest MCP",Upgrade to API V2 is needed as MCP is enabled,Upgrade to API V2 is needed as MCP is enabled
multipart_post,Nie można ustawić opcji wieloczęściowej dla innej metody niż post,Cannot set multipart for other than post method,Cannot set multipart for other than post method
ILLEGAL_DNS,"Domena jest rozpoznawana jako wewnętrzny zakres adresów IP, który jest niedozwolony.",The domain resolves to internal ip address range which is not allowed.,The domain resolves to internal ip address range which is not allowed.
param_not_supported,{0},{0},{0}
mustache_not_allowed,tagi z wąsami są niedozwolone,mustache tags are not allowed,mustache tags are not allowed
param_value_lesser_error,Powinien być przynajmniej {0},It should be atleast {0},It should be atleast {0}
param_exceeded_error,Nie powinno być więcej niż {0},It should not be more than {0},It should not be more than {0}
not_an_image,Przesłany plik powinien być obrazem.,Uploaded file should be an image.,Uploaded file should be an image.
UNKNOWN_HOST,Nie można rozwiązać domeny {0},Unable to resolve {0} domain ,Unable to resolve {0} domain 
EMPTY_SCHEME,Adres URL powinien zaczynać się od protokołu http: // lub https: //,URL should start with http:// or https:// protocol,URL should start with http:// or https:// protocol
validate.mul_sub_entry,Klient {0} ma już subskrypcję.,The customer {0} already has a subscription.,The customer {0} already has a subscription.
file_size_limit_exceeded,Rozmiar przesyłanego pliku nie może przekraczać {0},Upload file size cannot exceed {0},Upload file size cannot exceed {0}
invalid_range,pierwsza wartość {0} nie powinna być większa niż druga wartość {1},first value {0} should not be more than second value {1},first value {0} should not be more than second value {1}
timestamp_future_only,Uniksowy znacznik czasu powinien pojawić się w przyszłości,Unix timestamp should be in future,Unix timestamp should be in future
param_wrong_value,Wartość {0} określona dla tego parametru jest nieprawidłowa,Value {0} specified for this param is incorrect,The returned parameter has incorrect value
timestamp_past_only,Znacznik czasu systemu Unix powinien być w przeszłości,Unix timestamp should be in past,Unix timestamp should be in past
param_lesser_error,Powinien być przynajmniej {0},It should be atleast {0},It should be atleast {0}
param_invalid,Wartość {0} jest nieprawidłowa,The value {0} is invalid,The value {0} is invalid
should_be_valid_date,zły format daty,wrong date format,wrong date format
UNSUPPORTED_SCHEME,{0} nie jest obsługiwany. Obsługiwane są tylko protokoły http i https,{0} is not supported. Only http and https are supported,{0} is not supported. Only http and https are supported
image_scrambled,Przesłany obraz jest zakodowany.,Uploaded image is scrambled.,Uploaded image is scrambled.
charge_not_more_than_zero,Kwota do obciążenia powinna być większa niż zero,Amount to charge should be more than zero,Amount to charge should be more than zero
param_cannot_exceed,{0},{0},{0}
param_should_not_be_blank,nie może być puste,cannot be blank,cannot be blank
not_in_allowed_values,niedozwolone wartości,not in allowed values,not in allowed values
size_limit_exceeded,{0} nie powinno zawierać więcej niż {1} znaków,{0} should not be more than {1} characters,{0} should not be more than {1} characters
email_cannot_be_empty,Pole e-mail nie może być puste,Email field cannot be empty,Email field cannot be empty
email_not_in_allowed_size_range,Rozmiar identyfikatora e-mail nie powinien być większy niż {0},Email id size should not be more than {0},Email id size should not be more than {0}
param_size_exceeded_error,Rozmiar nie powinien być większy niż {0},The size should not be more than {0},The size should not be more than {0}
param_should_be_blank,powinno być puste,should be blank,should be blank
param_required,nie może być puste,cannot be blank,The parameter is not sent or is empty. Incase you are getting the  parameter's value from the user then it is better to do validation  for mandatory fields on your end rather than passing it to ChargeBee and then handling the error.
resource_not_unique,Zasób {0} już istnieje,{0} resource already exists,{0} resource already exists
duplicate_addon_entry,Duplikat wpisu dodatku jest niedozwolony.,Duplicate addon entry is not allowed.,Duplicate addon entry is not allowed.
filter_param_operator_invalid,Podany operator filtru {0} jest nieprawidłowy,The specified filter operator {0} is invalid,The specified filter operator {0} is invalid
ILLEGAL_DOMAIN_SUFFIX,Sufiks domeny {0} jest niedozwolony,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,Wartość {0} już istnieje.,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT," Dozwolone są tylko porty [443, 80, 8443, 8080, 9001]"," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,"Znacznik czasu systemu Unix powinien być datą przyszłą lub zerową, aby wskazać natychmiast",Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,Powinien mieć format {0},Should be in {0} format,Should be in {0} format
param_size_lesser_error,Rozmiar powinien wynosić co najmniej {0},The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,Brak wsparcia dla adresu IP,No support for Ip address,No support for Ip address
should_be_valid_input,powinny być poprawnymi danymi wejściowymi,should be a valid input,should be a valid input
no_change_for_i18n,Pakiet jest pusty,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"Podaj domenę bez protokołu (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,zły format,wrong format,wrong format
emoji_chars_not_allowed,Wartość {0} jest nieprawidłowa,The value {0} is invalid,The value {0} is invalid
amount_overflow,"Kwota, która jest przetwarzana {0}",Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
