key,value,reference value,description
page_url_length_exceed,"Przepraszamy, nie mogliśmy znaleźć tej strony","Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,"Przepraszamy, musisz wylogować się z bieżącej sesji, aby wyświetlić tę stronę","Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,Wstrzymać! Już subskrybujesz.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,"Przepraszamy, żądanie zawiera dane, które nie są poprawnie sformatowane","Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,"Przepraszamy, nie masz uprawnień do wykonania tej czynności","Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,"Przepraszamy, dozwolony limit dla {0} to {1}.","Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,email już istnieje,email already exists,email already exists
hosted_page_null,URL zamówienia jest nieprawidłowy. Sprawdź adres URL i spróbuj ponownie.,The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,Ten adres URL jest już nieaktualny.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,Twoja karta kredytowa została już pomyślnie zaktualizowana.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,"Przepraszamy, musisz być zalogowany, aby wyświetlić tę stronę","Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,To zamówienie zostało anulowane. Proszę spróbuj ponownie.,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,"Przepraszamy, wystąpił tymczasowy błąd. Proszę spróbuj ponownie","Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,"Przepraszamy, ta operacja nie może zostać wykonana z powodu dużego obciążenia. Spróbuj ponownie za kilka minut",Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,Wartość klucza nie może być pusta ani zerowa,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,Ten adres URL jest już nieaktualny.,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,Sufiks „{0}” jest niedozwolony,"""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,Nie można pobrać informacji o walucie,Unable fetch currency info,Unable fetch currency info
not_authorized_get,"Przepraszamy, nie masz pozwolenia na przeglądanie tej strony","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,Adres URL Twojego zamówienia wygasł. Proszę spróbuj ponownie.,Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,"Jesteś wylogowany z portalu. Proszę, zaloguj się ponownie.",You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,Twoje zamówienie zostało już pomyślnie przesłane.,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,Wystąpił tymczasowy błąd. Spróbuj ponownie,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,"Przepraszamy, nie mogliśmy znaleźć tego zasobu","Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
size_exceeds,"Przepraszamy, rozmiar przesłanego pliku nie może przekraczać {0}","Sorry, uploaded file size cannot exceed {0}","Sorry, uploaded file size cannot exceed {0}"
bad_request,"Przepraszamy, adres URL lub niektóre parametry są nieprawidłowe","Sorry,the URL or the some of the parameters are not valid","Sorry,the URL or the some of the parameters are not valid"
record_not_found,{0} z {1} {2} jest nieobecny.,{0} with {1} {2} is not present.,{0} with {1} {2} is not present.
bad_data,"Przepraszamy, brakuje niektórych parametrów lub są one nieprawidłowo sformatowane","Sorry, some of the parameters are missing or not formatted properly","Sorry, some of the parameters are missing or not formatted properly"
communication_failure,"Przepraszamy, nie można skomunikować się z {0}. Spróbuj ponownie za jakiś czas","Sorry, Unable to communicate with {0}. Please retry after some time","Sorry, Unable to communicate with {0}. Please retry after some time"
site_already_exists,witryna już istnieje,site already exists,site already exists
invalid_state,{0},{0},{0}
db_lock_error,Nie można zablokować operacji,Unable to lock the operation,Unable to lock the operation
invalid_request_refresh_browser,Twoja prośba jest nieprawidłowa. Odśwież przeglądarkę i spróbuj ponownie.,Your request is not valid. Please refresh the browser and try again.,Your request is not valid. Please refresh the browser and try again.
round_off_not_supported,Zaokrąglanie kwoty faktury nie jest obsługiwane w przypadku walut z zerowym miejscem dziesiętnym,Rounding off of invoice amount is not supported for zero-decimal currencies,Rounding off of invoice amount is not supported for zero-decimal currencies
update_card_null,Adres URL wprowadzony w celu aktualizacji karty kredytowej jest nieprawidłowy. Sprawdź adres URL i spróbuj ponownie.,The URL entered to update your credit card is invalid. Please check the URL and try again.,The URL entered to update your credit card is invalid. Please check the URL and try again.
hosted_page_failed,Wystąpił błąd podczas przetwarzania. Spróbuj ponownie później.,An error occurred during processing. Please try again later.,An error occurred during processing. Please try again later.
not_authorized_ip,"Przepraszamy, nie masz pozwolenia na przeglądanie tej strony","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
code_not_compatible,"Przepraszam, coś poszło nie tak. Spróbuj ponownie za jakiś czas",Sorry something went wrong. Please retry after some time,Sorry something went wrong. Please retry after some time
content_type_is_not_application_json,"Przepraszamy, typ zawartości żądania ({0}) jest nieprawidłowy. Musi to być application / json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json."
web.invalid_credential,Sprawdź przesłane poświadczenia.,Please check the submitted credentials.,Please check the submitted credentials.
update_card_expired,Twój żądany adres URL wygasł. Proszę spróbuj ponownie.,Your requested URL has expired. Please try again. ,Your requested URL has expired. Please try again. 
tos_not_selected,"Wyrażenie zgody na warunki jest obowiązkowe, aby zakończyć kasę.",Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
connection_time_out,"Przepraszamy, nie można ukończyć operacji z powodu awarii komunikacji bazy danych. Spróbuj za jakiś czas","Sorry, unable to complete the operation due to db communication failure. Please try after some time","Sorry, unable to complete the operation due to db communication failure. Please try after some time"
request_charset_error,"Przepraszamy, kodowanie żądania powinno być UTF-8. To jest {0}","Sorry, the request encoding should be utf-8. It is {0}","Sorry, the request encoding should be utf-8. It is {0}"
csrf_tok_invalid,Token CSRF (używany do celów bezpieczeństwa) jest nieprawidłowy. Odśwież przeglądarkę i spróbuj ponownie.,The csrf token (used for security) is invalid. Please refresh the browser and try again.,The csrf token (used for security) is invalid. Please refresh the browser and try again.
hosted_page_error,{0},{0},{0}
update_card_failed,Wystąpił błąd podczas przetwarzania informacji o karcie kredytowej. Spróbuj ponownie później.,There was an error processing your credit card information. Please try again later.,There was an error processing your credit card information. Please try again later.
site_not_provided,"Przepraszamy, ale musisz podać swoją witrynę jako subdomenę, aby uzyskać dostęp do tego adresu URL","Sorry, you need to provide your site as a subdomain to access this URL","Sorry, you need to provide your site as a subdomain to access this URL"
configuration_failure,{0},{0},{0}
page_not_found,"Przepraszamy, nie mogliśmy znaleźć tej strony","Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
content_type_wrong,"Przepraszamy, typ treści żądania jest nieprawidłowy","Sorry, the request''s content type is wrong","Sorry, the request''s content type is wrong"
