key,value,reference value,description
zero_decimal_update_gateway,Używanie bramy {0} ze skonfigurowaną walutą jest niedozwolone.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,"Wybrana waluta nie jest obsługiwana, ponieważ skonfigurowano PayPal Express Checkout.",Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,Wystąpił błąd podczas przekierowywania do PayPal.,An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,Waluta skonfigurowana w Chargebee nie jest obsługiwana przez {0}.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,Problem z przetworzeniem płatności. Spróbuj za jakiś czas.,Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,Wystąpił błąd komunikacji podczas próby skontaktowania się z bramą. Spróbuj za jakiś czas. Prawdopodobny powód: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,W przypadku tej operacji brama wepay nie jest obsługiwana.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,Wystąpił problem podczas usuwania metody płatności. Spróbuj za jakiś czas.,Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,Brama płatności jest już aktywna,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,Chargebee nie obsługuje wybranej waluty z bramą {0}.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Domyślna bramka płatności nie została skonfigurowana.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,"Nie można usunąć bramki płatności, ponieważ jest ona archiwizowana.",Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,"Ta operacja nie jest obsługiwana, ponieważ nie ma skonfigurowanej bramy płatności dla konta bankowego.",This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Akceptowane typy kart nie mogą być puste,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Opcja domyślna nie jest obsługiwana w przypadku tej bramy.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,"Wybrana waluta nie jest obsługiwana, ponieważ skonfigurowano {0}.",Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,"Ta operacja nie jest obsługiwana, ponieważ nie skonfigurowano bramy płatności.",This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,Chargebee nie obsługuje funkcji wielowalutowości w bramie {0}.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,"Nie można usunąć bramki płatności, ponieważ istnieją aktywne subskrypcje.",Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,Wystąpił błąd podczas przekierowywania do GoCardless.,An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,Sprawdź przesłane poświadczenia. Brak dostępu do bramy.,Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Ta brama jest już skonfigurowana dla tej lokacji. Prawdopodobny powód: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
