key,value,reference value,description
sub_details_card.metered_item.footnote,Daudzums var atšķirties atkarībā no izmantošanas norēķinu periodā.,Quantity may vary based on usage during the billing period.,
account_hierarchy.forwarded.note,"Jūs saņemat šo e-pasta ziņojumu, jo maksājat par šī klienta abonementiem un maksām",You're receiving this email because you are paying for this customer's subscriptions and charges,
invoice_details_card.download_link.warning_msg,Šīs saites derīguma termiņš beigsies pēc 7 dienām.,This link will expire in 7 days.,
sub_details_card.metered_item.units,Vienības,Units,
card_offline_pm.instruction.text,"Lūdzu, pārliecinieties, vai esat gatavs norādīt precīzu summu, ierodoties mūsu servisa aģentam.",Please make sure you are ready with the exact amount upon the arrival of our service agent.,
download_attachments_note.message,Sīkāku informāciju varat lejupielādēt un apskatīt šeit. Šīs saites derīguma termiņš beigsies pēc 7 dienām.,You can download and view the details here. This link will expire in 7 days.,
account_hierarchy.parent_email.forwarded.note,"Jūs saņemat šo e-pastu, jo esat šī klienta vecāks.",You are receiving this email as you are the parent of this customer.,
account_hierarchy.child_email.forwarded.note,Šo rēķinu apmaksāja jūsu vecāku konts,This invoice was paid by your parent account,
download_attachments_note.link_text,Lejupielādēt,Download,
invoice_details_card.download_link.text,Lejupielādējiet un apskatiet visus vienu vai vairākus rēķinus,Download and view all invoices,
