key,value,reference value,description
portal.action.success.not_signed_up,Jūs vēl neesat reģistrējies. Mēs esam nosūtījuši reģistrēšanās saiti uz jūsu e-pastu.,You haven't signed up yet. We've sent the sign up link to your email.,You haven't signed up yet. We've sent the sign up link to your email.
portal.action.success.payment_src_removed_backup,Neatzīmēts %{payment_method} kā rezerves maksājuma veids.,Unmarked %{payment_method} as Backup payment method.,after removing the tag to the payment method as Backup. eg: Unmarked Visa (...4444) as Backup payment method.
portal.action.notice.portal_login,"Jūs jau esat iestatījis klientu portāla kontu, izmantojot šo e-pasta adresi. Lūdzu, piesakieties šeit.",You've already setup your customer portal account using this email address. Please login here.,You've already setup your customer portal account using this email address. Please login here.
portal.action.success.payment_src_updated, %{payment_method} informācija ir atjaunināta.,%{payment_method} details have been updated.,after the card details have been updated. eg: Visa (...4444) details have been updated.
portal.action.error.maximum_number_exceeded,Jūs esat pārsniedzis maksimālo mēģinājumu verificēt šo bankas kontu,You have exceeded the maximum number of attempts to verify this bank account,You have exceeded the maximum number of attempts to verify this bank account
portal.action.success.email_not_verified_login,"Jūs neesat verificējis savu e-pastu. Uz jūsu kontu ir nosūtīts vēl viens verifikācijas e-pasts. Lai pieteiktos, jums jāpārbauda e-pasta ID.",You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.
portal.action.success.forgot_password,"Jūs saņemsit paroles atiestatīšanas norādījumus, ja esat abonējis, izmantojot šo e-pasta ID.",You will receive the password reset instructions if you have subscribed using this email ID.,You will receive the password reset instructions if you have subscribed using this email ID.
portal.action.error.url_expired_invalid,"Šķiet, ka URL ir beidzies vai ir nederīgs. Lūdzu, ievadiet savu e-pasta adresi, lai pieprasītu citu saiti.",The URL appears to be either expired or invalid. Please enter your email address to request another link.,The URL appears to be either expired or invalid. Please enter your email address to request another link.
portal.action.success.not_completed_signup,Jūs vēl neesat pabeidzis savu reģistrēšanos. Mēs atkārtoti pierakstījāmies uz jūsu e-pasta saiti.,You haven't completed your sign up yet. We've resent the sign up link to your email.,You haven't completed your sign up yet. We've resent the sign up link to your email.
portal.action.success.change_password,Jūsu parole ir veiksmīgi nomainīta.,Your password has been changed successfully.,Your password has been changed successfully.
portal.action.success.payment_src_added, %{payment_method} ir pievienots kā maksājuma veids,%{payment_method} added as a payment method, after the card details have been added. eg: Visa (...4444) added as a payment method.
portal.action.success.verified_account,Jūs esat veiksmīgi verificējis savu kontu. Piesakieties šeit.,You have successfully verified your account. Login here.,You have successfully verified your account. Login here.
portal.action.success.shipping_address_update,Veiksmīgi atjaunināta piegādes adreses informācija.,Successfully updated your shipping address details.,Successfully updated your shipping address details.
portal.action.success.billing_address_update,Veiksmīgi atjaunināta norēķinu adreses informācija.,Successfully updated your billing address details.,Successfully updated your billing address details.
portal.action.success.subscription_cancelled_removed_card,Veiksmīgi atcelts abonements un noņemta kredītkarte.,Successfully canceled your subscription and your credit card removed.,Successfully canceled your subscription and your credit card removed.
portal.action.success.subscription_cancelled,Jūsu abonements tika veiksmīgi atcelts.,Successfully canceled your subscription.,Successfully canceled your subscription.
portal.action.success.payment_method_removed, %{payment_method} izdzēsts.,%{payment_method} deleted.,Deleting a payment method. eg: Visa (...4444) deleted.
portal.action.notice.email_not_verified,"Jūs jau esat iestatījis klientu portālu. Ir nosūtīts verifikācijas e-pasts. Lūdzu, pārbaudiet savu e-pasta adresi un mēģiniet pieteikties.",You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.
portal.action.success.payment_src_marked_primary, %{payment_method} atzīmēts kā Galvenais maksājuma veids.,%{payment_method} marked as Primary payment method.,after associating a tag to the payment method as Primary. eg: Visa (...4444) marked as Primary payment method.
portal.action.success.subscription_change,Jūsu abonements tika veiksmīgi atjaunināts.,Successfully updated your subscription.,Successfully updated your subscription.
portal.action.success.account_update,Jūsu konta informācija ir veiksmīgi atjaunināta.,Successfully updated your account details.,Successfully updated your account details.
portal.action.error.password_expired,"Jūsu paroles derīguma termiņš ir beidzies. Lūdzu, mainiet to šeit.",Your password has expired. Please change it here.,Your password has expired. Please change it here.
portal.action.success.reset_password,Veiksme: jūsu parole ir atiestatīta! Piesakieties šeit.,Success: Your password has been reset! Login here.,Success: Your password has been reset! Login here.
portal.action.notice.complete_setup,"Mēs esam nosūtījuši e-pastu ar norādījumiem, lai pabeigtu jūsu reģistrēšanos.",We've sent an email with instructions to complete your sign up.,We've sent an email with instructions to complete your sign up.
portal.action.success.payment_src_marked_backup, %{payment_method} atzīmēts kā rezerves maksājuma veids.,%{payment_method} marked as Backup payment method.,after associating a tag to the payment method as Backup. eg: Visa (...4444) marked as Backup payment method.
portal.action.success.bank_account_verified,Bankas konts ir veiksmīgi verificēts.,The bank account is successfully verified.,The bank account is successfully verified.
