key,value,reference value,description
zero_decimal_update_gateway,{0} vārtejas izmantošana ar konfigurēto valūtu nav atļauta.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,"Atlasītā valūta netiek atbalstīta, jo esat konfigurējis PayPal Express Checkout.",Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,"Novirzot uz PayPal, radās kļūda.",An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,{0} neatbalsta Chargebee konfigurēto valūtu.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,"Problēma ar maksājuma apstrādi. Lūdzu, mēģiniet pēc kāda laika.",Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,"Mēģinot sazināties ar vārteju, radās sakaru kļūme. Lūdzu, mēģiniet pēc kāda laika. Iespējamais iemesls: {0}",Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,wepay vārteja šai operācijai netiek atbalstīta.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,"Dzēšot maksājuma veidu, radās problēma. Lūdzu, mēģiniet pēc kāda laika.",Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,Maksājumu vārteja jau ir aktīvā stāvoklī,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,Chargebee neatbalsta izvēlēto valūtu ar vārteju {0}.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Noklusējuma maksājumu vārteja nav konfigurēta.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,"Maksājumu vārteju nevar noņemt, jo tā ir arhivēta.",Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,"Šī darbība netiek atbalstīta, jo bankas kontā nav konfigurēta maksājumu vārteja.",This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Pieņemto karšu veidi nevar būt tukši,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Noklusējuma opcija šai vārtejai netiek atbalstīta.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,"Atlasītā valūta netiek atbalstīta, jo esat konfigurējis {0}.",Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,"Šī darbība netiek atbalstīta, jo nav konfigurēta maksājumu vārteja.",This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,Chargebee neatbalsta vairāku valūtu funkciju vārtejai {0}.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,"Maksājumu vārteju nevar noņemt, jo ir aktīvi abonementi.",Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,"Novirzot uz GoCardless, radās kļūda.",An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,"Lūdzu, pārbaudiet iesniegtos akreditācijas datus. Nevar piekļūt vārtejai.",Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Šī vārteja vietnei jau ir konfigurēta. Iespējamais iemesls: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
