key,value,reference value,description
exceeded_allowed_coupon_code_limit,每个优惠券集只能使用{0}个优惠券代码。,Only {0} coupon codes allowed per coupon set.,Only {0} coupon codes allowed per coupon set.
invalid_request_with_no_applicable_coupon,找不到优惠券或不适用的优惠券,coupon not found or not a applicable coupon,coupon not found or not a applicable coupon
api_coupon_not_applied,优惠券{0}尚未应用于此订阅,coupon {0} has not been applied on this subscription,coupon {0} has not been applied on this subscription
error_while_uploading_coupon_code,上载时发生错误。在行{0}找到重复的优惠券代码。,Error during upload. Duplicate coupon code found at row {0}.,Error during upload. Duplicate coupon code found at row {0}.
already_redeemed,优惠券{0}已被兑换为该订阅,The coupon {0} is already redeemed for this subscription,The coupon {0} is already redeemed for this subscription
rec_coupon_not_supported,由于仅支持一次性优惠券，因此无法应用优惠券{0},Coupon {0} cannot be applied as only one-time coupons are supported,Coupon {0} cannot be applied as only one-time coupons are supported
cannot_delete_archived_coupon_code,无法删除使用的优惠券代码,Cannot delete used coupon code,Cannot delete used coupon code
un_supported_file_format,不支持的文件格式。只允许CSV文件,Unsupported file format. Only CSV files are allowed,Unsupported file format. Only CSV files are allowed
cannot_delete_exhausted_coupon_set,无法删除用尽的优惠券套装,Cannot delete exhausted Coupon Set,Cannot delete exhausted Coupon Set
max_redemptions_reached,所传递的优惠券{0}已被兑换{1}次。不允许再次兑换,The passed coupon {0} has already been redeemed {1} times. No more redemptions are allowed,Maximum redemption count of the coupon is exceeded.
too_many_characters_in_coupon_code,在第{1}行的优惠券代码中发现了超过{0}个字符,More than {0} characters is found at coupon code in row {1},More than {0} characters is found at coupon code in row {1}
invalid_coupon,找不到这样的优惠券,No such coupon found,No such coupon found
coupon_set_name_alreay_exists,优惠券集名称已经存在于另一个优惠券中。,coupon set name already exists for another coupon.,coupon set name already exists for another coupon.
applicable_item_limit_exceeded,一个或多个优惠券具有超过{0}个适用项目。请联系support@chargebee.com了解更多详细信息。,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.
invalid_subscription_state,无效的订阅状态无法应用/更改优惠券,Invalid subscription state to apply/change coupon,Invalid subscription state to apply/change coupon
exceeded_allowed_coupon_set_limit,每个优惠券仅允许使用{0}个优惠券集。,Only {0} coupon sets allowed per coupon.,Only {0} coupon sets allowed per coupon.
cannot_archive_redeemed_coupon_code,无法存档兑换的优惠券代码,Cannot archive a redeemed coupon code,Cannot archive a redeemed coupon code
two_coupons_of_same_type,该优惠券不能用于此订阅。请与卖家联系以获取更多详细信息。,This coupon cannot be applied for this subscription. Please contact the seller for more details.,This coupon cannot be applied for this subscription. Please contact the seller for more details.
no_such_coupon,没有此类优惠券{0}可以兑换,No such coupon {0} to redeem,Coupon is not found
coupon_not_applicable,优惠券{0}不适用于任何项目,Coupon {0} cannot be applied as it is not applicable to any of the items,Coupon is not applicable for any of the passed item
no_coupon_code_found,在文件中找不到优惠券代码。,No coupon codes found in the file.,No coupon codes found in the file.
coupon_expired,已应用的优惠券{0}已在{1}上过期,Applied coupon {0} has already expired on {1},Applied coupon {0} has already expired on {1}
invalid_request_with_no_coupon,此订阅未应用优惠券,No coupons have been applied on this subscription,No coupons have been applied on this subscription
could_not_read_the_file,无法读取CSV文件中的内容。,Could not able to read the content in CSV file.,Could not able to read the content in CSV file.
invalid_coupon_code,优惠券代码无效,Invalid coupon code,Invalid coupon code
coupon_code_not_applicable_for_this_coupon,优惠券代码不适用于此优惠券,Coupon code is not applicable for this coupon,Coupon code is not applicable for this coupon
coupon_code_already_exists,优惠券代码已存在。不允许重复,Coupon code already exists. Duplicate not allowed,Coupon code already exists. Duplicate not allowed
