key,value,reference value,description
quote.label.quote_amount,报价金额,Quote Amount,Quote amount label
quote.label.recurring_charges,重复收费,Recurring charges,Recurring charges
quote.label.tax.inclusive,包括的,Incl. ,Inclusive -  inclusive of all taxes
quote.header.label.unit_price,单价,Unit Price,Unit price is the heading under which the cost per unit of the product comes
quote.title.subscription,订阅,Subscription,Subscription sub heading
quote.label.billing_cycle,结算周期,Billing Cycle,Billing Cycle
quote.label.no_of_billing_cycles,帐单周期数,No of billing cycles,No of billing cycles
quote.term.month,月,month,month
quote.header.label.sub_total,小计,Sub Total,Sub total
quote.term.months,月,months,months
quote.label.quote_date,报价日期,Quote Date,quote date label
quote.label.chargeable_on_trial_start,试用开始时收费,Chargeable on trial start,Chargeable on trial start
quote.label.vat_details,增值税详情,Vat Details,VAT details label which is shown in vat incl quotes
quote.term.year,年,year,year
quote.title.subscription_detail,订阅详情,Subscription Details,Subscription Detail section heading
quote.label.include,包容性,Includes ,includes
quote.customer_email.request_card,更新您的付款方式详细信息,Update your payment method details,Email subject that prompts the customer to enter the payment method details
quote.label.includes_discounts_and_taxes,包括折扣和税收,Includes discounts and taxes,Includes discounts and taxes
quote.title.shipped_to,运送至,Shipped To,Shipped to label - Under this comes the shipping address of the customer
quote.label.tax.vat,VAT,VAT,VAT -  is the tax description
quote.header.label.price,价格,Price,Price is the heading under which the cost of the product comes
quote.label.charges_on_acceptance,验收费用,Charges on acceptance,Charges on acceptance
quote.label.chargeable_on_plan_activation,计划激活时收费,Chargeable on plan activation,Chargeable on plan activation
quote.label.payment_status.initiated,付款已开始,Payment Initiated,Payment initiated for an quote text
quote.label.proforma_invoice,形式发票,Proforma Invoice,proforma invoice label
quote.label.proforma_invoice_date,形式发票日期,Proforma Invoice Date, proforma invoice data label
quote.label.adjustments,调整项,Adjustments,The adjustments made to the quote 
quote.billing_cycle.12,第十二个计费周期,12th billing cycle,12th billing cycle
quote.billing_cycle.11,第11个帐单周期,11th billing cycle,11th billing cycle
quote.billing_cycle.10,第十个计费周期,10th billing cycle,10th billing cycle
quote.term.weeks,周数,weeks,weeks
quote.billing_cycle.23,第23个帐单周期,23rd billing cycle,23rd billing cycle
quote.billing_cycle.22,第22个帐单周期,22nd billing cycle,22nd billing cycle
quote.billing_cycle.21,第21个帐单周期,21st billing cycle,21st billing cycle
quote.billing_cycle.20,第20个帐单周期,20th billing cycle,20th billing cycle
quote.label.billing_frequency,帐单频率,Billing Frequency,Billing Frequency
quote.billing_cycle.16,第16个帐单周期,16th billing cycle,16th billing cycle
quote.billing_cycle.15,第15个结算周期,15th billing cycle,15th billing cycle
quote.billing_cycle.14,第14个帐单周期,14th billing cycle,14th billing cycle
quote.billing_cycle.13,第13个帐单周期,13th billing cycle,13th billing cycle
quote.billing_cycle.19,第19个帐单周期,19th billing cycle,19th billing cycle
quote.billing_cycle.18,第18个帐单周期,18th billing cycle,18th billing cycle
quote.billing_cycle.17,第17个帐单周期,17th billing cycle,17th billing cycle
quote.billing_cycle.30,第30个帐单周期,30th billing cycle,30th billing cycle
quote.billing_cycle.34,第34个帐单周期,34th billing cycle,34th billing cycle
quote.billing_cycle.33,第33个帐单周期,33rd billing cycle,33rd billing cycle
quote.billing_cycle.32,第32个帐单周期,32nd billing cycle,32nd billing cycle
quote.billing_cycle.31,第31个帐单周期,31st billing cycle,31st billing cycle
quote.billing_cycle.27,第27个帐单周期,27th billing cycle,27th billing cycle
quote.billing_cycle.26,第26个帐单周期,26th billing cycle,26th billing cycle
quote.billing_cycle.25,第25个帐单周期,25th billing cycle,25th billing cycle
quote.billing_cycle.24,第24个帐单周期,24th billing cycle,24th billing cycle
quote.billing_cycle.29,第29个帐单周期,29th billing cycle,29th billing cycle
quote.billing_cycle.28,第28个帐单周期,28th billing cycle,28th billing cycle
quote.billing_cycle.41,第41个帐单周期,41st billing cycle,41st billing cycle
quote.billing_cycle.40,第40个帐单周期,40th billing cycle,40th billing cycle
quote.billing_cycle.45,第45个帐单周期,45th billing cycle,45th billing cycle
quote.billing_cycle.44,第44个帐单周期,44th billing cycle,44th billing cycle
quote.billing_cycle.43,第43个帐单周期,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,第42个帐单周期,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,第38个结算周期,38th billing cycle,38th billing cycle
quote.billing_cycle.37,第37个帐单周期,37th billing cycle,37th billing cycle
quote.billing_cycle.36,第36个帐单周期,36th billing cycle,36th billing cycle
quote.billing_cycle.35,第35个结算周期,35th billing cycle,35th billing cycle
quote.billing_cycle.39,第39个帐单周期,39th billing cycle,39th billing cycle
quote.billing_cycle.52,第52个帐单周期,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,第51个帐单周期,51st billing cycle,51st billing cycle
quote.billing_cycle.50,第50个帐单周期,50th billing cycle,50th billing cycle
quote.billing_cycle.56,第56个结算周期,56th billing cycle,56th billing cycle
quote.billing_cycle.55,第55个结算周期,55th billing cycle,55th billing cycle
