key,value,reference value,description
portal.action.success.not_signed_up,Вы еще не зарегистрировались. Мы отправили ссылку для регистрации на вашу электронную почту.,You haven't signed up yet. We've sent the sign up link to your email.,You haven't signed up yet. We've sent the sign up link to your email.
portal.action.success.payment_src_removed_backup,Снята отметка %{payment_method} как резервный способ оплаты.,Unmarked %{payment_method} as Backup payment method.,after removing the tag to the payment method as Backup. eg: Unmarked Visa (...4444) as Backup payment method.
portal.action.notice.portal_login,"Вы уже настроили свою учетную запись на портале клиентов, используя этот адрес электронной почты. Пожалуйста, авторизуйтесь здесь.",You've already setup your customer portal account using this email address. Please login here.,You've already setup your customer portal account using this email address. Please login here.
portal.action.success.payment_src_updated,Детали %{payment_method} обновлены.,%{payment_method} details have been updated.,after the card details have been updated. eg: Visa (...4444) details have been updated.
portal.action.error.maximum_number_exceeded,Вы превысили максимальное количество попыток подтверждения этого банковского счета.,You have exceeded the maximum number of attempts to verify this bank account,You have exceeded the maximum number of attempts to verify this bank account
portal.action.success.email_not_verified_login,Вы не подтвердили свой адрес электронной почты. На вашу учетную запись было отправлено еще одно письмо с подтверждением. Вам необходимо подтвердить свой электронный идентификатор для входа в систему.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.
portal.action.success.forgot_password,"Вы получите инструкции по сбросу пароля, если подписались с использованием этого идентификатора электронной почты.",You will receive the password reset instructions if you have subscribed using this email ID.,You will receive the password reset instructions if you have subscribed using this email ID.
portal.action.error.url_expired_invalid,"URL-адрес просрочен или недействителен. Пожалуйста, введите свой адрес электронной почты, чтобы запросить еще одну ссылку.",The URL appears to be either expired or invalid. Please enter your email address to request another link.,The URL appears to be either expired or invalid. Please enter your email address to request another link.
portal.action.success.not_completed_signup,Вы еще не завершили регистрацию. Мы повторно отправили ссылку для подписки на вашу электронную почту.,You haven't completed your sign up yet. We've resent the sign up link to your email.,You haven't completed your sign up yet. We've resent the sign up link to your email.
portal.action.success.change_password,Ваш пароль был успешно изменен.,Your password has been changed successfully.,Your password has been changed successfully.
portal.action.success.payment_src_added, %{payment_method} добавлен в качестве способа оплаты,%{payment_method} added as a payment method, after the card details have been added. eg: Visa (...4444) added as a payment method.
portal.action.success.verified_account,Вы успешно подтвердили свою учетную запись. Авторизуйтесь здесь.,You have successfully verified your account. Login here.,You have successfully verified your account. Login here.
portal.action.success.shipping_address_update,Данные вашего адреса доставки обновлены.,Successfully updated your shipping address details.,Successfully updated your shipping address details.
portal.action.success.billing_address_update,Данные вашего платежного адреса обновлены.,Successfully updated your billing address details.,Successfully updated your billing address details.
portal.action.success.subscription_cancelled_removed_card,"Ваша подписка была отменена, и ваша кредитная карта удалена.",Successfully canceled your subscription and your credit card removed.,Successfully canceled your subscription and your credit card removed.
portal.action.success.subscription_cancelled,Подписка отменена.,Successfully canceled your subscription.,Successfully canceled your subscription.
portal.action.success.payment_method_removed, %{payment_method} удален.,%{payment_method} deleted.,Deleting a payment method. eg: Visa (...4444) deleted.
portal.action.notice.email_not_verified,"Вы уже настроили свой клиентский портал. Письмо с подтверждением отправлено. Пожалуйста, подтвердите свой адрес электронной почты и попробуйте войти в систему.",You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.
portal.action.success.payment_src_marked_primary, %{payment_method} отмечен как основной способ оплаты.,%{payment_method} marked as Primary payment method.,after associating a tag to the payment method as Primary. eg: Visa (...4444) marked as Primary payment method.
portal.action.success.subscription_change,Подписка успешно обновлена.,Successfully updated your subscription.,Successfully updated your subscription.
portal.action.success.account_update,Данные вашей учетной записи успешно обновлены.,Successfully updated your account details.,Successfully updated your account details.
portal.action.error.password_expired,"Ваш пароль истек. Пожалуйста, измените его здесь.",Your password has expired. Please change it here.,Your password has expired. Please change it here.
portal.action.success.reset_password,Успех: Ваш пароль был сброшен! Авторизуйтесь здесь.,Success: Your password has been reset! Login here.,Success: Your password has been reset! Login here.
portal.action.notice.complete_setup,Мы отправили электронное письмо с инструкциями по завершению регистрации.,We've sent an email with instructions to complete your sign up.,We've sent an email with instructions to complete your sign up.
portal.action.success.payment_src_marked_backup, %{payment_method} отмечен как резервный способ оплаты.,%{payment_method} marked as Backup payment method.,after associating a tag to the payment method as Backup. eg: Visa (...4444) marked as Backup payment method.
portal.action.success.bank_account_verified,Банковский счет успешно подтвержден.,The bank account is successfully verified.,The bank account is successfully verified.
