key,value,reference value,description
exceeded_allowed_coupon_code_limit,В каждом наборе купонов разрешено только {0} кодов купонов.,Only {0} coupon codes allowed per coupon set.,Only {0} coupon codes allowed per coupon set.
invalid_request_with_no_applicable_coupon,купон не найден или не применимый купон,coupon not found or not a applicable coupon,coupon not found or not a applicable coupon
api_coupon_not_applied,купон {0} не был применен к этой подписке,coupon {0} has not been applied on this subscription,coupon {0} has not been applied on this subscription
error_while_uploading_coupon_code,Ошибка при загрузке. В строке {0} обнаружен повторяющийся код купона.,Error during upload. Duplicate coupon code found at row {0}.,Error during upload. Duplicate coupon code found at row {0}.
already_redeemed,Купон {0} уже погашен для этой подписки,The coupon {0} is already redeemed for this subscription,The coupon {0} is already redeemed for this subscription
rec_coupon_not_supported,"Купон {0} нельзя применить, так как поддерживаются только одноразовые купоны.",Coupon {0} cannot be applied as only one-time coupons are supported,Coupon {0} cannot be applied as only one-time coupons are supported
cannot_delete_archived_coupon_code,Невозможно удалить использованный код купона,Cannot delete used coupon code,Cannot delete used coupon code
un_supported_file_format,Неподдерживаемый формат файла. Разрешены только файлы CSV,Unsupported file format. Only CSV files are allowed,Unsupported file format. Only CSV files are allowed
cannot_delete_exhausted_coupon_set,Невозможно удалить исчерпанный набор купонов,Cannot delete exhausted Coupon Set,Cannot delete exhausted Coupon Set
max_redemptions_reached,Пропущенный купон {0} уже был погашен {1} раз. Выкуп больше не допускается,The passed coupon {0} has already been redeemed {1} times. No more redemptions are allowed,Maximum redemption count of the coupon is exceeded.
too_many_characters_in_coupon_code,В коде купона в строке {1} содержится более {0} символов.,More than {0} characters is found at coupon code in row {1},More than {0} characters is found at coupon code in row {1}
invalid_coupon,Такого купона не найдено,No such coupon found,No such coupon found
coupon_set_name_alreay_exists,название набора купонов уже существует для другого купона.,coupon set name already exists for another coupon.,coupon set name already exists for another coupon.
applicable_item_limit_exceeded,"Один или несколько купонов содержат более {0} применимых товаров. Пожалуйста, свяжитесь с support@chargebee.com для получения дополнительной информации.",One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.,One or more coupon has more than {0} applicable items. Please contact support@chargebee.com for further details.
invalid_subscription_state,Недействительное состояние подписки для применения / изменения купона,Invalid subscription state to apply/change coupon,Invalid subscription state to apply/change coupon
exceeded_allowed_coupon_set_limit,На один купон разрешено только {0} наборов купонов.,Only {0} coupon sets allowed per coupon.,Only {0} coupon sets allowed per coupon.
cannot_archive_redeemed_coupon_code,Невозможно заархивировать использованный код купона,Cannot archive a redeemed coupon code,Cannot archive a redeemed coupon code
two_coupons_of_same_type,"Этот купон нельзя использовать для этой подписки. Пожалуйста, свяжитесь с продавцом для получения более подробной информации.",This coupon cannot be applied for this subscription. Please contact the seller for more details.,This coupon cannot be applied for this subscription. Please contact the seller for more details.
no_such_coupon,Нет такого купона {0} для погашения,No such coupon {0} to redeem,Coupon is not found
coupon_not_applicable,"Купон {0} нельзя применить, так как он не применим ни к одному из товаров.",Coupon {0} cannot be applied as it is not applicable to any of the items,Coupon is not applicable for any of the passed item
no_coupon_code_found,Коды купонов в файле не найдены.,No coupon codes found in the file.,No coupon codes found in the file.
coupon_expired,Примененный купон {0} уже истек {1},Applied coupon {0} has already expired on {1},Applied coupon {0} has already expired on {1}
invalid_request_with_no_coupon,К этой подписке не применены купоны,No coupons have been applied on this subscription,No coupons have been applied on this subscription
could_not_read_the_file,Не удалось прочитать содержимое файла CSV.,Could not able to read the content in CSV file.,Could not able to read the content in CSV file.
invalid_coupon_code,Неверный код купона,Invalid coupon code,Invalid coupon code
coupon_code_not_applicable_for_this_coupon,Код купона не применим для этого купона,Coupon code is not applicable for this coupon,Coupon code is not applicable for this coupon
coupon_code_already_exists,Код купона уже существует. Дубликат не допускается,Coupon code already exists. Duplicate not allowed,Coupon code already exists. Duplicate not allowed
