key,value,reference value,description
zero_decimal_update_gateway,Không được phép sử dụng cổng {0} với đơn vị tiền tệ đã định cấu hình.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,Đơn vị tiền tệ đã chọn không được hỗ trợ vì bạn đã định cấu hình PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,Đã xảy ra lỗi khi chuyển hướng đến PayPal.,An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,Đơn vị tiền tệ được định cấu hình trong Chargebee không được {0} hỗ trợ.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,Sự cố khi xử lý thanh toán của bạn. Xin hãy thử lại sau một vài giây.,Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,Đã xảy ra lỗi giao tiếp khi cố gắng kết nối với cổng. Xin hãy thử lại sau một vài giây. Lý do có thể xảy ra: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,cổng wepay không được hỗ trợ cho hoạt động này.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,Đã xảy ra sự cố khi xóa phương thức thanh toán. Xin hãy thử lại sau một vài giây.,Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,Cổng thanh toán đã ở trạng thái hoạt động,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,Chargebee không hỗ trợ đơn vị tiền tệ đã chọn với cổng {0}.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Cổng thanh toán mặc định chưa được định cấu hình.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,Không thể xóa cổng thanh toán vì nó đã được lưu trữ.,Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,Thao tác này không được hỗ trợ vì không có cổng thanh toán nào được định cấu hình cho tài khoản ngân hàng.,This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Không được để trống các loại Thẻ được chấp nhận,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Tùy chọn mặc định không được hỗ trợ cho cổng này.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,Đơn vị tiền tệ đã chọn không được hỗ trợ vì bạn đã định cấu hình {0}.,Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,Thao tác này không được hỗ trợ vì không có cổng thanh toán nào được định cấu hình.,This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,Chargebee không hỗ trợ tính năng đa tiền tệ cho cổng {0}.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,Không thể xóa cổng thanh toán vì có đăng ký đang hoạt động.,Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,Đã xảy ra lỗi khi chuyển hướng đến GoCardless.,An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,Vui lòng kiểm tra thông tin đăng nhập đã gửi. Không thể truy cập cổng.,Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Cổng này đã được định cấu hình cho trang web. Lý do có thể xảy ra: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
