key,value,reference value,description
not_supported_for_moved_out_resource,Các thao tác cập nhật không được hỗ trợ vì chúng tôi đã chuyển khách hàng này đến trang web {0},The update operations are not supported as we''ve moved this customer to the site {0},The update operations are not supported as we''ve moved this customer to the site {0}
api_authentication_param_missing,"Xin lỗi, xác thực không thành công. Tham số _jsapi_key không có trong yêu cầu","Sorry,authentication failed. The parameter _jsapi_key is not present in request","Sorry,authentication failed. The parameter _jsapi_key is not present in request"
api.resource_not_found,{0} tài nguyên có số nhận dạng {1} không tồn tại.,{0} resource with identifier {1} does not exist.,{0} resource with identifier {1} does not exist.
api_resource_not_found,{0} không tìm thấy,{0} not found,When resource is not found.
tos_not_agreed,Đồng ý với các điều khoản là bắt buộc để hoàn tất thanh toán.,Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
resource_already_exists,{0} tài nguyên với số nhận dạng {1} đã tồn tại.,{0} resource with identifier {1} already exists.,{0} resource with identifier {1} already exists.
api_authentication_invalid_key,"Xin lỗi, xác thực không thành công. Khóa api không hợp lệ","Sorry, authentication failed. Invalid api key",Authentication failed due to invalid API key
api_authentication_wrong_format,"Xin lỗi, xác thực không thành công. Tiêu đề xác thực cơ bản có định dạng không hợp lệ.","Sorry,authentication failed.The basic authentication header has invalid format.","Sorry,authentication failed.The basic authentication header has invalid format."
api_forbidden,Api này không được phép cho khách hàng này,This api is not allowed for this customer,This api is not allowed for this customer
api.param_not_unique,{0} tài nguyên đã hiện diện,{0} resource already present,{0} resource already present
not_supported_for_customer_with_noncancelled_subs,Hoạt động này không được hỗ trợ cho những khách hàng có đăng ký không bị hủy.,The operation is not supported for customers with non-cancelled subscriptions.,The operation is not supported for customers with non-cancelled subscriptions.
duplicate_entry,Giá trị đã có trong {0},The value already present in {0},The value already present in {0}
api_disabled,Trang web không được kích hoạt,The site is not enabled,The site is not enabled
param_not_supported_in_browser,"Xin lỗi, tham số không được hỗ trợ từ trình duyệt.","Sorry, The parameter is not supported from browser. ","Sorry, The parameter is not supported from browser. "
referenced_resource_not_found,{0} được tham chiếu trong tham số {1} không có,The {0} referenced in parameter {1} is not present ,The {0} referenced in parameter {1} is not present 
api_authentication_required,"Xin lỗi, xác thực không thành công. Tiêu đề ủy quyền cho xác thực cơ bản không có trong yêu cầu","Sorry,authentication failed. The authorization header for basic authentication not present in request","Sorry,authentication failed. The authorization header for basic authentication not present in request"
order_management_not_enabled,"Xin lỗi, Vui lòng bật cài đặt trang web quản lý đơn hàng để sử dụng API này.","Sorry, Please enable order management site setting to use this API.","Sorry, Please enable order management site setting to use this API."
api_request_limit_exceeded,"Xin lỗi, đã đạt đến giới hạn yêu cầu api. Vui lòng thử sau {0} phút.","Sorry, The api request limit has been reached. Please try after {0} min.",Too many API request.
api_js_lib_request_limit_exceeded,"Xin lỗi, giới hạn yêu cầu thư viện js đã đạt đến. Xin hãy thử lại sau một vài giây.","Sorry, The js library request limit has been reached. Please try after sometime. ",Too many API request.
site_merge_invalid_url,URL này không còn hợp lệ. Hãy liên hệ với chúng tôi để được hỗ trợ.,This URL is no longer valid. Please contact us for assistance.,This URL is no longer valid. Please contact us for assistance.
end_customer_not_supported_for_moved_out_resource,Tài nguyên này không thể thực hiện được các thao tác cập nhật nữa. Vui lòng liên hệ với chúng tôi để được hỗ trợ.,The update operations are no longer possible for this resource.Please contact us for assistance.,The update operations are no longer possible for this resource.Please contact us for assistance.
already_scheduled_for_deletion,"Xin lỗi, nhưng {0} tài nguyên {1} đã được lên lịch để xóa","Sorry, but the {0} resource {1} is already scheduled for deletion","Sorry, but the {0} resource {1} is already scheduled for deletion"
not_supported_for_customer_already_scheduled_for_clear,Thao tác này không được hỗ trợ cho những khách hàng đã được lên lịch xóa PII.,The operation is not supported for customers who has been already scheduled for PII clear.,The operation is not supported for customers who has been already scheduled for PII clear.
