key,value,reference value,description
portal.action.success.not_signed_up,Bạn vẫn chưa đăng ký. Chúng tôi đã gửi liên kết đăng ký đến email của bạn.,You haven't signed up yet. We've sent the sign up link to your email.,You haven't signed up yet. We've sent the sign up link to your email.
portal.action.success.payment_src_removed_backup,Đã bỏ đánh dấu %{payment_method} làm phương thức thanh toán Dự phòng.,Unmarked %{payment_method} as Backup payment method.,after removing the tag to the payment method as Backup. eg: Unmarked Visa (...4444) as Backup payment method.
portal.action.notice.portal_login,Bạn đã thiết lập tài khoản cổng thông tin khách hàng của mình bằng địa chỉ email này. Vui lòng đăng nhập tại đây.,You've already setup your customer portal account using this email address. Please login here.,You've already setup your customer portal account using this email address. Please login here.
portal.action.success.payment_src_updated,Chi tiết %{payment_method} đã được cập nhật.,%{payment_method} details have been updated.,after the card details have been updated. eg: Visa (...4444) details have been updated.
portal.action.error.maximum_number_exceeded,Bạn đã vượt quá số lần thử xác minh tài khoản ngân hàng này tối đa,You have exceeded the maximum number of attempts to verify this bank account,You have exceeded the maximum number of attempts to verify this bank account
portal.action.success.email_not_verified_login,Bạn chưa xác minh email của mình. Một email xác minh khác đã được gửi đến tài khoản của bạn. Bạn cần xác minh ID email của mình để đăng nhập.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.
portal.action.success.forgot_password,Bạn sẽ nhận được hướng dẫn đặt lại mật khẩu nếu bạn đã đăng ký bằng ID email này.,You will receive the password reset instructions if you have subscribed using this email ID.,You will receive the password reset instructions if you have subscribed using this email ID.
portal.action.error.url_expired_invalid,URL dường như đã hết hạn hoặc không hợp lệ. Vui lòng nhập địa chỉ email của bạn để yêu cầu một liên kết khác.,The URL appears to be either expired or invalid. Please enter your email address to request another link.,The URL appears to be either expired or invalid. Please enter your email address to request another link.
portal.action.success.not_completed_signup,Bạn vẫn chưa hoàn thành đăng ký của mình. Chúng tôi đã gửi lại liên kết đăng ký tới email của bạn.,You haven't completed your sign up yet. We've resent the sign up link to your email.,You haven't completed your sign up yet. We've resent the sign up link to your email.
portal.action.success.change_password,Mật khẩu của bạn đã được thay đổi thành công.,Your password has been changed successfully.,Your password has been changed successfully.
portal.action.success.payment_src_added,Đã thêm %{payment_method} làm phương thức thanh toán,%{payment_method} added as a payment method, after the card details have been added. eg: Visa (...4444) added as a payment method.
portal.action.success.verified_account,Bạn đã xác minh thành công tài khoản của mình. Đăng nhập tại đây.,You have successfully verified your account. Login here.,You have successfully verified your account. Login here.
portal.action.success.shipping_address_update,Đã cập nhật thành công chi tiết địa chỉ giao hàng của bạn.,Successfully updated your shipping address details.,Successfully updated your shipping address details.
portal.action.success.billing_address_update,Đã cập nhật thành công chi tiết địa chỉ thanh toán của bạn.,Successfully updated your billing address details.,Successfully updated your billing address details.
portal.action.success.subscription_cancelled_removed_card,Đã hủy đăng ký thành công và thẻ tín dụng của bạn đã bị xóa.,Successfully canceled your subscription and your credit card removed.,Successfully canceled your subscription and your credit card removed.
portal.action.success.subscription_cancelled,Đã hủy thành công đăng ký của bạn.,Successfully canceled your subscription.,Successfully canceled your subscription.
portal.action.success.payment_method_removed, %{payment_method} đã bị xóa.,%{payment_method} deleted.,Deleting a payment method. eg: Visa (...4444) deleted.
portal.action.notice.email_not_verified,Bạn đã thiết lập cổng thông tin khách hàng của mình. Một email xác minh đã được gửi. Vui lòng xác minh địa chỉ email của bạn và thử đăng nhập.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.
portal.action.success.payment_src_marked_primary,Đã đánh dấu %{payment_method} là phương thức thanh toán Chính.,%{payment_method} marked as Primary payment method.,after associating a tag to the payment method as Primary. eg: Visa (...4444) marked as Primary payment method.
portal.action.success.subscription_change,Đã cập nhật thành công đăng ký của bạn.,Successfully updated your subscription.,Successfully updated your subscription.
portal.action.success.account_update,Đã cập nhật thành công chi tiết tài khoản của bạn.,Successfully updated your account details.,Successfully updated your account details.
portal.action.error.password_expired,Mật khẩu của bạn đã hết hạn. Vui lòng thay đổi nó ở đây.,Your password has expired. Please change it here.,Your password has expired. Please change it here.
portal.action.success.reset_password,Thành công: Mật khẩu của bạn đã được đặt lại! Đăng nhập tại đây.,Success: Your password has been reset! Login here.,Success: Your password has been reset! Login here.
portal.action.notice.complete_setup,Chúng tôi đã gửi một email kèm theo hướng dẫn để hoàn tất quá trình đăng ký của bạn.,We've sent an email with instructions to complete your sign up.,We've sent an email with instructions to complete your sign up.
portal.action.success.payment_src_marked_backup,Đã đánh dấu %{payment_method} là Phương thức thanh toán dự phòng.,%{payment_method} marked as Backup payment method.,after associating a tag to the payment method as Backup. eg: Visa (...4444) marked as Backup payment method.
portal.action.success.bank_account_verified,Tài khoản ngân hàng được xác minh thành công.,The bank account is successfully verified.,The bank account is successfully verified.
