key,value,reference value,description
not_supported_for_moving_out_resource,"Je nám líto, ale tato operace nyní není možná. Zkuste to prosím znovu po nějaké době nebo nás kontaktujte o pomoc.",Sorry this operation is not possible now. Please try again after some time or contact us for assistance.,Sorry this operation is not possible now. Please try again after some time or contact us for assistance.
login_mismatch_error,Přihlášení se nezdařilo z důvodu nesprávných pověření.,Login failed due to incorrect credentials.,Login failed due to incorrect credentials.
recaptcha_verification_failed,Ověření protokolu Recaptcha se nezdařilo. Zkus to znovu,Recaptcha verification failed. Try again,Recaptcha verification failed. Try again
password_too_short,Vaše heslo musí mít alespoň 8 znaků,Your password must have atleast 8 characters,Your password must have atleast 8 characters
invalid_url,"Jejda! Zdá se, že této adrese URL vypršela platnost nebo je neplatná.",Oops! This URL appears to be either expired or invalid.,Oops! This URL appears to be either expired or invalid.
portal_access_disabled_for,Přístup na zákaznický portál je zakázán.,Customer portal access is disabled.,Customer portal access is disabled.
invalid_return_cancel_url,Jejda! Adresa URL pro vrácení nebo zrušení je neplatná.,Oops! The return or cancel URL is invalid.,Oops! The return or cancel URL is invalid.
portal_access_disabled_for_api,Přístup na zákaznický portál přes API je zakázán.,Customer portal access via API is disabled.,Customer portal access via API is disabled.
login_site_mismatch_error,"Ověřte prosím e-mailovou adresu. Tato registrace funguje, pouze pokud již jste „předplatitelem“ této služby.","Please verify the email id. This signup works only if you are already a ""Subscriber"" of this service.","Please verify the email id. This signup works only if you are already a ""Subscriber"" of this service."
same_password_error,Nové heslo by nemělo být aktuálním heslem,New password should not be the current password,New password should not be the current password
subscription_canceled ,Toto je zrušené předplatné. Pro více informací nás prosím kontaktujte.,This is a cancelled subscription. Please contact us for more details.,This is a cancelled subscription. Please contact us for more details.
portal_session_status_not_supported,Aktivace relace portálu není pro tento požadavek podporována.,Activating a portal session is not supported for this request.,Activating a portal session is not supported for this request.
password_not_valid,"Vaše heslo musí mít alespoň jeden velký znak, malý znak a číslo","Your password must have atleast one uppercase character, lowercase character and a number","Your password must have atleast one uppercase character, lowercase character and a number"
setup_not_completed,Ještě jste nenastavili svůj účet zákaznického portálu. Začněte pomocí možnosti „Zaregistrovat se“.,You have not setup your customer portal account yet. Use the ''Sign Up'' option to get started.,You have not setup your customer portal account yet. Use the ''Sign Up'' option to get started.
invalid_otp_error,Přihlášení se nezdařilo z důvodu nesprávných pověření.,Login failed due to incorrect credentials.,Login failed due to incorrect credentials.
email_not_verified,Neověřili jste svůj e-mail. Začněte pomocí možnosti „Zaregistrovat se“.,You have not verified your email. Use the ''Sign Up'' option to get started.,You have not verified your email. Use the ''Sign Up'' option to get started.
otp_mismatch_error,Neplatné jednorázové heslo,Invalid one time password,Invalid one time password
account_locked_error,Váš účet byl z bezpečnostních důvodů uzamčen.,Your account has been locked due to security reasons.,Your account has been locked due to security reasons.
portal_token_invalid,Platnost tokenu portálu byla neplatná.,Portal token has been expired or invalid.,Portal token has been expired or invalid.
email_should_not_be_sent,E-mailovou adresu není možné aktualizovat.,Email address is not allowed to be updated.,Email address is not allowed to be updated.
