key,value,reference value,description
portal.action.success.not_signed_up,Ještě jste se nezaregistrovali. Odeslali jsme odkaz k přihlášení na váš e-mail.,You haven't signed up yet. We've sent the sign up link to your email.,You haven't signed up yet. We've sent the sign up link to your email.
portal.action.success.payment_src_removed_backup,Neoznačeno %{payment_method} jako záložní platební metoda.,Unmarked %{payment_method} as Backup payment method.,after removing the tag to the payment method as Backup. eg: Unmarked Visa (...4444) as Backup payment method.
portal.action.notice.portal_login,Pomocí této e-mailové adresy jste již nastavili účet zákaznického portálu. Přihlaste se zde.,You've already setup your customer portal account using this email address. Please login here.,You've already setup your customer portal account using this email address. Please login here.
portal.action.success.payment_src_updated, %{payment_method} podrobností bylo aktualizováno.,%{payment_method} details have been updated.,after the card details have been updated. eg: Visa (...4444) details have been updated.
portal.action.error.maximum_number_exceeded,Překročili jste maximální počet pokusů o ověření tohoto bankovního účtu,You have exceeded the maximum number of attempts to verify this bank account,You have exceeded the maximum number of attempts to verify this bank account
portal.action.success.email_not_verified_login,"Neověřili jste svůj e-mail. Na váš účet byl zaslán další ověřovací e-mail. Abyste se mohli přihlásit, musíte ověřit své e-mailové ID.",You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.
portal.action.success.forgot_password,"Pokyny k obnovení hesla obdržíte, pokud jste se přihlásili k odběru pomocí tohoto e-mailového ID.",You will receive the password reset instructions if you have subscribed using this email ID.,You will receive the password reset instructions if you have subscribed using this email ID.
portal.action.error.url_expired_invalid,"Zdá se, že URL vypršelo nebo je neplatné. Zadejte svůj e-mail a požádejte o další odkaz.",The URL appears to be either expired or invalid. Please enter your email address to request another link.,The URL appears to be either expired or invalid. Please enter your email address to request another link.
portal.action.success.not_completed_signup,Ještě jste nedokončili registraci. Odmítli jsme odkaz na přihlášení k vašemu e-mailu.,You haven't completed your sign up yet. We've resent the sign up link to your email.,You haven't completed your sign up yet. We've resent the sign up link to your email.
portal.action.success.change_password,Vaše heslo bylo úspěšně změněno.,Your password has been changed successfully.,Your password has been changed successfully.
portal.action.success.payment_src_added, %{payment_method} přidáno jako platební metoda,%{payment_method} added as a payment method, after the card details have been added. eg: Visa (...4444) added as a payment method.
portal.action.success.verified_account,Úspěšně jste ověřili svůj účet. Přihlaste se zde.,You have successfully verified your account. Login here.,You have successfully verified your account. Login here.
portal.action.success.shipping_address_update,Údaje o vaší dodací adrese byly úspěšně aktualizovány.,Successfully updated your shipping address details.,Successfully updated your shipping address details.
portal.action.success.billing_address_update,Vaše fakturační adresa byla úspěšně aktualizována.,Successfully updated your billing address details.,Successfully updated your billing address details.
portal.action.success.subscription_cancelled_removed_card,Vaše předplatné bylo úspěšně zrušeno a vaše kreditní karta byla odstraněna.,Successfully canceled your subscription and your credit card removed.,Successfully canceled your subscription and your credit card removed.
portal.action.success.subscription_cancelled,Vaše předplatné bylo úspěšně zrušeno.,Successfully canceled your subscription.,Successfully canceled your subscription.
portal.action.success.payment_method_removed, %{payment_method} smazáno.,%{payment_method} deleted.,Deleting a payment method. eg: Visa (...4444) deleted.
portal.action.notice.email_not_verified,Váš zákaznický portál jste již nastavili. Byl odeslán ověřovací e-mail. Ověřte svou e-mailovou adresu a zkuste se přihlásit.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.
portal.action.success.payment_src_marked_primary, %{payment_method} označeno jako primární platební metoda.,%{payment_method} marked as Primary payment method.,after associating a tag to the payment method as Primary. eg: Visa (...4444) marked as Primary payment method.
portal.action.success.subscription_change,Vaše předplatné bylo úspěšně aktualizováno.,Successfully updated your subscription.,Successfully updated your subscription.
portal.action.success.account_update,Údaje o vašem účtu byly úspěšně aktualizovány.,Successfully updated your account details.,Successfully updated your account details.
portal.action.error.password_expired,Platnost vašeho hesla vypršela. Změňte to zde.,Your password has expired. Please change it here.,Your password has expired. Please change it here.
portal.action.success.reset_password,Úspěch: Vaše heslo bylo resetováno! Přihlaste se zde.,Success: Your password has been reset! Login here.,Success: Your password has been reset! Login here.
portal.action.notice.complete_setup,Odeslali jsme e-mail s pokyny k dokončení vaší registrace.,We've sent an email with instructions to complete your sign up.,We've sent an email with instructions to complete your sign up.
portal.action.success.payment_src_marked_backup, %{payment_method} označeno jako záložní platební metoda.,%{payment_method} marked as Backup payment method.,after associating a tag to the payment method as Backup. eg: Visa (...4444) marked as Backup payment method.
portal.action.success.bank_account_verified,Bankovní účet je úspěšně ověřen.,The bank account is successfully verified.,The bank account is successfully verified.
