key,value,reference value,description
taxjar_communication_failure,"Omlouváme se, nyní nemůžeme s TaxJar komunikovat. Zkuste to prosím po nějaké době.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Operace se nezdařila. Neplatný stav dokumentu v Avalaře.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,Adresa organizace je neplatná nebo neúplná. Ověřte to a zkuste to znovu.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Zadaná pověření Avalara jsou neplatná.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,Adresa organizace je neplatná nebo neúplná. Ověřte to a zkuste to znovu.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,Kód produktu TaxJar není pro položku {0} nakonfigurován.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Je nám líto, dodací adresa se nezdařila. Kontrola adresy {0}. Ověřte to a zkuste to znovu.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Litujeme, dodací adresa je neplatná nebo neúplná. Ověřte to a zkuste to znovu.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,Poskytnutá pověření TaxJar jsou neplatná.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,"Pověření {0} nelze vymazat, protože se již používají. Před vymazáním údajů z účtu {0} odeberte konfiguraci daně {0}.",{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,"Nelze vypočítat sazbu daně, protože dodací / fakturační adresa je neplatná nebo neúplná. Ověřte to a zkuste to znovu.",Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"Litujeme, toto téma nepodporuje {0}. Vyberte jiné téma.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,Fakturační adresa je neplatná nebo neúplná. Ověřte to a zkuste to znovu.,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,"Kód společnosti nakonfigurovaný pro váš účet Avalara AvaTax je buď neaktivní, nebo není k dispozici.",The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,Před smazáním dodací adresy uveďte platnou fakturační adresu.,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Tento dokument nelze zrušit / smazat, protože nebyl odeslán na Avalaru. Po nějaké době to zkuste znovu.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"Omlouváme se, nyní nemůžeme s Avalarou komunikovat. Zkuste to prosím po nějaké době.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Je nám líto, během zpracování požadavku se něco pokazilo. Zkuste to prosím po nějaké době.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Můžete si vybrat buď kód entity Avalara, nebo číslo výjimky, ne obojí.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Je nám líto, během zpracování požadavku se něco pokazilo. Zkuste to prosím po nějaké době.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
