key,value,reference value,description
invalid_charge_start_and_end,Uplynulo neplatné období. line_item.date_from musí být před line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Integrace Xero je z důvodu údržby dočasně deaktivována. To by mělo být za pár minut. Zkuste to prosím později.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,Částka faktury {0} by měla být větší než nula,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,Byl překročen maximální limit plateb kartou na vrácení peněz,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,Opakující se doplněk nelze přidat do nevyřízené faktury.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,"Litujeme, váš požadavek nemůžeme zpracovat. Kontaktujte prosím prodejce / obchodníka.","Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,Zadaná částka je větší než povolený limit „{0}“,Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Integrace Xero je pro váš web deaktivována. Další podrobnosti a pomoc získáte na adrese support@chargebee.com.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,"Nelze zpracovat požadavek, protože platební metoda použitá pro tuto transakci byla vymazána.",Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,"Operaci nelze provést, protože k vrácení peněz jsou vyžadovány platby různými kartami zákazníků",Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,Všechny řádkové položky by měly mít stejný typ ceny (daňová exkluzivní / daňová inkluzivní).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,Odkazovaná řádková položka {0} není připojena k faktuře {1},The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,Operace vrácení peněz se nezdařila. Chybová zpráva: {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,Pomocí stejné faktury nemůžete fakturovat digitální i nedigitální produkty.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,"Adresu nelze změnit, protože se změní použitá daň",Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
