key,value,reference value,description
gift_order_confirmed.gift_receiver.email,이메일 수령인,Recipient email,
contract_is_renewed.contract_term.contract_period,계약 기간,Contract Period,
subscription_pause_reminder.subscription.resume_date,재개 날짜,Resume date,
welcome_mails_in_active_state.subscriptions.subscribed_to,구독 요약,Subscription summary,
subscription_changed_all_other_changes.subscription.next_estimate_amount,갱신시 예상 요금,Estimated charge on renewal,
credit_note_updated.credit_note.id,신용 전표 번호,Credit note number,
welcome_mails_in_future_state.subscriptions.subscribed_to,구독 요약,Subscription summary,
payments_and_credits_payment_initiated.customer_payment_method.info,지불 방법,Payment method,
contract_ends_and_subscription_continues.contract_term.contract_period,계약 기간,Contract Period,
subscription_reactivation.subscriptions.subscribed_to,구독 요약,Subscription summary,
payments_and_credits_successful_recurring_payments.transaction.date,결제일,Payment date,
payment_one_time_failures.transaction.amount,청구 금액,Invoiced amount,
subscription_paused.subscription.resume_date,재개 날짜,Resume date,
payments_and_credits_refunded.transaction.date,환불 날짜,Refunded on,
subscription_changed_all_other_changes.subscriptions.subscribed_to,구독 요약,Subscription summary,
payments_and_credits_successful_payment.transaction.amount,청구 금액,Invoiced amount,
trial_started_for_future_subscriptions.subscriptions.subscribed_to,구독 요약,Subscription summary,
gift_order_confirmed.gift.scheduled_at,알림,Notify on,
subscription_activated_from_future_state.subscriptions.subscribed_to,구독 요약,Subscription summary,
gift_cancelled.gift.scheduled_at,알림,Notify on,
trial_expired_notification.customer_invoice_summary.not_paid_due_total_amount,활성화시 예상 요금,Estimated charge on activation,
payments_and_credits_payment_initiated.transaction.date,결제일,Payment date,
welcome_mails_in_active_state.subscription.next_renewal_on,다음 갱신일,Next renewal on,
subscription_changed_all_other_changes.customer_balance.unused_payments,초과 지불,Excess payments,
credit_note_adjustment_created.credit_note.status,신용 전표 상태,Credit note status,
contract_is_renewed.contract_term.total_contract_value,총 계약 금액,Total Contract Value,
payment_offline_payments_profile_for_renewal_invoices.invoice.amount_due,청구 금액,Invoiced amount,
payments_and_credits_refund_initiated.transaction.date,환불 날짜,Refunded on,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.refundable_credits,환불 가능한 크레딧,Refundable credits,
future_subscription_reminders.subscriptions.subscribed_to,구독 요약,Subscription summary,
order_shipment_reminder.order.shipping_date,발송일,Shipment date,
subscription_expiry_and_cancellations_reminder.subscription.cancel_reason,취소 이유,Cancellation reason,
contract_and_subscription_ends.contract_term.total_contract_value,총 계약 금액,Total Contract Value,
welcome_mails_in_non_renewal_state.customer_payment_method.info,지불 방법,Payment method,
welcome_mails_in_trial_state.subscription.next_estimate_amount,활성화시 예상 요금,Estimated charge on activation,
subscription_resumption_reminder.subscription.resume_date,재개 날짜,Resume date,
subscription_renewal_reminders.subscriptions.subscribed_to,구독 요약,Subscription summary,
payment_terms_netd_reminders.invoice.amount,청구 금액,Invoiced amount,
payment_one_time_failures.invoice.due_date,이후 기한,Due since,
welcome_mails_in_future_state.subscription.start_date,구독 시작일,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,이전 청구 시도,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,구독 요약,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,실패 이유,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,다음 갱신일,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,미결제 하나 이상의 인보이스,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,청구 금액,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,초과 지불,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,지불 방법,Payment method,
contract_is_terminated.contract_term.total_contract_value,총 계약 금액,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,다음 갱신시 예상 요금,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,청구 금액,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,일시 중지 날짜,Pause date,
payment_authorization_succeeded.transaction.amount,승인 된 금액,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,청구 금액,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,지불 방법,Payment method,
subscription_paused.subscription.pause_date,일시 중지 날짜,Pause date,
payment_authorization_succeeded.customer_payment_method.info,지불 방법,Payment method,
credit_note_updated.credit_note.status,신용 전표 상태,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,쿠폰,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,지불 방법,Payment method,
