key,value,reference value,description
invalid_charge_start_and_end,유효하지 않은 기간이 지났습니다. line_item.date_from은 line_item.date_to 이전이어야합니다.,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero 통합은 유지 관리를 위해 일시적으로 비활성화됩니다. 이것은 몇 분 안에 끝날 것입니다. 잠시 후 시도해주세요.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,인보이스 금액 {0}은 (는) 0보다 커야합니다.,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,환불 할 카드 결제 한도를 초과했습니다.,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,반복 애드온은 보류중인 송장에 추가 할 수 없습니다.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,죄송합니다. 요청을 처리 할 수 ​​없습니다. 판매자 / 판매자에게 연락하십시오.,"Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,지정된 금액이 허용 한도 '{0}'보다 큽니다.,Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,사이트에 대해 Xero 통합이 비활성화되었습니다. 자세한 내용 및 지원은 support@chargebee.com으로 문의하십시오.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,이 거래에 사용 된 결제 수단이 삭제되어 요청을 처리 할 수 ​​없습니다.,Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,환불을 위해 다른 카드 결제가 필요하기 때문에 작업을 진행할 수 없습니다.,Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,모든 항목은 동일한 가격 유형 (세금 제외 / 세금 포함)이어야합니다.,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,참조 된 청구 항목 {0}이 인보이스 {1}에 첨부되지 않았습니다.,The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,환불 작업에 실패했습니다. 오류 메시지 : {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,동일한 송장을 사용하여 디지털 제품과 비 디지털 제품 모두에 대해 청구 할 수 없습니다.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,적용 세금이 변경되므로 주소를 변경할 수 없습니다.,Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
