key,value,reference value,description
page_url_length_exceed,죄송합니다. 해당 페이지를 찾을 수 없습니다.,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,죄송합니다.이 페이지를 보려면 현재 세션에서 로그 아웃해야합니다.,"Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,잠시만 요! 이미 구독하셨습니다.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,죄송합니다. 요청에 올바른 형식이 아닌 데이터가 포함되어 있습니다.,"Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,죄송합니다.이 작업을 수행 할 권한이 없습니다.,"Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,죄송합니다. {0}에 허용되는 한도는 {1}입니다.,"Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,이메일이 이미 존재합니다,email already exists,email already exists
hosted_page_null,주문 URL이 잘못되었습니다. URL을 확인하고 다시 시도하십시오.,The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,이 URL은 더 이상 유효하지 않습니다.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,신용 카드가 이미 성공적으로 업데이트되었습니다.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,죄송합니다.이 페이지를 보려면 로그인해야합니다,"Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,이 주문은 취소되었습니다. 다시 시도하십시오.,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,일시적인 오류가 발생했습니다. 다시 시도하십시오,"Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,과부하로 인해이 작업을 수행 할 수 없습니다. 몇 분 후에 다시 시도하십시오.,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,키 값은 비어 있거나 null 일 수 없습니다.,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,이 URL은 더 이상 유효하지 않습니다.,This URL is no longer valid.,This URL is no longer valid.
