key,value,reference value,description
invalid_charge_start_and_end,Ugyldig periode gået. line_item.date_from skal være før line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero-integration er midlertidigt deaktiveret til vedligeholdelse. Dette skal være forbi om få minutter. Prøv efter et stykke tid.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,Fakturabeløb {0} skal være større end nul,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,Overskred den maksimale grænse for kortbetalinger for refusion,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,Tilbagevendende tilføjelse kan ikke føjes til den afventende faktura.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,Vi kan desværre ikke behandle din anmodning. Kontakt venligst sælgeren / forhandleren.,"Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,Det angivne beløb er større end den tilladte grænse '{0}',Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Xero-integration er deaktiveret for dit websted. Kontakt support@chargebee.com for yderligere detaljer og hjælp.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,"Kan ikke behandle anmodning, da betalingsmetoden, der er brugt til denne transaktion, er blevet ryddet.",Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,"Driften kan ikke fortsættes, da kunderne kræver forskellige kortbetalinger for at refundere",Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,Alle lineitem skal være af samme pristype (ekskl. Moms / inklusive moms).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,Den refererede afgiftslinjepost {0} er ikke knyttet til fakturaen {1},The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,Tilbagebetalingshandling mislykkedes. Fejlmeddelelse: {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,Du kan ikke fakturere både digitale og ikke-digitale produkter ved hjælp af den samme faktura.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,"Adresse kan ikke ændres, da den ændrer den anvendte skat",Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
