key,value,reference value,description
not_supported_for_moving_out_resource,"Beklager, denne handling er ikke mulig nu. Prøv igen efter et stykke tid, eller kontakt os for hjælp.",Sorry this operation is not possible now. Please try again after some time or contact us for assistance.,Sorry this operation is not possible now. Please try again after some time or contact us for assistance.
login_mismatch_error,Login mislykkedes på grund af forkerte legitimationsoplysninger.,Login failed due to incorrect credentials.,Login failed due to incorrect credentials.
recaptcha_verification_failed,Bekræftelse af Recaptcha mislykkedes. Prøv igen,Recaptcha verification failed. Try again,Recaptcha verification failed. Try again
password_too_short,Din adgangskode skal mindst indeholde 8 tegn,Your password must have atleast 8 characters,Your password must have atleast 8 characters
invalid_url,Ups! Denne URL ser ud til at være udløbet eller ugyldig.,Oops! This URL appears to be either expired or invalid.,Oops! This URL appears to be either expired or invalid.
portal_access_disabled_for,Adgang til kundeportal er deaktiveret.,Customer portal access is disabled.,Customer portal access is disabled.
invalid_return_cancel_url,Ups! Webadressen for retur eller annullering er ugyldig.,Oops! The return or cancel URL is invalid.,Oops! The return or cancel URL is invalid.
portal_access_disabled_for_api,Kundeportaladgang via API er deaktiveret.,Customer portal access via API is disabled.,Customer portal access via API is disabled.
login_site_mismatch_error,"Bekræft e-mail-id'et. Denne tilmelding fungerer kun, hvis du allerede er ""abonnent"" på denne tjeneste.","Please verify the email id. This signup works only if you are already a ""Subscriber"" of this service.","Please verify the email id. This signup works only if you are already a ""Subscriber"" of this service."
same_password_error,Ny adgangskode bør ikke være den aktuelle adgangskode,New password should not be the current password,New password should not be the current password
subscription_canceled ,Dette er et opsagt abonnement. Kontakt os for flere detaljer.,This is a cancelled subscription. Please contact us for more details.,This is a cancelled subscription. Please contact us for more details.
portal_session_status_not_supported,Aktivering af en portalsession understøttes ikke af denne anmodning.,Activating a portal session is not supported for this request.,Activating a portal session is not supported for this request.
password_not_valid,"Din adgangskode skal mindst have et stort tegn, små bogstaver og et tal","Your password must have atleast one uppercase character, lowercase character and a number","Your password must have atleast one uppercase character, lowercase character and a number"
setup_not_completed,Du har ikke konfigureret din kundeportalkonto endnu. Brug indstillingen 'Tilmeld' for at komme i gang.,You have not setup your customer portal account yet. Use the ''Sign Up'' option to get started.,You have not setup your customer portal account yet. Use the ''Sign Up'' option to get started.
invalid_otp_error,Login mislykkedes på grund af forkerte legitimationsoplysninger.,Login failed due to incorrect credentials.,Login failed due to incorrect credentials.
email_not_verified,Du har ikke bekræftet din e-mail. Brug indstillingen 'Tilmeld' for at komme i gang.,You have not verified your email. Use the ''Sign Up'' option to get started.,You have not verified your email. Use the ''Sign Up'' option to get started.
otp_mismatch_error,Ugyldig adgangskode engang,Invalid one time password,Invalid one time password
account_locked_error,Din konto er blevet låst af sikkerhedsmæssige årsager.,Your account has been locked due to security reasons.,Your account has been locked due to security reasons.
portal_token_invalid,Portaltoken er udløbet eller ugyldigt.,Portal token has been expired or invalid.,Portal token has been expired or invalid.
email_should_not_be_sent,E-mail-adresse er ikke tilladt at blive opdateret.,Email address is not allowed to be updated.,Email address is not allowed to be updated.
