key,value,reference value,description
page_url_length_exceed,Vi kunne desværre ikke finde den side,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,"Beklager, du skal være logget ud af den aktuelle session for at se denne side","Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,Hold op! Du har allerede abonneret.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,"Beklager, anmodningen indeholder data, der ikke er formateret korrekt","Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,"Beklager, du har ikke tilladelse til at udføre denne handling","Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,"Beklager, den tilladte grænse for {0} er {1}.","Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,Emailen eksisterer allerede,email already exists,email already exists
hosted_page_null,"Ordren URL er ugyldig. Kontroller URL'en, og prøv igen.",The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,Denne URL er ikke længere gyldig.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,Dit kreditkort er allerede blevet opdateret.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,"Beklager, du skal være logget ind for at se denne side","Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,Denne ordre er blevet annulleret. Prøv igen.,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,"Beklager, der opstod en midlertidig fejl. Prøv igen","Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,"Beklager, denne handling kan ikke udføres på grund af tung belastning. Prøv igen om et par minutter",Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,Nøgleværdien kan ikke være tom eller null,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,Denne URL er ikke længere gyldig.,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,"Suffikset ""{0}"" er ikke tilladt","""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,Kunne ikke hente valutaoplysninger,Unable fetch currency info,Unable fetch currency info
not_authorized_get,"Beklager, du har ikke tilladelse til at se denne side","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,Din URL til ordre er udløbet. Prøv igen.,Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,Du er logget ud af portalen. Log ind igen.,You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,Din ordre er allerede sendt.,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,Der opstod en midlertidig fejl. Prøv igen,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,"Beklager, vi kunne ikke finde den ressource","Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
size_exceeds,"Beklager, den uploadede filstørrelse må ikke overstige {0}","Sorry, uploaded file size cannot exceed {0}","Sorry, uploaded file size cannot exceed {0}"
bad_request,"Beklager, URL'en eller nogle af parametrene er ikke gyldige","Sorry,the URL or the some of the parameters are not valid","Sorry,the URL or the some of the parameters are not valid"
record_not_found,{0} med {1} {2} er ikke til stede.,{0} with {1} {2} is not present.,{0} with {1} {2} is not present.
bad_data,"Beklager, nogle af parametrene mangler eller er ikke formateret korrekt","Sorry, some of the parameters are missing or not formatted properly","Sorry, some of the parameters are missing or not formatted properly"
communication_failure,"Beklager, kunne ikke kommunikere med {0}. Prøv igen efter et stykke tid","Sorry, Unable to communicate with {0}. Please retry after some time","Sorry, Unable to communicate with {0}. Please retry after some time"
site_already_exists,webstedet findes allerede,site already exists,site already exists
invalid_state,{0},{0},{0}
db_lock_error,Kan ikke låse driften,Unable to lock the operation,Unable to lock the operation
