key,value,reference value,description
taxjar_communication_failure,"Beklager, vi kan ikke kommunisere med TaxJar akkurat nå. Prøv etter litt tid.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Operasjonen feilet. Ugyldig dokumentstatus i Avalara.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,Organisasjonsadressen er enten ugyldig eller ufullstendig. Bekreft og prøv igjen.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Avalara legitimasjon er ugyldig.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,Organisasjonsadressen er enten ugyldig eller ufullstendig. Bekreft og prøv igjen.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,TaxJar-produktkode er ikke konfigurert for varen {0}.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Beklager, {0} adressekontrollen mislyktes. Bekreft og prøv igjen.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Beklager, leveringsadressen er enten ugyldig eller ufullstendig. Bekreft og prøv igjen.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,TaxJar-legitimasjon er ugyldig.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,Påloggingsinformasjonen for {0} kan ikke slettes ettersom de allerede er i bruk. Fjern {0} avgiftskonfigurasjon før du tømmer {0} legitimasjonen.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,Kan ikke beregne avgiftssatsen ettersom frakt- / faktureringsadressen enten er ugyldig eller ufullstendig. Bekreft og prøv igjen.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"Beklager, dette temaet støtter ikke {0}. Velg et annet tema.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,Faktureringsadressen er enten ugyldig eller ufullstendig. Bekreft og prøv igjen.,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,"Firmakoden som er konfigurert for din Avalara AvaTax-konto, er enten inaktiv eller ikke tilstede.",The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,Oppgi en gyldig faktureringsadresse før du sletter leveringsadressen.,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,Dette dokumentet kan ikke annulleres / slettes ettersom det ikke er lagt ut til Avalara. Prøv på nytt etter en stund.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"Beklager, vi kan ikke kommunisere med Avalara akkurat nå. Prøv etter litt tid.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Beklager, noe gikk galt mens forespørselen ble behandlet. Prøv etter litt tid.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Du kan enten velge Avalara-enhetskode eller fritatt nummer, ikke begge deler.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Beklager, noe gikk galt mens forespørselen ble behandlet. Prøv etter litt tid.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
