key,value,reference value,description
page_url_length_exceed,"Beklager, vi fant ikke siden","Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,"Beklager, du må være logget av gjeldende økt for å se denne siden","Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,Vent! Du har allerede abonnert.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,"Beklager, forespørselen inneholder data som ikke er formatert riktig","Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,"Beklager, du har ikke tillatelse til å utføre denne handlingen","Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,"Beklager, den tillatte grensen for {0} er {1}.","Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,e-post eksisterer allerede,email already exists,email already exists
hosted_page_null,"Bestillings-URL er ugyldig. Sjekk URL-en, og prøv på nytt.",The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,Denne URL-en er ikke lenger gyldig.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,Kredittkortet ditt er allerede oppdatert.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,"Beklager, du må være logget inn for å se denne siden","Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,"Denne bestillingen er kansellert. Vær så snill, prøv på nytt.",This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,"Beklager, en midlertidig feil oppstod. Prøv på nytt","Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,"Beklager, denne operasjonen kan ikke utføres på grunn av tung belastning. Prøv på nytt om noen minutter",Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,Nøkkelverdien kan ikke være tom eller null,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,Denne URL-en er ikke lenger gyldig.,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,"Suffikset ""{0}"" er ikke tillatt","""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,Kan ikke hente valutainformasjon,Unable fetch currency info,Unable fetch currency info
not_authorized_get,"Beklager, du har ikke tillatelse til å se denne siden","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,"Bestillings-URL-en din har utløpt. Vær så snill, prøv på nytt.",Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,Du er logget ut av portalen. Vennligst logg inn igjen.,You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,Bestillingen din er allerede sendt.,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,Det oppsto en midlertidig feil. Prøv igjen,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,"Beklager, vi fant ikke den ressursen","Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
size_exceeds,"Beklager, opplastet filstørrelse kan ikke overstige {0}","Sorry, uploaded file size cannot exceed {0}","Sorry, uploaded file size cannot exceed {0}"
bad_request,"Beklager, URL-en eller noen av parameterne er ikke gyldige","Sorry,the URL or the some of the parameters are not valid","Sorry,the URL or the some of the parameters are not valid"
