key,value,reference value,description
taxjar_communication_failure,Vi kan tyvärr inte kommunicera med TaxJar just nu. Försök efter en tid.,"Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Operationen misslyckades. Ogiltig dokumentstatus i Avalara.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,Organisationsadressen är antingen ogiltig eller ofullständig. Kontrollera och försök igen.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,De angivna Avalara-uppgifterna är ogiltiga.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,Organisationsadressen är antingen ogiltig eller ofullständig. Kontrollera och försök igen.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,TaxJar-produktkoden har inte konfigurerats för artikeln {0}.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Ledsen, leveransadressen misslyckades med {0} adresskontroll. Kontrollera och försök igen.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Ledsen, leveransadressen är antingen ogiltig eller ofullständig. Kontrollera och försök igen.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,De angivna uppgifterna för TaxJar är ogiltiga.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,Inloggningsuppgifterna för {0} kan inte rensas eftersom de redan används. Ta bort {0} skattekonfiguration innan du rensar {0} referens.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,Det går inte att beräkna skattesatsen eftersom leverans- / faktureringsadressen är ogiltig eller ofullständig. Kontrollera och försök igen.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,Tyvärr stöder inte detta tema {0}. Välj ett annat tema.,"Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,Faktureringsadressen är antingen ogiltig eller ofullständig. Kontrollera och försök igen.,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,Företagskoden som är konfigurerad för ditt Avalara AvaTax-konto är antingen inaktiv eller inte närvarande.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,Ange en giltig faktureringsadress innan du tar bort leveransadressen.,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,Detta dokument kan inte ogiltigförklaras eftersom det inte har skickats till Avalara. Försök igen efter en tid.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,Vi kan tyvärr inte kommunicera med Avalara just nu. Försök efter en tid.,"Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Tyvärr, något gick fel när begäran behandlades. Försök efter en tid.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Du kan antingen välja Avalara-enhetskod eller undantaget nummer, inte båda.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Tyvärr, något gick fel när begäran behandlades. Försök efter en tid.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
