key,value,reference value,description
gift_order_confirmed.gift_receiver.email,Mottagarens e-postadress,Recipient email,
contract_is_renewed.contract_term.contract_period,Avtalsperiod,Contract Period,
subscription_pause_reminder.subscription.resume_date,Återuppta datum,Resume date,
welcome_mails_in_active_state.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
subscription_changed_all_other_changes.subscription.next_estimate_amount,Beräknad avgift vid förnyelse,Estimated charge on renewal,
credit_note_updated.credit_note.id,Kreditnotnummer,Credit note number,
welcome_mails_in_future_state.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payments_and_credits_payment_initiated.customer_payment_method.info,Betalningsmetod,Payment method,
contract_ends_and_subscription_continues.contract_term.contract_period,Avtalsperiod,Contract Period,
subscription_reactivation.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payments_and_credits_successful_recurring_payments.transaction.date,Betalningsdatum,Payment date,
payment_one_time_failures.transaction.amount,Fakturerat belopp,Invoiced amount,
subscription_paused.subscription.resume_date,Återuppta datum,Resume date,
payments_and_credits_refunded.transaction.date,Återbetalas den,Refunded on,
subscription_changed_all_other_changes.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payments_and_credits_successful_payment.transaction.amount,Fakturerat belopp,Invoiced amount,
trial_started_for_future_subscriptions.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
gift_order_confirmed.gift.scheduled_at,Meddela den,Notify on,
subscription_activated_from_future_state.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
gift_cancelled.gift.scheduled_at,Meddela den,Notify on,
trial_expired_notification.customer_invoice_summary.not_paid_due_total_amount,Beräknad avgift vid aktivering,Estimated charge on activation,
payments_and_credits_payment_initiated.transaction.date,Betalningsdatum,Payment date,
welcome_mails_in_active_state.subscription.next_renewal_on,Nästa förnyelse den,Next renewal on,
subscription_changed_all_other_changes.customer_balance.unused_payments,Överskottsbetalningar,Excess payments,
credit_note_adjustment_created.credit_note.status,Kreditnota status,Credit note status,
contract_is_renewed.contract_term.total_contract_value,Totalt kontraktsvärde,Total Contract Value,
payment_offline_payments_profile_for_renewal_invoices.invoice.amount_due,Fakturerat belopp,Invoiced amount,
payments_and_credits_refund_initiated.transaction.date,Återbetalas den,Refunded on,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.refundable_credits,Återbetalningsbara poäng,Refundable credits,
future_subscription_reminders.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
order_shipment_reminder.order.shipping_date,Leveransdatum,Shipment date,
subscription_expiry_and_cancellations_reminder.subscription.cancel_reason,Avbokningsskäl,Cancellation reason,
contract_and_subscription_ends.contract_term.total_contract_value,Totalt kontraktsvärde,Total Contract Value,
welcome_mails_in_non_renewal_state.customer_payment_method.info,Betalningsmetod,Payment method,
welcome_mails_in_trial_state.subscription.next_estimate_amount,Beräknad avgift vid aktivering,Estimated charge on activation,
subscription_resumption_reminder.subscription.resume_date,Återuppta datum,Resume date,
subscription_renewal_reminders.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payment_terms_netd_reminders.invoice.amount,Fakturerat belopp,Invoiced amount,
payment_one_time_failures.invoice.due_date,Förfaller sedan,Due since,
welcome_mails_in_future_state.subscription.start_date,Prenumerationen börjar,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,Tidigare laddning försökte på,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,Felorsak,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,Nästa förnyelse den,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,Obetald en eller flera fakturor,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,Fakturerat belopp,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,Överskottsbetalningar,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,Betalningsmetod,Payment method,
contract_is_terminated.contract_term.total_contract_value,Totalt kontraktsvärde,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,Beräknad avgift vid nästa förnyelse,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,Fakturerat belopp,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,Pausdatum,Pause date,
payment_authorization_succeeded.transaction.amount,Auktoriserat belopp,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,Fakturerat belopp,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,Betalningsmetod,Payment method,
subscription_paused.subscription.pause_date,Pausdatum,Pause date,
payment_authorization_succeeded.customer_payment_method.info,Betalningsmetod,Payment method,
credit_note_updated.credit_note.status,Kreditnota status,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,Kuponger,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,Betalningsmetod,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,Betalningar visas på ditt kontoutdrag som,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,Rättegången slutar,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,Beräknad avgift vid nästa förnyelse,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Belopp som ska betalas,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Beräknad avgift vid aktivering,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,Rättegången slutar,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
future_subscription_reminders.subscription.start_date,Prenumerationen börjar,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,Rättegången slutar,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Fakturerat belopp,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Kampanjkrediter,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Förfaller sedan,Due since,
contract_is_terminated.contract_term.contract_period,Avtalsperiod,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Tidigare laddning försökte på,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Mottagarens e-postadress,Recipient email,
order_shipment_reminder.order.id,Beställnings-ID,Order ID,
contract_is_renewed.contract_term.billing_cycle,Totala faktureringscykler,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Fakturerat belopp,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Skäl till kreditnota,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Förnyelsedatum,Renewal date,
credit_note_adjustment_created.credit_note.total,Kreditnotbelopp,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Rättegången löpte ut den,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Avtalsperiod,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Felorsak,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Betalas på,Due on,
contract_is_terminated.contract_term.billing_cycle,Totala faktureringscykler,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Kreditnotnummer,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Fakturerat belopp,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Vid terminens slut,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Obetald en eller flera fakturor,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Nästa förnyelse den,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Fakturerat belopp,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Betalningsmetod,Payment method,
subscription_reactivation.subscription.next_renewal_on,Nästa förnyelse den,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Förfaller sedan,Due since,
subscription_activated_from_future_state.invoice.status,Fakturastatus,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Prenumerationen upphör att gälla den,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
gift_cancelled.customer_payment_method.info,Betalningsmetod,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Antal en eller flera fakturor,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Återbetalas via,Refunded via,
payment_one_time_failures.transaction.date,Tidigare laddning försökte på,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Återbetalningsbara poäng,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Avbokningsskäl,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Belopp som ska betalas,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Beräknad avgift vid nästa förnyelse,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Kampanjkrediter,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Uppsägningsavgift,Termination fee,
gift_order_confirmed.customer_payment_method.info,Betalningsmetod,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Betalningsmetod,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Förfaller sedan,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Betalningar visas på ditt kontoutdrag som,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Fakturerat belopp,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Återbetalning Mängd,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Betalningsmetod,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Betalningsmetod,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Beräknad avgift vid förnyelse,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Skäl till kreditnota,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Betalningar visas på ditt kontoutdrag som,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Betalningsmetod,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Prenumerationsöversikt,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Information om betalningsmetod,Payment method info,
