key,value,reference value,description
zero_decimal_update_gateway,Det är inte tillåtet att använda {0} gateway med den konfigurerade valutan.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,Vald valuta stöds inte eftersom du har konfigurerat PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,Ett fel uppstod vid omdirigering till PayPal.,An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,Valuta som är konfigurerad i Chargebee stöds inte av {0}.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,Problem med att hantera din betalning. Försök efter en tid.,Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,Kommunikationsfel inträffade när man försökte kontakta gatewayen. Försök efter en tid. Trolig orsak: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,wepay gateway stöds inte för den här åtgärden.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,Ett problem uppstod när betalningsmetoden raderades. Försök efter en tid.,Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,Betalningsporten är redan i aktivt tillstånd,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,Chargebee stöder inte den valda valutan med {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Standardbetalningsgateway har inte konfigurerats.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,Betalningsporten kan inte tas bort eftersom den arkiveras.,Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,Den här åtgärden stöds inte eftersom det inte finns någon betalningsgateway konfigurerad för bankkonto.,This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Accepterade korttyper kan inte vara tomma,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Standardalternativ stöds inte för denna gateway.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,Vald valuta stöds inte eftersom du har konfigurerat {0}.,Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,Den här åtgärden stöds inte eftersom det inte finns någon betalningsgateway konfigurerad.,This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,Chargebee stöder inte funktionen för flera valutor för {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,Betalningsgateway kan inte tas bort eftersom det finns aktiva prenumerationer.,Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,Ett fel uppstod vid omdirigering till GoCardless.,An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,Kontrollera de skickade referenserna. Det går inte att komma åt gatewayen.,Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Denna gateway är redan konfigurerad för webbplatsen. Trolig orsak: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
