key,value,reference value,description
invalid_charge_start_and_end,Ogiltig tidsperiod passerad. line_item.date_from måste finnas före line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero-integrering är tillfälligt inaktiverad för underhåll. Detta borde vara över på några minuter. Försök efter någon gång.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,Fakturabeloppet {0} bör vara större än noll,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,Överskred maxgränsen för kortbetalningar för återbetalning,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,Återkommande tillägg kan inte läggas till pågående faktura.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,Vi kan tyvärr inte behandla din begäran. Vänligen kontakta säljaren / säljaren.,"Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,"Det angivna beloppet är större än den tillåtna gränsen ""{0}""",Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Xero-integration är inaktiverad för din webbplats. Kontakta support@chargebee.com för mer information och hjälp.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,Det går inte att behandla begäran eftersom betalningsmetoden som används för denna transaktion har rensats.,Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,Åtgärden kan inte fortsätta eftersom kundernas olika kortbetalningar måste återbetalas,Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,Alla produkter måste ha samma pristyp (exklusive skatt / inklusive skatt).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,Den refererade debiteringsraden {0} bifogas inte fakturan {1},The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,Återbetalningen misslyckades. Felmeddelande: {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,Du kan inte fakturera både digitala och icke-digitala produkter med samma faktura.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,Adressen kan inte ändras eftersom den ändrar den tillämpade skatten,Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
