key,value,reference value,description
hp_v3.pm.agreement.stripe_sepa,"Genom att tillhandahålla ditt IBAN och bekräfta denna betalning bemyndigar du %{merchant_name}, kreditgivaren och Stripe, vår betaltjänstleverantör, att skicka instruktioner till din bank att debitera ditt konto och din bank att debitera ditt konto i enlighet med dessa instruktioner. Du har rätt till återbetalning från din bank enligt villkoren i ditt avtal med din bank. Återbetalning måste krävas inom åtta veckor från det datum då ditt konto debiterades.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.inapp_checkout.registered_gst_txt,Jag har registrerat mig för GST,I have registered for GST,I have registered for GST
hp_v3.direct_debit.gocardless_becs_nz_title,Instruktion för direktdebitering,Direct Debit Instruction,Direct Debit Instruction
hp_v3.bank_based_payments.owner_name,namn,Name,Owner name for SEPA conversion in bank based payments
hp_v3.pm.agreement.gocardless_becs_nz_2_b,Villkor.,terms and conditions.,terms and conditions.
hp_v3.pm.agreement.gocardless_becs_nz_2_a,Jag godkänner att denna myndighet omfattas av min banks villkor som gäller mitt konto och den specifika initiativtagaren,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator
hp_v3.pm.bancontact_desc,återkommande via SEPA direktdebitering,recurring via SEPA Direct Debit,Bancontact desc
hp_v3.payment_method.common_error,Ett fel uppstod när din begäran bearbetades. Välj en annan betalningsmetod eller försök igen.,An error occured while processing your request. Choose a different payment method or try again.,An error occured while processing your request. Choose a different payment method or try again.
hp_v3.portal.edit_subscription.pm_absent.warning,Du måste lägga till en betalningsmetod för att uppdatera din prenumeration.,You need to add a payment method to update your subscription.,Warning if payment method is not present
hp_v3.portal.vat_error,TÖMMA,EMPTY,field empty
hp_v3.portal.ach.setup,Ställ in ACH,Set up ACH,Set up ACH
hp_v3.direct_debit.account_type.savings,Sparande,Saving,Saving
hp_v3.pm.ideal_disclaimer,<li> Du kommer att skickas till banksidan för att autentisera betalningen via iDeal. </li> <li> Dina återkommande betalningar kommer att göras via SEPA direktdebitering. </li>,<li>You will be directed to the bank page to authenticate the payment via iDeal.</li><li>Your recurring payments will be made via SEPA Direct Debit.</li>,iDEAL disclaimer
hp_v3.direct_debit.country,Land,Country,Country
hp_v3.portal.metered_subscription.desc_without_amount,Dina avgifter baserade på användning,Your charges based on usage,Metered subscription description in portal without total charges
hp_v3.pm.sofort_desc,återkommande via SEPA direktdebitering,recurring via SEPA Direct Debit,Sofort desc
hp_v3.paynow.use_card_future_payments.info,Du kan använda denna betalningsmetod för dina framtida transaktioner.,You can use this payment method for your future transactions.,Info while saving this card for future payments
hp_v3.pm.agreement.gocardless_bacs4,Om du får en återbetalning som du inte har rätt till måste du betala tillbaka den när %{merchant_name} ber dig.,"If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to."
hp_v3.portal.gateway_error,Det går inte att fortsätta utan ett giltigt gateway-konto,Cannot proceed without a valid gateway account,Cannot proceed without a valid gateway account
hp_v3.pm.agreement.gocardless_bacs5,Du kan när som helst avbryta en direktdebitering genom att helt enkelt kontakta din bank eller ditt byggföretag. Skriftlig bekräftelse kan krävas. Meddela även %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.
hp_v3.pm.agreement.gocardless_bacs2,"Om det finns några ändringar i beloppet, datumet eller frekvensen för din direktdebitering kommer %{merchant_name} att meddela dig (normalt tre arbetsdagar) innan ditt konto debiteras eller enligt annat avtal. Om du begär %{merchant_name} att samla in en betalning kommer du att få en bekräftelse på beloppet och datumet vid begäran.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request."
hp_v3.pm.agreement.gocardless_bacs3,"Om ett fel görs vid betalningen av din direktdebitering, av %{merchant_name} eller din bank eller ditt byggföretag, har du rätt till en fullständig och omedelbar återbetalning av det belopp som betalats från din bank eller ditt byggföretag.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society."
hp_v3.portal.no_account,Det verkar som att du inte har ett konto hos oss,Looks like you don’t have an account with us,No account
hp_v3.pm.agreement.gocardless_bacs1,Garantin erbjuds av alla banker och byggföretag som accepterar instruktioner om att betala autogiro.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.
hp_v3.pm.agreement.gocardless_payment_descriptor, %{payment_descriptor} visas på ditt kontoutdrag.,%{payment_descriptor} will appear on your bank statement.,%{payment_descriptor} will appear on your bank statement.
hp_v3.paynow.pm.ach,ACH,ACH,ACH
hp_v3.inapp_checkout.card_expiring,går ut,is expiring,card about to expire
hp_v3.direct_debit.last_name,Efternamn,Last Name,Last Name
hp_v3.common.copy,Kopiera,Copy,Copy
hp_v3.inapp_checkout.pm.direct_debit,Direktbetalning,Direct Debit,Direct Debit
hp_v3.direct_debit.stripe.verification_amount.description,Du måste verifiera denna betalningsmetod. 2 mikroinsättningar har utfärdats till ditt bankkonto. Det kan ta 1-2 dagar innan ditt kontoutdrag visas. Beskrivningsbeskrivningen för dessa insättningar är <b> AMNTS: </b> Du måste bekräfta dessa belopp här för att autentisera denna betalningsmetod.,"You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method."
hp_v3.portal.more_billing_history,Ladda mer,Load More,Load more history of billing
hp_v3.pm.ideal_desc,återkommande via SEPA direktdebitering,recurring via SEPA Direct Debit,iDEAL desc
hp_v3.direct_debit.date_of_authorization,Godkännandedatum,Date of Authorization,Date of Authorization
hp_v3.direct_debit.stripe.verification_amount_1,Verifieringsbelopp 1,Verification Amount 1,Verification Amount 1
hp_v3.direct_debit.stripe.verification_amount_2,Verifieringsbelopp 2,Verification Amount 2,Verification Amount 2
hp_v3.direct_debit.authorisation_code,Auktoriseringskod,Authorisation code,Authorisation code
hp_v3.portal.term.months,månader,months,months
hp_v3.pm.agreement.gocardless_payment_cancellation,Denna auktorisering kan återkallas direkt med din bank eller genom att skicka e-post till %{merchant_name} på %{merchant_email}. Det kan ta upp till sju dagar innan godkännandet annulleras.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.
hp_v3.inapp_checkout.coupon_error,Ogiltig kupongkod,Invalid Coupon Code,Invalid Coupon Code
hp_v3.inapp_checkout.term.week,vecka,week,week
hp_v3.direct_debit.swedish_id,Svenskt identitetsnummer,Swedish Identity Number,Swedish Identity Number
hp_v3.inapp_checkout.error,Det uppstod fel när formuläret skickades in,There were errors while submitting the form,There were errors while submitting the form
hp_v3.portal.metered_item.usage_tooltip,Avgifter beräknas baserat på användning. Senaste användningsuppdatering var den {{date}},Charges are calculated based on usage. Last usage update was on {{date}},Metered item usage tooltip content
hp_v3.pm.agreement.gocardless_sepa,Genom att underteckna detta mandatformulär godkänner du (A) %{merchant_name} att skicka instruktioner till din bank för att debitera ditt konto och (B) din bank att debitera ditt konto i enlighet med instruktionerna från %{merchant_name}. Som en del av dina rättigheter har du rätt till återbetalning från din bank enligt villkoren i ditt avtal med din bank. Återbetalning måste krävas inom åtta veckor från det datum då ditt konto debiterades.,"By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,Obegränsade användningsavgifter från din tidigare prenumeration debiteras under den kommande faktureringscykeln.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,Väntar på verifiering,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,dagar,days,days
hp_v3.direct_debit.branch_code,Gren-kod,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,Avgifter baserade på användning till datum,Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,föremål,items,items
hp_v3.portal.switch_account,Använd ett annat konto,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,Amazon Pay,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,rabatt tillämpas,discount applied,discount applied
hp_v3.portal.gocardless_redirect,Vänligen betala säkert via GoCardless i det nya fönstret vi öppnade.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,Ogiltig e-postadress,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,Affärskontroll,Business Checking,Business Checking
hp_v3.portal.credit_card,Kreditkort,Credit card,A credit card
hp_v3.paynow.invoice_number,Fakturanummer %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,Ogiltig e-postadress,Invalid email,Invalid email
hp_v3.paynow.billing_period,Faktureringsperiod,Billing period,Billing period
hp_v3.portal.card_expiring,går ut,is expiring,card about to expire
hp_v3.inapp_checkout.vat,Ange ditt momsnummer,Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,inkluderande skatt,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,Ogiltig,Invalid,card has expired
hp_v3.portal.term.weekly,varje vecka,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,Förbehörig debitering,Pre-Authorized Debit,Pre-Authorized Debit
