key,value,reference value,description
hp_v3.pm.agreement.stripe_sepa,"Če navedete svoj IBAN in potrdite to plačilo, pooblaščate %{merchant_name}, upnika in Stripe, našega ponudnika plačilnih storitev, da pošlje vaši banki navodila za bremenitev vašega računa in vašo banko, da bremeni vaš račun v skladu s temi navodili. V skladu s pogoji sporazuma s svojo banko ste upravičeni do povračila stroškov pri svoji banki. Vračilo kupnine je treba zahtevati v 8 tednih od datuma bremenitve vašega računa.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.inapp_checkout.registered_gst_txt,Registriral sem se za GST,I have registered for GST,I have registered for GST
hp_v3.direct_debit.gocardless_becs_nz_title,Navodila za neposredno bremenitev,Direct Debit Instruction,Direct Debit Instruction
hp_v3.bank_based_payments.owner_name,Ime,Name,Owner name for SEPA conversion in bank based payments
hp_v3.pm.agreement.gocardless_becs_nz_2_b,pogoji.,terms and conditions.,terms and conditions.
hp_v3.pm.agreement.gocardless_becs_nz_2_a,"Strinjam se, da za to pooblastilo veljajo pogoji moje banke, ki se nanašajo na moj račun in določenega pobudnika",I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator
hp_v3.pm.bancontact_desc,ponavljajoče se prek neposredne bremenitve SEPA,recurring via SEPA Direct Debit,Bancontact desc
hp_v3.payment_method.common_error,Pri obdelavi vaše zahteve je prišlo do napake. Izberite drugo plačilno sredstvo ali poskusite znova.,An error occured while processing your request. Choose a different payment method or try again.,An error occured while processing your request. Choose a different payment method or try again.
hp_v3.portal.edit_subscription.pm_absent.warning,"Če želite posodobiti naročnino, morate dodati plačilno sredstvo.",You need to add a payment method to update your subscription.,Warning if payment method is not present
hp_v3.portal.vat_error,PRAZNO,EMPTY,field empty
hp_v3.portal.ach.setup,Nastavite ACH,Set up ACH,Set up ACH
hp_v3.direct_debit.account_type.savings,Shranjevanje,Saving,Saving
hp_v3.pm.ideal_disclaimer,<li> Preusmerjeni boste na stran banke za preverjanje pristnosti plačila prek iDeal. </li> <li> Vaša ponavljajoča se plačila bodo izvedena prek neposredne bremenitve SEPA. </li>,<li>You will be directed to the bank page to authenticate the payment via iDeal.</li><li>Your recurring payments will be made via SEPA Direct Debit.</li>,iDEAL disclaimer
hp_v3.direct_debit.country,Država,Country,Country
hp_v3.portal.metered_subscription.desc_without_amount,Vaši stroški temeljijo na uporabi,Your charges based on usage,Metered subscription description in portal without total charges
hp_v3.pm.sofort_desc,ponavljajoče se prek neposredne bremenitve SEPA,recurring via SEPA Direct Debit,Sofort desc
hp_v3.paynow.use_card_future_payments.info,To plačilno sredstvo lahko uporabite za prihodnje transakcije.,You can use this payment method for your future transactions.,Info while saving this card for future payments
hp_v3.pm.agreement.gocardless_bacs4,"Če prejmete vračilo, do katerega niste upravičeni, ga morate vrniti, ko %{merchant_name} to zahteva.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to."
hp_v3.portal.gateway_error,Brez veljavnega prehoda ni mogoče nadaljevati,Cannot proceed without a valid gateway account,Cannot proceed without a valid gateway account
hp_v3.pm.agreement.gocardless_bacs5,"Neposredno bremenitev lahko kadar koli prekličete tako, da preprosto kontaktirate svojo banko ali gradbeno družbo. Morda bo potrebna pisna potrditev. Obvestite tudi %{merchant_name}.",You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.
hp_v3.pm.agreement.gocardless_bacs2,"Če pride do kakršnih koli sprememb v znesku, datumu ali pogostosti vaše neposredne bremenitve, vas bo %{merchant_name} (običajno 3 delovne dni) vnaprej obvestil o bremenitvi vašega računa ali kot je dogovorjeno drugače. Če zahtevate, da %{merchant_name} prevzame plačilo, boste v času zahteve prejeli potrditev zneska in datuma.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request."
hp_v3.pm.agreement.gocardless_bacs3,"Če pride do napake pri plačilu vaše neposredne bremenitve s strani %{merchant_name} ali vaše banke ali gradbenega združenja, ste upravičeni do celotnega in takojšnjega vračila zneska, ki ste ga plačali pri svoji banki ali stavbnem zavodu.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society."
hp_v3.portal.no_account,"Videti je, da nimate računa pri nas",Looks like you don’t have an account with us,No account
hp_v3.pm.agreement.gocardless_bacs1,"Garancijo ponujajo vse banke in gradbena združenja, ki sprejemajo navodila za plačilo neposrednih bremenitev.",The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.
hp_v3.pm.agreement.gocardless_payment_descriptor, %{payment_descriptor} bo prikazan na vašem bančnem izpisku.,%{payment_descriptor} will appear on your bank statement.,%{payment_descriptor} will appear on your bank statement.
hp_v3.paynow.pm.ach,ACH,ACH,ACH
hp_v3.inapp_checkout.card_expiring,poteče,is expiring,card about to expire
hp_v3.direct_debit.last_name,Priimek,Last Name,Last Name
hp_v3.common.copy,Kopirati,Copy,Copy
hp_v3.inapp_checkout.pm.direct_debit,Neposredna bremenitev,Direct Debit,Direct Debit
hp_v3.direct_debit.stripe.verification_amount.description,"To plačilno sredstvo morate preveriti. Na vaš bančni račun sta bila izdana 2 mikro pologa. To bo trajalo 1-2 dni, da bo prikazano na vašem bančnem izpisku. Opis izpiskov za te vloge bo <b> AMNTS: </b> Te zneske morate potrditi tukaj, če želite preveriti pristnost tega načina plačila.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method."
