key,value,reference value,description
page_url_length_exceed,Valitettavasti emme löytäneet sitä sivua,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,"Valitettavasti sinun on kirjauduttava ulos nykyisestä istunnosta, jotta voit tarkastella tätä sivua","Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,Kestä! Olet jo tilannut.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,"Valitettavasti pyyntö sisältää tietoja, joita ei ole muotoiltu oikein","Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,Valitettavasti sinulla ei ole lupaa tehdä tätä toimintoa,"Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,Valitettavasti kohteen {0} sallittu raja on {1}.,"Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,Sähköposti on jo olemassa,email already exists,email already exists
hosted_page_null,Tilauksen URL on virheellinen. Tarkista URL-osoite ja yritä uudelleen.,The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,Tämä URL-osoite ei ole enää kelvollinen.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,Luottokorttisi on jo päivitetty onnistuneesti.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,Valitettavasti sinun on oltava kirjautuneena nähdäksesi tämän sivun,"Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,Tämä tilaus on peruutettu. Yritä uudelleen.,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,Valitettavasti tapahtui väliaikainen virhe. Yritä uudelleen,"Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,Valitettavasti tätä toimintoa ei voida suorittaa raskaan kuormituksen vuoksi. Yritä uudelleen muutaman minuutin kuluttua,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,Avaimen arvo ei voi olla tyhjä tai tyhjä,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,Tämä URL-osoite ei ole enää kelvollinen.,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,"Laajennusta ""{0}"" ei sallita","""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,Valuuttatietojen noutaminen epäonnistui,Unable fetch currency info,Unable fetch currency info
not_authorized_get,Valitettavasti sinulla ei ole lupaa tarkastella tätä sivua,"Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,Tilauksesi URL-osoite on vanhentunut. Yritä uudelleen.,Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,Olet kirjautunut ulos portaalista. Kirjaudu uudelleen.,You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,Tilauksesi on jo lähetetty onnistuneesti.,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,Tapahtui väliaikainen virhe. Yritä uudelleen,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,Valitettavasti emme löytäneet sitä resurssia,"Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
size_exceeds,Valitettavasti ladatun tiedoston koko ei voi olla suurempi kuin {0},"Sorry, uploaded file size cannot exceed {0}","Sorry, uploaded file size cannot exceed {0}"
