key,value,reference value,description
sub_start_outside_plan_term,Tilauksen alkamispäivä ei voi olla laskutuskautta aikaisempi.,Subscription start date cannot be before the billing period.,Subscription start date cannot be before the billing period.
old_operation_failed,{0},{0},{0}
subscription.invalid_scheduled_date,ei voi olla cancelled_at date ({0}) jälkeen.,cannot be after cancelled_at date ({0}).,cannot be after cancelled_at date ({0}).
line_discount_load_err,Alennusten ongelma. Ota yhteyttä tukeen saadaksesi lisätietoja.,Problem with discounts. Please contact support for further details.,Problem with discounts. Please contact support for further details.
trial_end_before_start_date,Kokeilun loppu ei voi olla ennen alkamispäivää,Trial end cannot be before start date,Trial end cannot be before start date
scheduled_for_cancellation,"Tilausta ei voi päivittää, koska se on tarkoitus peruuttaa nykyisen kauden lopussa",Subscription cannot be updated as it is scheduled for cancellation at end of current term,Subscription cannot be updated as it is scheduled for cancellation at end of current term
invalid_state_for_update,Tilaus voidaan päivittää vain kokeilu- ja aktiivisissa tiloissa,Subscription can be updated only in Trial & Active states,Subscription can be updated only in Trial & Active states
required_input_for_status,ei voi olla tyhjä tilaukselle {0},cannot be blank for {0} subscription,cannot be blank for {0} subscription
pause-subscription.cancel_end_of_term_not_supported,"Peruutusta ei voi ajoittaa, jos tilaus on keskeytetty tai ajoitettu keskeytymään.",Cannot schedule cancellation if subscription is paused or scheduled to pause.,Cannot schedule cancellation if subscription is paused or scheduled to pause.
direct_debit_require_field_validation,{0} on pakollinen käyttää {1} suoraveloitusta {2} kautta,{0} is mandatory to use {1} Direct Debit via {2},{0} is mandatory to use {1} Direct Debit via {2}
addon_not_applicable,{0},{0},Plan billing period and addon billing period are incompatible
card_already_exists,{0},{0},{0}
no_charge_item_present,Vähintään yhden toistuvan lisä- tai veloituserän tulisi olla läsnä,Atleast one non recurring addon or charge item should be present,Atleast one non recurring addon or charge item should be present
tmp_token_not_supported,Kortin väliaikaisen tunnuksen lähestymistä ei tueta tässä yhdyskäytävässä,Card temporary token approach not supported for this gateway,Card temporary token approach not supported for this gateway
non_compliant_eu_customer,"Toiminto epäonnistui, koska asiakkaan laskutusosoitteeseen syöttämää eu-maata ei voida tarkistaa IP-osoitteen tai korttialustan numeron perusteella.",Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.
resume-subscription.no_payment_method_for_resumption,"Tilausta ei voi jatkaa, koska sinulla ei ole aktiivista maksutapaa.",Cannot resume subscription as you do not have an active payment method.,Cannot resume subscription as you do not have an active payment method.
no_creditcard_for_create,"Tilausta ei voi luoda, koska tiedostossa ei ole kelvollista korttia",Cannot create the subscription as there is no valid card on file,Cannot create the subscription as there is no valid card on file
invalid_state_for_cancel,Jo peruutettua tai vanhentunutta tilausta ei voi peruuttaa,Cannot cancel a subscription that is Cancelled or Expired already,Cannot cancel a subscription that is Cancelled or Expired already
invalid_state_for_collect,"Tätä toimintoa tuetaan vain yhdelle tai useammalle laskulle, jonka tila on maksu_määrä / ei_maksettu",This operation is supported only for the invoices in payment_due/not_paid status,This operation is supported only for the invoices in payment_due/not_paid status
resume-subscription.invalid_resume_date,ei voi olla pause_date tai ennen sitä ({0}).,cannot be on or before pause_date ({0}).,cannot be on or before pause_date ({0}).
charge_failed,Maksun perintä epäonnistui. Syy: {0},Payment collection failed. Reason: {0},Payment collection failed. Reason: {0}
charge_item_not_supported_eot,"Maksutuotetta ei voi lisätä tilaukseen, joka muuttuu kauden lopussa.",Charge item cannot be added to a subscription changing at end of term.,Charge item cannot be added to a subscription changing at end of term.
charge_item_not_supported,"Laskutuserää ei voi lisätä nyt, koska laskua ei nosteta heti.",Charge item cannot be added now as invoice is not raised immediately.,Charge item cannot be added now as invoice is not raised immediately.
invalid_term_end_date,Päivämäärän ei tulisi olla aikaisempi kuin tänään,The date should not be prior to today,The date should not be prior to today
no_scheduled_changes,Tilaukseen ei ole suunniteltu muutoksia.,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0} on oltava laskutuskauden sisällä,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,"Määritettyä tilausta ei voi muuttaa, koska kokonaistuotot ylittävät vapaan kynnysarvon",Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,"Lataus epäonnistui, koska tiedostossa ei ole kelvollista korttia",Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,"Tilausta ei voi muuttaa, koska tässä tilauksessa on käytössä ominaisuuksia, jotka eivät ole käytettävissä uudessa suunnitelmassa",Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,"Toiminto epäonnistui, koska asiakkaan laskutusosoitteeseen syöttämää maata ei voida tarkistaa IP-osoitteen tai korttipaikan numeron perusteella.",Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,"Tilauksen määrää ei voi siirtää, koska suunnitelma - {0} ei salli määrää.",Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,on oltava tuleva päivämäärä.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Tilaukseen on jo haettu erityinen kuponki.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,"Toiminto epäonnistui, koska tilausta ei ole suunniteltu peruutettavaksi.",Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,"Aktivoi uudelleen toiminto, jota ei tueta, koska siirtyminen kokeiluun ei-uusittavasta tilasta ei ole mahdollista",Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,"Tilaus täytyy joko peruuttaa tai ei uusita, jotta se voidaan aktivoida uudelleen",Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Tätä toimintoa tuetaan vain kokeiluversio / aktiivinen / ei-uudelleentuleva-tilauksissa,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,"Toimintaa ei tueta, koska tälle kortille tarvitaan 3D-suojattu varmennus",Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} ei tule siirtää {1} -tilaukselle,{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
