key,value,reference value,description
invalid_charge_start_and_end,Virheellinen ajanjakso kulunut. line_item.date_from on oltava ennen line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero-integrointi on väliaikaisesti poistettu käytöstä huollon vuoksi. Tämän pitäisi olla ohi muutamassa minuutissa. Yritä jonkin aikaa.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,Laskun määrän {0} tulee olla suurempi kuin nolla,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,Hyvitettävien korttimaksujen enimmäismäärä ylittyi,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,Toistuvaa lisäosaa ei voida lisätä odottavaan laskuun.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,Valitettavasti emme voi käsitellä pyyntöäsi. Ota yhteyttä myyjään / kauppiaan.,"Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,Määritetty määrä on suurempi kuin sallittu raja {0},Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Xero-integraatio on poistettu käytöstä sivustollasi. Ota yhteyttä support@chargebee.com saadaksesi lisätietoja ja apua.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,"Pyyntöä ei voida käsitellä, koska tälle tapahtumalle käytetty maksutapa on tyhjennetty.",Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,"Toimintaa ei voi jatkaa, koska hyvitys edellyttää asiakkailta erilaisia ​​korttimaksuja",Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,Kaikkien rivikohtien tulisi olla samaa hintatyyppiä (verot yksinoikeudella / verot mukaan lukien).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,Viitattu veloitusrivi {0} ei ole liitetty laskuun {1},The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,Hyvitys epäonnistui. Virhesanoma: {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,Et voi laskuttaa sekä digitaalisia että ei-digitaalisia tuotteita samalla laskulla.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,"Osoitetta ei voi muuttaa, koska se muuttaa sovellettua veroa",Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
