key,value,reference value,description
portal.action.success.not_signed_up,Още не сте се регистрирали. Изпратихме връзката за регистрация на вашия имейл.,You haven't signed up yet. We've sent the sign up link to your email.,You haven't signed up yet. We've sent the sign up link to your email.
portal.action.success.payment_src_removed_backup,Немаркиран %{payment_method} като резервен начин на плащане.,Unmarked %{payment_method} as Backup payment method.,after removing the tag to the payment method as Backup. eg: Unmarked Visa (...4444) as Backup payment method.
portal.action.notice.portal_login,"Вече сте настроили акаунта си в портала за клиенти, използвайки този имейл адрес. Моля, влезте тук.",You've already setup your customer portal account using this email address. Please login here.,You've already setup your customer portal account using this email address. Please login here.
portal.action.success.payment_src_updated,Подробностите за %{payment_method} са актуализирани.,%{payment_method} details have been updated.,after the card details have been updated. eg: Visa (...4444) details have been updated.
portal.action.error.maximum_number_exceeded,Превишили сте максималния брой опити за потвърждаване на тази банкова сметка,You have exceeded the maximum number of attempts to verify this bank account,You have exceeded the maximum number of attempts to verify this bank account
portal.action.success.email_not_verified_login,"Не сте потвърдили имейла си. До вашия акаунт е изпратен още един имейл за потвърждение. За да влезете, трябва да потвърдите имейл адреса си.",You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.,You haven't verified your email. Another verfication email has been sent to your account. You need to verify your email ID to login.
portal.action.success.forgot_password,"Ще получите инструкции за нулиране на паролата, ако сте се абонирали с този имейл ID.",You will receive the password reset instructions if you have subscribed using this email ID.,You will receive the password reset instructions if you have subscribed using this email ID.
portal.action.error.url_expired_invalid,"Изглежда, че URL адресът е изтекъл или невалиден. Моля, въведете вашия имейл адрес, за да поискате друга връзка.",The URL appears to be either expired or invalid. Please enter your email address to request another link.,The URL appears to be either expired or invalid. Please enter your email address to request another link.
portal.action.success.not_completed_signup,Още не сте завършили регистрацията си. Ожалихме връзката за регистрация към вашия имейл.,You haven't completed your sign up yet. We've resent the sign up link to your email.,You haven't completed your sign up yet. We've resent the sign up link to your email.
portal.action.success.change_password,Паролата ви е променена успешно.,Your password has been changed successfully.,Your password has been changed successfully.
portal.action.success.payment_src_added,%{payment_method} е добавен като начин на плащане,%{payment_method} added as a payment method, after the card details have been added. eg: Visa (...4444) added as a payment method.
portal.action.success.verified_account,Успешно сте потвърдили своя акаунт. Влезте тук.,You have successfully verified your account. Login here.,You have successfully verified your account. Login here.
portal.action.success.shipping_address_update,Успешно актуализирани данните за адреса ви за доставка.,Successfully updated your shipping address details.,Successfully updated your shipping address details.
portal.action.success.billing_address_update,Успешно актуализирахте данните си за адрес за фактуриране.,Successfully updated your billing address details.,Successfully updated your billing address details.
portal.action.success.subscription_cancelled_removed_card,Успешно анулирахте абонамента си и кредитната ви карта беше премахната.,Successfully canceled your subscription and your credit card removed.,Successfully canceled your subscription and your credit card removed.
portal.action.success.subscription_cancelled,Анулиран е абонаментът ви успешно.,Successfully canceled your subscription.,Successfully canceled your subscription.
portal.action.success.payment_method_removed,%{payment_method} изтрит.,%{payment_method} deleted.,Deleting a payment method. eg: Visa (...4444) deleted.
portal.action.notice.email_not_verified,"Вече сте настроили своя портал за клиенти. Изпратен е имейл за потвърждение. Моля, потвърдете имейл адреса си и опитайте да влезете.",You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.,You've already setup your customer portal. A verification email has been sent. Please verify your email address and try logging in.
portal.action.success.payment_src_marked_primary,%{payment_method} е отбелязан като Основен начин на плащане.,%{payment_method} marked as Primary payment method.,after associating a tag to the payment method as Primary. eg: Visa (...4444) marked as Primary payment method.
portal.action.success.subscription_change,Успешно актуализиран абонамента ви.,Successfully updated your subscription.,Successfully updated your subscription.
portal.action.success.account_update,Успешно актуализирани данните за профила ви.,Successfully updated your account details.,Successfully updated your account details.
portal.action.error.password_expired,"Вашата парола е изтекла. Моля, променете го тук.",Your password has expired. Please change it here.,Your password has expired. Please change it here.
portal.action.success.reset_password,Успех: Паролата ви е нулирана! Влезте тук.,Success: Your password has been reset! Login here.,Success: Your password has been reset! Login here.
portal.action.notice.complete_setup,Изпратихме имейл с инструкции за попълване на регистрацията ви.,We've sent an email with instructions to complete your sign up.,We've sent an email with instructions to complete your sign up.
portal.action.success.payment_src_marked_backup,%{payment_method} е отбелязан като резервен начин на плащане.,%{payment_method} marked as Backup payment method.,after associating a tag to the payment method as Backup. eg: Visa (...4444) marked as Backup payment method.
portal.action.success.bank_account_verified,Банковата сметка е успешно потвърдена.,The bank account is successfully verified.,The bank account is successfully verified.
