key,value,reference value,description
quote.label.quote_amount,Сума на офертата,Quote Amount,Quote amount label
quote.label.recurring_charges,Повтарящи се такси,Recurring charges,Recurring charges
quote.label.tax.inclusive,Включително,Incl. ,Inclusive -  inclusive of all taxes
quote.header.label.unit_price,Единична цена,Unit Price,Unit price is the heading under which the cost per unit of the product comes
quote.title.subscription,Абонамент,Subscription,Subscription sub heading
quote.label.billing_cycle,Цикъл на фактуриране,Billing Cycle,Billing Cycle
quote.label.no_of_billing_cycles,Брой цикли на фактуриране,No of billing cycles,No of billing cycles
quote.term.month,месец,month,month
quote.header.label.sub_total,Под Общо,Sub Total,Sub total
quote.term.months,месеци,months,months
quote.label.quote_date,Дата на цитиране,Quote Date,quote date label
quote.label.chargeable_on_trial_start,Плати се при пробно стартиране,Chargeable on trial start,Chargeable on trial start
quote.label.vat_details,Подробности за ДДС,Vat Details,VAT details label which is shown in vat incl quotes
quote.term.year,година,year,year
quote.title.subscription_detail,Подробности за абонамента,Subscription Details,Subscription Detail section heading
quote.label.include,Включва,Includes ,includes
quote.customer_email.request_card,Актуализирайте данните за начина си на плащане,Update your payment method details,Email subject that prompts the customer to enter the payment method details
quote.label.includes_discounts_and_taxes,Включва отстъпки и данъци,Includes discounts and taxes,Includes discounts and taxes
quote.title.shipped_to,Доставен до,Shipped To,Shipped to label - Under this comes the shipping address of the customer
quote.label.tax.vat,VAT,VAT,VAT -  is the tax description
quote.header.label.price,Цена,Price,Price is the heading under which the cost of the product comes
quote.label.charges_on_acceptance,Такси за приемане,Charges on acceptance,Charges on acceptance
quote.label.chargeable_on_plan_activation,Плати се при активиране на плана,Chargeable on plan activation,Chargeable on plan activation
quote.label.payment_status.initiated,Инициирано плащане,Payment Initiated,Payment initiated for an quote text
quote.label.proforma_invoice,Проформа фактура,Proforma Invoice,proforma invoice label
quote.label.proforma_invoice_date,Дата на фактура с проформа,Proforma Invoice Date, proforma invoice data label
quote.label.adjustments,Корекции,Adjustments,The adjustments made to the quote 
quote.billing_cycle.12,12-и фактурен цикъл,12th billing cycle,12th billing cycle
quote.billing_cycle.11,11-и фактурен цикъл,11th billing cycle,11th billing cycle
quote.billing_cycle.10,10-и фактурен цикъл,10th billing cycle,10th billing cycle
quote.term.weeks,седмици,weeks,weeks
quote.billing_cycle.23,23-и цикъл на фактуриране,23rd billing cycle,23rd billing cycle
quote.billing_cycle.22,22-ри цикъл на фактуриране,22nd billing cycle,22nd billing cycle
quote.billing_cycle.21,21-ви цикъл на фактуриране,21st billing cycle,21st billing cycle
quote.billing_cycle.20,20-и цикъл на фактуриране,20th billing cycle,20th billing cycle
quote.label.billing_frequency,Честота на таксуване,Billing Frequency,Billing Frequency
quote.billing_cycle.16,16-и цикъл на фактуриране,16th billing cycle,16th billing cycle
quote.billing_cycle.15,15-и фактурен цикъл,15th billing cycle,15th billing cycle
quote.billing_cycle.14,14-и цикъл на фактуриране,14th billing cycle,14th billing cycle
quote.billing_cycle.13,13-и цикъл на фактуриране,13th billing cycle,13th billing cycle
quote.billing_cycle.19,19-и фактурен цикъл,19th billing cycle,19th billing cycle
quote.billing_cycle.18,18-и фактурен цикъл,18th billing cycle,18th billing cycle
quote.billing_cycle.17,17-и фактурен цикъл,17th billing cycle,17th billing cycle
quote.billing_cycle.30,30-и цикъл на фактуриране,30th billing cycle,30th billing cycle
quote.billing_cycle.34,34-и фактурен цикъл,34th billing cycle,34th billing cycle
quote.billing_cycle.33,33-и фактурен цикъл,33rd billing cycle,33rd billing cycle
quote.billing_cycle.32,32-ри цикъл на фактуриране,32nd billing cycle,32nd billing cycle
quote.billing_cycle.31,31-ви цикъл на фактуриране,31st billing cycle,31st billing cycle
quote.billing_cycle.27,27-и цикъл на фактуриране,27th billing cycle,27th billing cycle
quote.billing_cycle.26,26-и фактурен цикъл,26th billing cycle,26th billing cycle
quote.billing_cycle.25,25-и фактурен цикъл,25th billing cycle,25th billing cycle
quote.billing_cycle.24,24-и цикъл на фактуриране,24th billing cycle,24th billing cycle
quote.billing_cycle.29,29-и фактурен цикъл,29th billing cycle,29th billing cycle
quote.billing_cycle.28,28-и фактурен цикъл,28th billing cycle,28th billing cycle
quote.billing_cycle.41,41-ви цикъл на фактуриране,41st billing cycle,41st billing cycle
quote.billing_cycle.40,40-и фактурен цикъл,40th billing cycle,40th billing cycle
quote.billing_cycle.45,45-и фактурен цикъл,45th billing cycle,45th billing cycle
quote.billing_cycle.44,44-и фактурен цикъл,44th billing cycle,44th billing cycle
quote.billing_cycle.43,43-и фактурен цикъл,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,42-ри цикъл на фактуриране,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,38-и фактурен цикъл,38th billing cycle,38th billing cycle
quote.billing_cycle.37,37-и фактурен цикъл,37th billing cycle,37th billing cycle
quote.billing_cycle.36,36-и цикъл на фактуриране,36th billing cycle,36th billing cycle
quote.billing_cycle.35,35-и фактурен цикъл,35th billing cycle,35th billing cycle
quote.billing_cycle.39,39-и фактурен цикъл,39th billing cycle,39th billing cycle
quote.billing_cycle.52,52-ри цикъл на фактуриране,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,51-ви фактурен цикъл,51st billing cycle,51st billing cycle
quote.billing_cycle.50,50-и фактурен цикъл,50th billing cycle,50th billing cycle
quote.billing_cycle.56,56-и фактурен цикъл,56th billing cycle,56th billing cycle
quote.billing_cycle.55,55-и фактурен цикъл,55th billing cycle,55th billing cycle
quote.billing_cycle.54,54-и фактурен цикъл,54th billing cycle,54th billing cycle
quote.billing_cycle.53,53-и фактурен цикъл,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49-и фактурен цикъл,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48-и фактурен цикъл,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47-и фактурен цикъл,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46-и фактурен цикъл,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63-и фактурен цикъл,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62-ри цикъл на фактуриране,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61-ви фактурен цикъл,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60-и фактурен цикъл,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67-ми фактурен цикъл,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66-и фактурен цикъл,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65-и фактурен цикъл,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64-и фактурен цикъл,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59-и фактурен цикъл,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58-и фактурен цикъл,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57-и фактурен цикъл,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74-ми фактурен цикъл,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73-и фактурен цикъл,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72-ри цикъл на фактуриране,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71-ви фактурен цикъл,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78-ми фактурен цикъл,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77-ми фактурен цикъл,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76-ми фактурен цикъл,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75-ми фактурен цикъл,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70-и фактурен цикъл,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69-и фактурен цикъл,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68-ми цикъл на фактуриране,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85-ми фактурен цикъл,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84-ми цикъл на фактуриране,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83-и фактурен цикъл,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82-ри цикъл на фактуриране,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89-и фактурен цикъл,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88-ми фактурен цикъл,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87-ми фактурен цикъл,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86-и фактурен цикъл,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81-и фактурен цикъл,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80-и фактурен цикъл,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79-и фактурен цикъл,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96-и фактурен цикъл,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95-и фактурен цикъл,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94-и фактурен цикъл,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93-и фактурен цикъл,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99-и фактурен цикъл,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98-и фактурен цикъл,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97-и фактурен цикъл,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92-ри цикъл на фактуриране,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91-ви фактурен цикъл,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90-и фактурен цикъл,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Включително %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Таксувано на,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,"Такси, които не се повтарят",Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Включително данъци ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Включва отстъпки, данъци и пропорционални такси","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Следваща дата за фактуриране,Next Billing Date,Next billing date label
quote.term.years,години,years,years
quote.payment_terms.due_upon_receipt,Дължимо при получаване,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Подробности за трансфера,Transfer Details,Transfer Details label
quote.branding.powered_by,Задвижвани от,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Всеки,Every,Every
quote.customer_signature.label,Подпис на клиента,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Общо повтарящи се такси (за всички фактури),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date,Срок на годност , Expiry Date,Quote expiry date label
quote.label.credits,Кредити,Credits,The store credits used in the quote
