key,value,reference value,description
taxjar_communication_failure,"За съжаление в момента не можем да комуникираме с TaxJar. Моля, опитайте след известно време.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Операцията се провали. Невалиден статус на документа в Avalara.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,"Адресът на организацията е или невалиден, или непълен. Моля, проверете и опитайте отново.",The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Предоставените идентификационни данни на Avalara са невалидни.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,"Адресът на организацията е или невалиден, или непълен. Моля, проверете и опитайте отново.",The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,Кодът на продукта TaxJar не е конфигуриран за елемента {0}.,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"За съжаление адресът за доставка не бе успешен при {0} проверка на адреса. Моля, проверете и опитайте отново.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"За съжаление адресът за доставка е или невалиден, или непълен. Моля, проверете и опитайте отново.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,Предоставените идентификационни данни на TaxJar са невалидни.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,"{0} идентификационните данни не могат да бъдат изчистени, тъй като те вече се използват. Моля, премахнете {0} данъчната конфигурация, преди да изчистите {0} идентификационните данни.",{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,"Не може да се изчисли данъчната ставка, тъй като адресът за доставка / фактура е или невалиден, или непълен. Моля, проверете и опитайте отново.",Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"За съжаление тази тема не поддържа {0}. Моля, изберете различна тема.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,"Адресът за фактуриране е или невалиден, или непълен. Моля, проверете и опитайте отново.",The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,"Фирменият код, конфигуриран за вашия акаунт в Avavala AvaTax, е или неактивен, или не присъства.",The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,"Моля, посочете валиден адрес за фактуриране, преди да изтриете адреса за доставка.",Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Този документ не може да бъде отменен / изтрит, тъй като не е публикуван в Avalara. Моля, опитайте отново след известно време.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"За съжаление в момента не можем да комуникираме с Avalara. Моля, опитайте след известно време.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"За съжаление, нещо се обърка, докато заявката беше обработена. Моля, опитайте след известно време.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Можете да изберете кода на обекта Avalara или освободен номер, а не и двете.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"За съжаление, нещо се обърка, докато заявката беше обработена. Моля, опитайте след известно време.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
