key,value,reference value,description
account.first_name.label,Fornavn,First Name,
account.first_name.help,,,
account.last_name.label,Etternavn,Last Name,
account.last_name.help,,,
account.email.label,E-post,Email,
account.email.help,,,
account.company.label,Selskap,Company,
account.company.help,,,
account.phone.label,Telefon,Phone,
account.phone.help,,,
billing.first_name.label,Fornavn,First Name,
billing.first_name.help,,,
billing.last_name.label,Etternavn,Last Name,
billing.last_name.help,,,
billing.email.label,E-post,Email,
billing.email.help,,,
billing.phone.label,Telefon,Phone,
billing.phone.help,,,
billing.company.label,Selskap,Company,
billing.company.help,,,
billing.line1.label,Adresselinje 1,Address Line1,
billing.line1.help,,,
billing.line2.label,Adresselinje 2,Address Line2,
billing.line2.help,,,
billing.line3.label,Adresselinje3,Address Line3,
billing.line3.help,,,
billing.city.label,By,City,
billing.city.help,,,
billing.zip.label,Glidelås,Zip,
billing.zip.help,,,
billing.country.label,Land,Country,
billing.country.help,,,
billing.region.label,Stat,State,
billing.region.help,,,
billing.state_code.label,Stat,State,
billing.state_code.help,,,
tax.vat_number.label,MVA-nummer,VAT Number,
tax.vat_number.help,,,
tax.registered_for_gst.label,Jeg har registrert meg for GST,I have registered for GST,
tax.registered_for_gst.help,,,
shipping.first_name.label,Fornavn,First Name,
shipping.first_name.help,,,
shipping.last_name.label,Etternavn,Last Name,
shipping.last_name.help,,,
shipping.email.label,E-post,Email,
shipping.email.help,,,
shipping.phone.label,Telefon,Phone,
shipping.phone.help,,,
shipping.company.label,Selskap,Company,
shipping.company.help,,,
shipping.line1.label,Adresselinje 1,Address Line1,
shipping.line1.help,,,
shipping.line2.label,Adresselinje 2,Address Line2,
shipping.line2.help,,,
shipping.line3.label,Adresselinje3,Address Line3,
shipping.line3.help,,,
shipping.city.label,By,City,
shipping.city.help,,,
shipping.zip.label,Glidelås,Zip,
shipping.zip.help,,,
shipping.country.label,Land,Country,
shipping.country.help,,,
shipping.region.label,Stat,State,
shipping.region.help,,,
shipping.state_code.label,Stat,State,
shipping.state_code.help,,,
gift.first_name.label,Fornavn,First Name,
gift.first_name.help,,,
gift.last_name.label,Etternavn,Last Name,
gift.last_name.help,,,
gift.email.label,E-post,Email,
gift.email.help,,,
gift.note.label,,,
gift.note.help,,,
gift.signature.label,Hvem skal vi si at den kommer fra,Whom should we say it's from,
gift.signature.help,,,
gift.gift_schedule_type.label,,,
gift.gift_schedule_type.help,,,
gift.gift_schedule_at.label,Dato,Date,
gift.gift_schedule_at.help,,,
gift.gift_schedule_time.label,Tid,Time,
gift.gift_schedule_time.help,,,
card.first_name.label,Fornavn,First Name,
card.first_name.help,,,
card.last_name.label,Etternavn,Last Name,
card.last_name.help,,,
card.number.label,Nummer,Number,
card.number.help,,,
card.expiry.label,Utløp,Expiry,
card.expiry.help,,,
card.expiry_year.label,Utløp,Expiry,
card.expiry_year.help,,,
card.cvv.label,Cvv,Cvv,
card.cvv.help,,,
card.billing_addr1.label,Adresselinje 1,Address Line1,
card.billing_addr1.help,,,
card.billing_addr2.label,Adresselinje 2,Address Line2,
card.billing_addr2.help,,,
card.billing_city.label,By,City,
card.billing_city.help,,,
card.billing_zip.label,Glidelås,Zip,
card.billing_zip.help,,,
card.billing_country.label,Land,Country,
card.billing_country.help,,,
card.billing_region.label,Stat,State,
card.billing_region.help,,,
card.billing_state_code.label,Stat,State,
card.billing_state_code.help,,,
