key,value,reference value,description
invalid_charge_start_and_end,無効な期間が過ぎました。 line_item.date_fromはline_item.date_toの前にある必要があります,Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero統合は、メンテナンスのため一時的に無効になっています。これは数分で終了するはずです。しばらくしてからお試しください。,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,請求額{0}はゼロより大きくする必要があります,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,返金するカード支払いの上限を超えました,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,定期的なアドオンを保留中の請求書に追加することはできません。,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,申し訳ありませんが、リクエストを処理できません。販売者/販売者に連絡してください。,"Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,指定された量が許容限度「{0}」を超えています,Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Xero統合はサイトで無効になっています。詳細とサポートについては、support @ chargebee.comにお問い合わせください。,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,このトランザクションに使用された支払い方法がクリアされているため、リクエストを処理できません。,Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,返金には異なるカード決済が必要なため、操作を進めることができません,Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,すべての広告申込情報は同じ価格タイプ（税込み/税込み）である必要があります。,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,参照された請求明細{0}は請求書{1}に添付されていません,The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,払い戻し操作に失敗しました。エラーメッセージ：{0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,同じ請求書を使用して、デジタル製品と非デジタル製品の両方に請求することはできません。,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,適用税が変わるため、住所は変更できません,Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
