key,value,reference value,description
page_url_length_exceed,申し訳ありませんが、そのページが見つかりませんでした,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,申し訳ありませんが、このページを表示するには、現在のセッションからログアウトする必要があります,"Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,持続する！すでに購読しています。,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,申し訳ありませんが、リクエストには適切にフォーマットされていないデータが含まれています,"Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,申し訳ありませんが、このアクションを実行する権限がありません,"Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,申し訳ありませんが、{0}の許容制限は{1}です。,"Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,メールは既に存在します,email already exists,email already exists
hosted_page_null,注文URLが無効です。 URLを確認して、もう一度お試しください。,The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,このURLは無効になりました。,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,クレジットカードはすでに正常に更新されています。,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,申し訳ありませんが、このページを表示するにはログインする必要があります,"Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,この注文はキャンセルされました。もう一度やり直してください。,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,申し訳ありませんが、一時的なエラーが発生しました。再試行してください,"Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,負荷が大きいため、この操作は実行できません。数分後に再試行してください,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,キー値を空またはnullにすることはできません,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,このURLは無効になりました。,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,"""{0}""サフィックスは許可されていません","""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,通貨情報を取得できません,Unable fetch currency info,Unable fetch currency info
not_authorized_get,申し訳ありませんが、このページを表示する権限がありません,"Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,ご注文のURLの有効期限が切れています。もう一度やり直してください。,Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,ポータルからログアウトしました。もう一度ログインしてください。,You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,ご注文はすでに正常に送信されています。,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,一時的なエラーが発生しました。再試行,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,申し訳ありませんが、そのリソースが見つかりませんでした,"Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
