key,value,reference value,description
sort_param_order_invalid,指定されたソート順{0}は無効です,The specified sort order {0} is invalid,The specified sort order {0} is invalid
updgrade_api_err_msg,{0},{0},{0}
wrong_value,間違った値,wrong value,wrong value
found_card_pattern,{0},{0},{0}
upload_error,ファイルのアップロード中にエラーが発生しました,Error while uploading file,Error while uploading file
ILLEGAL_DOMAIN,{0}ドメインは許可されていません,{0} domain is not allowed,{0} domain is not allowed
param_fixed_size_error,サイズは{0}である必要があります,The size should be of {0},The size should be of {0}
mcp_api_v1_err,MCPが有効になっているため、APIバージョン2へのアップグレードが必要です,Upgrade to API V2 is needed as MCP is enabled,Upgrade to API V2 is needed as MCP is enabled
multipart_post,postメソッド以外にマルチパートを設定することはできません,Cannot set multipart for other than post method,Cannot set multipart for other than post method
ILLEGAL_DNS,ドメインは、許可されていないinternalIPaddress範囲に解決されます。,The domain resolves to internal ip address range which is not allowed.,The domain resolves to internal ip address range which is not allowed.
param_not_supported,{0},{0},{0}
mustache_not_allowed,口ひげタグは許可されていません,mustache tags are not allowed,mustache tags are not allowed
param_value_lesser_error,少なくとも{0}である必要があります,It should be atleast {0},It should be atleast {0}
param_exceeded_error,{0}を超えてはなりません,It should not be more than {0},It should not be more than {0}
not_an_image,アップロードするファイルは画像である必要があります。,Uploaded file should be an image.,Uploaded file should be an image.
UNKNOWN_HOST,{0}ドメインを解決できません,Unable to resolve {0} domain ,Unable to resolve {0} domain 
EMPTY_SCHEME,URLはhttp：//またはhttps：//プロトコルで始まる必要があります,URL should start with http:// or https:// protocol,URL should start with http:// or https:// protocol
validate.mul_sub_entry,顧客{0}はすでにサブスクリプションを持っています。,The customer {0} already has a subscription.,The customer {0} already has a subscription.
file_size_limit_exceeded,アップロードファイルのサイズは{0}を超えることはできません,Upload file size cannot exceed {0},Upload file size cannot exceed {0}
invalid_range,最初の値{0}は2番目の値{1}を超えてはなりません,first value {0} should not be more than second value {1},first value {0} should not be more than second value {1}
timestamp_future_only,Unixタイムスタンプは将来のものでなければなりません,Unix timestamp should be in future,Unix timestamp should be in future
param_wrong_value,このパラメータに指定された値{0}が正しくありません,Value {0} specified for this param is incorrect,The returned parameter has incorrect value
timestamp_past_only,Unixタイムスタンプは過去のものである必要があります,Unix timestamp should be in past,Unix timestamp should be in past
param_lesser_error,少なくとも{0}である必要があります,It should be atleast {0},It should be atleast {0}
param_invalid,値{0}が無効です,The value {0} is invalid,The value {0} is invalid
should_be_valid_date,間違った日付形式,wrong date format,wrong date format
UNSUPPORTED_SCHEME,{0}はサポートされていません。 httpとhttpsのみがサポートされています,{0} is not supported. Only http and https are supported,{0} is not supported. Only http and https are supported
image_scrambled,アップロードされた画像はスクランブルされています。,Uploaded image is scrambled.,Uploaded image is scrambled.
charge_not_more_than_zero,充電量はゼロより大きくする必要があります,Amount to charge should be more than zero,Amount to charge should be more than zero
param_cannot_exceed,{0},{0},{0}
param_should_not_be_blank,空白にすることはできません,cannot be blank,cannot be blank
not_in_allowed_values,許可された値ではありません,not in allowed values,not in allowed values
size_limit_exceeded,{0}は{1}文字を超えてはなりません,{0} should not be more than {1} characters,{0} should not be more than {1} characters
email_cannot_be_empty,メールフィールドを空にすることはできません,Email field cannot be empty,Email field cannot be empty
email_not_in_allowed_size_range,メールIDのサイズは{0}を超えてはなりません,Email id size should not be more than {0},Email id size should not be more than {0}
param_size_exceeded_error,サイズは{0}を超えてはなりません,The size should not be more than {0},The size should not be more than {0}
param_should_be_blank,空白にする必要があります,should be blank,should be blank
param_required,空白にすることはできません,cannot be blank,The parameter is not sent or is empty. Incase you are getting the  parameter's value from the user then it is better to do validation  for mandatory fields on your end rather than passing it to ChargeBee and then handling the error.
resource_not_unique,{0}リソースはすでに存在します,{0} resource already exists,{0} resource already exists
duplicate_addon_entry,アドオンの重複入力は許可されていません。,Duplicate addon entry is not allowed.,Duplicate addon entry is not allowed.
filter_param_operator_invalid,指定されたフィルター演算子{0}は無効です,The specified filter operator {0} is invalid,The specified filter operator {0} is invalid
ILLEGAL_DOMAIN_SUFFIX,{0}ドメインサフィックスは許可されていません,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,値{0}はすでに存在しています。,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT, [443、80、8443、8080、9001]ポートのみが許可されます," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,Unixタイムスタンプは、即時を示すために将来またはゼロにする必要があります,Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,{0}形式である必要があります,Should be in {0} format,Should be in {0} format
param_size_lesser_error,サイズは少なくとも{0}である必要があります,The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,IPアドレスはサポートされていません,No support for Ip address,No support for Ip address
should_be_valid_input,有効な入力である必要があります,should be a valid input,should be a valid input
no_change_for_i18n,パックは空です,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,プロトコルなしでドメインを提供する（http、https）,"Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,間違ったフォーマット,wrong format,wrong format
emoji_chars_not_allowed,値{0}が無効です,The value {0} is invalid,The value {0} is invalid
amount_overflow,処理中の金額{0},Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
