key,value,reference value,description
taxjar_communication_failure,申し訳ありませんが、現在TaxJarと通信できません。しばらくしてからお試しください。,"Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,操作に失敗しました。 Avalaraのドキュメントステータスが無効です。,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,組織の住所が無効または不完全です。確認して、再試行してください。,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,提供されたAvalara資格情報が無効です。,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,組織の住所が無効または不完全です。確認して、再試行してください。,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,TaxJar製品コードがアイテム{0}に設定されていません。,TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,申し訳ありませんが、配送先住所は{0}住所の確認に失敗しました。確認して、再試行してください。,"Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,申し訳ありませんが、配送先住所が無効または不完全です。確認して、再試行してください。,"Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,提供されたTaxJar資格情報が無効です。,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,{0}資格情報はすでに使用されているため、クリアできません。 {0}資格情報をクリアする前に、{0}税の構成を削除してください。,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,配送先/請求先住所が無効または不完全であるため、税率を計算できません。確認して、再試行してください。,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,申し訳ありませんが、このテーマは{0}をサポートしていません。別のテーマを選択してください。,"Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,請求先住所が無効または不完全です。確認して、再試行してください。,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,Avalara AvaTaxアカウント用に構成された会社コードが非アクティブであるか、存在しません。,The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,配送先住所を削除する前に、有効な請求先住所を入力してください。,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,このドキュメントはAvalaraに投稿されていないため、無効にしたり削除したりすることはできません。しばらくしてから再試行してください。,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,申し訳ありませんが、現在Avalaraと通信できません。しばらくしてからお試しください。,"Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,申し訳ありませんが、リクエストの処理中に問題が発生しました。しばらくしてからお試しください。,"Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,Avalaraエンティティコードまたは免除番号のいずれかを選択できますが、両方を選択することはできません。,"You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,申し訳ありませんが、リクエストの処理中に問題が発生しました。しばらくしてからお試しください。,"Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
