key,value,reference value,description
invalid_charge_start_and_end,"Geçersiz dönem süresi geçti. line_item.date_from, line_item.date_to tarihinden önce olmalıdır",Invalid term period passed. line_item.date_from must be before line_item.date_to,Invalid term period passed. line_item.date_from must be before line_item.date_to
xero_build_inprogress,Xero entegrasyonu bakım için geçici olarak devre dışı bırakıldı. Bu birkaç dakika içinde bitmeli. Lütfen bir süre sonra deneyin.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.,Xero integration is temporarily disabled for maintenance. This should be over in few minutes. Please try after sometime.
invalid_invoice_amount,Fatura Tutarı {0} sıfırdan büyük olmalıdır,Invoice Amount {0} should be greater than zero,Invoice Amount {0} should be greater than zero
record_payment_not_supported,{0},{0},{0}
max_size_reached,Geri ödeme için maksimum kart ödemesi limiti aşıldı,Exceeded maximum limit of card payments to refund,Exceeded maximum limit of card payments to refund
recurring_addon_not_supported,Bekleyen faturaya yinelenen eklenti eklenemez.,Recurring addon cannot be added to pending invoice.,Recurring addon cannot be added to pending invoice.
hp_product_type_mismatch,"Üzgünüz, isteğinizi işleme koyamıyoruz. Lütfen satıcı / tüccar ile iletişime geçin.","Sorry, we are unable process your request. Please get in touch with the seller/merchant.","Sorry, we are unable process your request. Please get in touch with the seller/merchant."
invalid_payment_amount,{0},{0},{0}
refund_amount_too_big,"Belirtilen tutar, izin verilen ""{0}"" sınırından daha büyük",Specified amount is greater than the allowed limit ''{0}'' ,The refund amount is greater than the invoice amount
invalid_invoice_state,{0},{0},{0}
xero_disabled,Siteniz için Xero entegrasyonu devre dışı bırakıldı. Daha fazla ayrıntı ve yardım için lütfen support@chargebee.com ile iletişime geçin.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.,Xero integration is disabled for your site. Please contact support@chargebee.com for further details and assistance.
no_card_present_for_refund,Bu işlem için kullanılan ödeme yöntemi onaylandığı için istek işlenemiyor.,Cannot process request as the payment method used for this transaction has been cleared.,Cannot process request as the payment method used for this transaction has been cleared.
insufficient card payments,Müşterilerin para iadesi yapmak için farklı kart ödemeleri gerektiğinden işleme devam edilemiyor,Operation cannot be proceed since customers different card payments are required to refund,Operation cannot be proceed since customers different card payments are required to refund
invoice_price_type,Tüm satır öğeleri aynı fiyat türünde olmalıdır (Vergi Muafiyeti / Vergi Dahil).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).,All lineitem should of same price type(Tax Exclusive/ Tax Inclusive).
referenced_line_item_not_found,Başvurulan ödeme satır öğesi {0} faturaya eklenmemiş {1},The referenced charge line item {0} is not attached to invoice {1},The referenced charge line item {0} is not attached to invoice {1}
refund_failed,Geri ödeme işlemi başarısız oldu. Hata mesajı: {0},Refund operation failed. Error message: {0},Refund operation failed. Error message: {0}
operation_failed,{0},{0},{0}
product_type_mismatch,Aynı faturayı kullanarak hem dijital hem de dijital olmayan ürünleri faturalayamazsınız.,You cannot bill both digital and non-digital products using the same invoice.,You cannot bill both digital and non-digital products using the same invoice.
invoice.operation_not_suppoerted,{0},{0},{0}
address_change_not_supported,Uygulanan vergiyi değiştirdiği için adres değiştirilemez,Address cannot be changed as it changes the applied tax,Address cannot be changed as it changes the applied tax
