key,value,reference value,description
taxjar_communication_failure,"Üzgünüz, şu anda TaxJar ile iletişim kuramıyoruz. Lütfen bir süre sonra deneyin.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time.","Sorry, we’re unable to communicate with TaxJar right now. Please try after some time."
avalara_doc_status_invalid,Operasyon başarısız. Avalara'da geçersiz belge durumu.,Operation failed. Invalid document status in Avalara.,Operation failed. Invalid document status in Avalara.
taxjar_origin_address_error,Kuruluş adresi geçersiz veya eksik. Lütfen doğrulayın ve tekrar deneyin.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
ava_auth_error,Sağlanan Avalara kimlik bilgileri geçersiz.,Avalara credentials provided are invalid.,Avalara credentials provided are invalid.
origin_address_error,Kuruluş adresi geçersiz veya eksik. Lütfen doğrulayın ve tekrar deneyin.,The organizational address is either invalid or incomplete. Please verify and try again.,The organizational address is either invalid or incomplete. Please verify and try again.
taxjar_product_code_not_found,"TaxJar Ürün kodu, {0} öğesi için yapılandırılmamış.",TaxJar Product code is not configured for the item {0}.,TaxJar Product code is not configured for the item {0}.
address_validation_failed,"Maalesef, gönderim adresi {0} adres kontrolünde başarısız oldu. Lütfen doğrulayın ve tekrar deneyin.","Sorry, shipping address has failed {0} address check. Please verify and try again.","Sorry, shipping address has failed {0} address check. Please verify and try again."
shipping_address_invalid,"Üzgünüz, gönderim adresi geçersiz veya eksik. Lütfen doğrulayın ve tekrar deneyin.","Sorry, shipping address is either invalid or incomplete. Please verify and try again.","Sorry, shipping address is either invalid or incomplete. Please verify and try again."
taxjar_auth_error,Sağlanan TaxJar kimlik bilgileri geçersiz.,TaxJar credentials provided are invalid.,TaxJar credentials provided are invalid.
cred_delete_invalid_state,{0} kimlik bilgileri zaten kullanımda oldukları için silinemez. {0} kimlik bilgilerini temizlemeden önce lütfen {0} vergi yapılandırmasını kaldırın.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.,{0} credential cannot be cleared as they are already in use. Please remove {0} tax configuration before clearing {0} credential.
destination_address_error,Gönderim / fatura adresi geçersiz veya eksik olduğundan vergi oranı hesaplanamıyor. Lütfen doğrulayın ve tekrar deneyin.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.,Unable to calculate the tax rate as the shipping/billing address is either invalid or incomplete. Please verify and try again.
multi_step_layout_disabled,"Üzgünüz, bu tema {0} 'yı desteklemiyor. Lütfen farklı bir tema seçin.","Sorry, this theme does not support {0}. Please choose a different theme.","Sorry, this theme does not support {0}. Please choose a different theme."
billing_address_invalid,Fatura adresi geçersiz veya eksik. Lütfen doğrulayın ve tekrar deneyin.,The Billing address is either invalid or incomplete. Please verify and try again.,The Billing address is either invalid or incomplete. Please verify and try again.
company_code_error,Avalara AvaTax hesabınız için yapılandırılan Şirket Kodu ya etkin değil ya da mevcut değil.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.,The Company Code configured for your Avalara AvaTax account is either inactive or not present.
delete_shipping_address_not_allowed,Lütfen gönderim adresini silmeden önce geçerli bir fatura adresi sağlayın.,Please provide a valid billing address before deleting the shipping address.,Please provide a valid billing address before deleting the shipping address.
avalara_doc_in_invalid_state,"Bu belge, Avalara gönderilmediği için iptal edilemez / silinemez. Lütfen bir süre sonra tekrar deneyin.",This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.,This document cannot be voided/deleted as it has not been posted to Avalara. Please retry after some time.
avalara_communication_failure,"Üzgünüz, şu anda Avalara ile iletişim kuramıyoruz. Lütfen bir süre sonra deneyin.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time.","Sorry, we’re unable to communicate with Avalara right now. Please try after some time."
hp_avalara_integ_failure,"Üzgünüz, istek işlenirken bir şeyler ters gitti. Lütfen bir süre sonra deneyin.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
both_exemption_reasons_passed,"Ya Avalara Varlık Kodu ya da Muaf Numarayı seçebilirsiniz, ikisini birden seçemezsiniz.","You can either choose the Avalara Entity Code or Exempt Number, not both.","You can either choose the Avalara Entity Code or Exempt Number, not both."
hp_taxjar_integ_failure,"Üzgünüz, istek işlenirken bir şeyler ters gitti. Lütfen bir süre sonra deneyin.","Sorry, something went wrong while the request was being processed. Please try after some time.","Sorry, something went wrong while the request was being processed. Please try after some time."
