key,value,reference value,description
quote.label.quote_amount,Teklif Tutarı,Quote Amount,Quote amount label
quote.label.recurring_charges,Yinelenen ücretler,Recurring charges,Recurring charges
quote.label.tax.inclusive,Kapsayıcı,Incl. ,Inclusive -  inclusive of all taxes
quote.header.label.unit_price,Birim fiyat,Unit Price,Unit price is the heading under which the cost per unit of the product comes
quote.title.subscription,Abonelik,Subscription,Subscription sub heading
quote.label.billing_cycle,Fatura döngüsü,Billing Cycle,Billing Cycle
quote.label.no_of_billing_cycles,Fatura döngüsü sayısı,No of billing cycles,No of billing cycles
quote.term.month,ay,month,month
quote.header.label.sub_total,Ara toplam,Sub Total,Sub total
quote.term.months,aylar,months,months
quote.label.quote_date,Teklif Tarihi,Quote Date,quote date label
quote.label.chargeable_on_trial_start,Deneme başlangıcında ücretlendirilebilir,Chargeable on trial start,Chargeable on trial start
quote.label.vat_details,KDV Ayrıntıları,Vat Details,VAT details label which is shown in vat incl quotes
quote.term.year,yıl,year,year
quote.title.subscription_detail,Abonelik Ayrıntıları,Subscription Details,Subscription Detail section heading
quote.label.include,Dahil edilenler,Includes ,includes
quote.customer_email.request_card,Ödeme yöntemi ayrıntılarınızı güncelleyin,Update your payment method details,Email subject that prompts the customer to enter the payment method details
quote.label.includes_discounts_and_taxes,İndirimler ve vergiler dahil,Includes discounts and taxes,Includes discounts and taxes
quote.title.shipped_to,Kargolandı,Shipped To,Shipped to label - Under this comes the shipping address of the customer
quote.label.tax.vat,VAT,VAT,VAT -  is the tax description
quote.header.label.price,Fiyat,Price,Price is the heading under which the cost of the product comes
quote.label.charges_on_acceptance,Kabul ücretleri,Charges on acceptance,Charges on acceptance
quote.label.chargeable_on_plan_activation,Plan aktivasyonunda ücretlendirilebilir,Chargeable on plan activation,Chargeable on plan activation
quote.label.payment_status.initiated,Ödeme Başlatıldı,Payment Initiated,Payment initiated for an quote text
quote.label.proforma_invoice,Proforma fatura,Proforma Invoice,proforma invoice label
quote.label.proforma_invoice_date,Proforma Fatura Tarihi,Proforma Invoice Date, proforma invoice data label
quote.label.adjustments,Ayarlamalar,Adjustments,The adjustments made to the quote 
quote.billing_cycle.12,12. fatura döngüsü,12th billing cycle,12th billing cycle
quote.billing_cycle.11,11. fatura döngüsü,11th billing cycle,11th billing cycle
quote.billing_cycle.10,10. faturalandırma döngüsü,10th billing cycle,10th billing cycle
quote.term.weeks,haftalar,weeks,weeks
quote.billing_cycle.23,23. faturalandırma döngüsü,23rd billing cycle,23rd billing cycle
quote.billing_cycle.22,22 faturalandırma döngüsü,22nd billing cycle,22nd billing cycle
quote.billing_cycle.21,21. faturalandırma döngüsü,21st billing cycle,21st billing cycle
quote.billing_cycle.20,20. fatura döngüsü,20th billing cycle,20th billing cycle
quote.label.billing_frequency,Fatura Sıklığı,Billing Frequency,Billing Frequency
quote.billing_cycle.16,16. fatura döngüsü,16th billing cycle,16th billing cycle
quote.billing_cycle.15,15. fatura döngüsü,15th billing cycle,15th billing cycle
quote.billing_cycle.14,14. fatura döngüsü,14th billing cycle,14th billing cycle
quote.billing_cycle.13,13. fatura döngüsü,13th billing cycle,13th billing cycle
quote.billing_cycle.19,19. faturalandırma döngüsü,19th billing cycle,19th billing cycle
quote.billing_cycle.18,18. faturalandırma döngüsü,18th billing cycle,18th billing cycle
quote.billing_cycle.17,17. fatura döngüsü,17th billing cycle,17th billing cycle
quote.billing_cycle.30,30. faturalandırma döngüsü,30th billing cycle,30th billing cycle
quote.billing_cycle.34,34. faturalandırma döngüsü,34th billing cycle,34th billing cycle
quote.billing_cycle.33,33. faturalandırma döngüsü,33rd billing cycle,33rd billing cycle
quote.billing_cycle.32,32. fatura döngüsü,32nd billing cycle,32nd billing cycle
