key,value,reference value,description
page_url_length_exceed,Maalesef o sayfayı bulamadık,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,"Üzgünüz, bu sayfayı görüntülemek için mevcut oturumunuzdan çıkmalısınız.","Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,Gecikmek! Zaten abone oldunuz.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,"Üzgünüz, istek düzgün biçimlendirilmemiş veriler içeriyor","Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,"Üzgünüz, bu eylemi yapma izniniz yok","Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,"Üzgünüz, {0} için izin verilen sınır {1}.","Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,Bu e-posta zaten var,email already exists,email already exists
hosted_page_null,Sipariş URL'si geçersiz. Lütfen URL'yi kontrol edin ve tekrar deneyin.,The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,Bu URL artık geçerli değil.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,Kredi kartınız zaten başarıyla güncellendi.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,"Üzgünüz, bu sayfayı görüntülemek için giriş yapmalısınız","Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,Bu sipariş iptal edildi. Lütfen tekrar deneyin.,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,"Üzgünüz, geçici bir hata oluştu. Lütfen tekrar deneyiniz","Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,"Üzgünüz, bu işlem ağır yük nedeniyle gerçekleştirilemez. Lütfen birkaç dakika sonra tekrar deneyin",Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,Anahtar değeri boş veya boş olamaz,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,Bu URL artık geçerli değil.,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,"""{0}"" son ekine izin verilmiyor","""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,Para birimi bilgisi alınamıyor,Unable fetch currency info,Unable fetch currency info
not_authorized_get,"Üzgünüz, bu sayfayı görme izniniz yok","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,Sipariş URL'nizin süresi doldu. Lütfen tekrar deneyin.,Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,Portaldan çıktınız. Lütfen tekrar giriş yapın.,You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
