key,value,reference value,description
hp_v3.pm.agreement.stripe_sepa,"Dengan memberikan IBAN Anda dan mengonfirmasi pembayaran ini, Anda memberi otorisasi kepada %{merchant_name}, kreditur dan Stripe, penyedia layanan pembayaran kami, untuk mengirimkan petunjuk ke bank Anda untuk mendebit akun Anda dan bank Anda untuk mendebit akun Anda sesuai dengan petunjuk tersebut. Anda berhak atas pengembalian dana dari bank Anda sesuai dengan syarat dan ketentuan perjanjian Anda dengan bank Anda. Pengembalian dana harus diklaim dalam waktu 8 minggu mulai dari tanggal akun Anda didebit.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By providing your IBAN and confirming this payment, you are authorizing %{merchant_name}, the creditor and Stripe, our payment service provider, to send instructions to your bank to debit your account and your bank to debit your account in accordance with those instructions. You are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.inapp_checkout.registered_gst_txt,Saya telah mendaftar untuk GST,I have registered for GST,I have registered for GST
hp_v3.direct_debit.gocardless_becs_nz_title,Instruksi Debit Langsung,Direct Debit Instruction,Direct Debit Instruction
hp_v3.bank_based_payments.owner_name,Nama,Name,Owner name for SEPA conversion in bank based payments
hp_v3.pm.agreement.gocardless_becs_nz_2_b,syarat dan Ketentuan.,terms and conditions.,terms and conditions.
hp_v3.pm.agreement.gocardless_becs_nz_2_a,Saya setuju bahwa otoritas ini tunduk pada syarat dan ketentuan bank saya yang terkait dengan akun saya dan pemrakarsa tertentu,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator,I agree that this authority is subject to my bank’s terms and conditions that relate to my account and to the specific initiator
hp_v3.pm.bancontact_desc,berulang melalui Debit Langsung SEPA,recurring via SEPA Direct Debit,Bancontact desc
hp_v3.payment_method.common_error,Terjadi kesalahan saat memproses permintaan Anda. Pilih metode pembayaran lain atau coba lagi.,An error occured while processing your request. Choose a different payment method or try again.,An error occured while processing your request. Choose a different payment method or try again.
hp_v3.portal.edit_subscription.pm_absent.warning,Anda perlu menambahkan metode pembayaran untuk memperbarui langganan Anda.,You need to add a payment method to update your subscription.,Warning if payment method is not present
hp_v3.portal.vat_error,KOSONG,EMPTY,field empty
hp_v3.portal.ach.setup,Siapkan ACH,Set up ACH,Set up ACH
hp_v3.direct_debit.account_type.savings,Penghematan,Saving,Saving
hp_v3.pm.ideal_disclaimer,<li> Anda akan diarahkan ke halaman bank untuk mengautentikasi pembayaran melalui iDeal. </li> <li> Pembayaran berulang Anda akan dilakukan melalui SEPA Direct Debit. </li>,<li>You will be directed to the bank page to authenticate the payment via iDeal.</li><li>Your recurring payments will be made via SEPA Direct Debit.</li>,iDEAL disclaimer
hp_v3.direct_debit.country,Negara,Country,Country
hp_v3.portal.metered_subscription.desc_without_amount,Biaya Anda berdasarkan penggunaan,Your charges based on usage,Metered subscription description in portal without total charges
hp_v3.pm.sofort_desc,berulang melalui Debit Langsung SEPA,recurring via SEPA Direct Debit,Sofort desc
hp_v3.paynow.use_card_future_payments.info,Anda dapat menggunakan metode pembayaran ini untuk transaksi Anda di masa mendatang.,You can use this payment method for your future transactions.,Info while saving this card for future payments
