key,value,reference value,description
page_url_length_exceed,"Maaf, kami tidak dapat menemukan halaman itu","Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
should_be_unauth,"Maaf, Anda harus keluar dari sesi ini untuk melihat halaman ini","Sorry, you must be logged out of current session to view this page","Sorry, you must be logged out of current session to view this page"
web.param_not_unique,Tahan! Anda sudah berlangganan.,Hold up! You have subscribed already.,Hold up! You have subscribed already.
bad_request_need_refresh,"Maaf, permintaan berisi data yang tidak diformat dengan benar","Sorry, the request contains data that are not formatted properly","Sorry, the request contains data that are not formatted properly"
operation_not_supported,{0},{0},{0}
not_authorized_post,"Maaf, Anda tidak memiliki izin untuk melakukan tindakan ini","Sorry, you don''t have the permission to do this action","Sorry, you don''t have the permission to do this action"
limit_exceeds,"Maaf, batas yang dibolehkan untuk {0} adalah {1}.","Sorry, the allowed limit for {0} is {1}.","Sorry, the allowed limit for {0} is {1}."
user_already_exists,Email sudah ada,email already exists,email already exists
hosted_page_null,URL pesanan tidak valid. Silakan periksa URL-nya dan coba lagi.,The order URL is invalid. Please check the URL and try again.,The order URL is invalid. Please check the URL and try again.
hp_resource_not_found,URL ini tidak lagi valid.,This URL is no longer valid.,This URL is no longer valid.
update_card_succeeded,Kartu kredit Anda telah berhasil diperbarui.,Your credit card has been already updated successfully.,Your credit card has been already updated successfully.
should_be_auth,"Maaf, Anda harus masuk untuk melihat halaman ini","Sorry, you must be logged in to view this page","Sorry, you must be logged in to view this page"
hosted_page_canceled,Pesanan ini telah dibatalkan. Silahkan coba lagi.,This order has been canceled. Please try again.,This order has been canceled. Please try again.
lock_timeout,"Maaf, terjadi kesalahan sementara. Silakan coba lagi","Sorry, a temporary error occured. Please retry","Sorry, a temporary error occured. Please retry"
service_unavailable,Maaf operasi ini tidak dapat dilakukan karena beban berat. Silakan coba lagi dalam beberapa menit,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes,Sorry this operation cannot be performed due to heavy load. Please retry in a few minutes
cannot_be_empty_or_null,Nilai kunci tidak boleh kosong atau nihil,Key value cannot be empty or null,Key value cannot be empty or null
update_card_cancelled,URL ini tidak lagi valid.,This URL is no longer valid.,This URL is no longer valid.
suffix_not_allowed,"Akhiran ""{0}"" tidak diperbolehkan","""{0}"" suffix is not allowed","""{0}"" suffix is not allowed"
currency_error,Tidak dapat mengambil info mata uang,Unable fetch currency info,Unable fetch currency info
not_authorized_get,"Maaf, Anda tidak memiliki izin untuk melihat halaman ini","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,URL pesanan Anda telah kedaluwarsa. Silahkan coba lagi.,Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,Anda keluar dari portal. Silahkan login kembali.,You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,Pesanan Anda telah berhasil dikirim.,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,Terjadi kesalahan sementara. Coba lagi,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,"Maaf, kami tidak dapat menemukan sumber daya itu","Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
size_exceeds,"Maaf, ukuran berkas yang diunggah tidak boleh melebihi {0}","Sorry, uploaded file size cannot exceed {0}","Sorry, uploaded file size cannot exceed {0}"
bad_request,"Maaf, URL atau beberapa parameter tidak valid","Sorry,the URL or the some of the parameters are not valid","Sorry,the URL or the some of the parameters are not valid"
record_not_found,{0} dengan {1} {2} tidak ada.,{0} with {1} {2} is not present.,{0} with {1} {2} is not present.
bad_data,"Maaf, beberapa parameter hilang atau tidak diformat dengan benar","Sorry, some of the parameters are missing or not formatted properly","Sorry, some of the parameters are missing or not formatted properly"
communication_failure,"Maaf, Tidak dapat berkomunikasi dengan {0}. Harap coba lagi setelah beberapa saat","Sorry, Unable to communicate with {0}. Please retry after some time","Sorry, Unable to communicate with {0}. Please retry after some time"
site_already_exists,situs sudah ada,site already exists,site already exists
invalid_state,{0},{0},{0}
db_lock_error,Tidak dapat mengunci operasi,Unable to lock the operation,Unable to lock the operation
invalid_request_refresh_browser,Permintaan Anda tidak valid. Harap segarkan browser dan coba lagi.,Your request is not valid. Please refresh the browser and try again.,Your request is not valid. Please refresh the browser and try again.
round_off_not_supported,Pembulatan jumlah faktur tidak didukung untuk mata uang nol desimal,Rounding off of invoice amount is not supported for zero-decimal currencies,Rounding off of invoice amount is not supported for zero-decimal currencies
update_card_null,URL yang dimasukkan untuk memperbarui kartu kredit Anda tidak valid. Silakan periksa URL dan coba lagi.,The URL entered to update your credit card is invalid. Please check the URL and try again.,The URL entered to update your credit card is invalid. Please check the URL and try again.
hosted_page_failed,Terjadi kesalahan selama pemrosesan. Silakan coba lagi nanti.,An error occurred during processing. Please try again later.,An error occurred during processing. Please try again later.
not_authorized_ip,"Maaf, Anda tidak memiliki izin untuk melihat halaman ini","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
code_not_compatible,"Maaf, ada yang salah. Harap coba lagi setelah beberapa saat",Sorry something went wrong. Please retry after some time,Sorry something went wrong. Please retry after some time
content_type_is_not_application_json,"Maaf, jenis konten permintaan ({0}) salah. Itu pasti application / json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json."
web.invalid_credential,Silakan periksa kredensial yang dikirimkan.,Please check the submitted credentials.,Please check the submitted credentials.
update_card_expired,URL yang Anda minta telah kedaluwarsa. Silahkan coba lagi.,Your requested URL has expired. Please try again. ,Your requested URL has expired. Please try again. 
tos_not_selected,Menyetujui persyaratan adalah wajib untuk menyelesaikan pembayaran.,Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
connection_time_out,"Maaf, tidak dapat menyelesaikan operasi karena kegagalan komunikasi db. Silakan coba setelah beberapa saat","Sorry, unable to complete the operation due to db communication failure. Please try after some time","Sorry, unable to complete the operation due to db communication failure. Please try after some time"
request_charset_error,"Maaf, encoding permintaan harus UTF-8. Ini adalah {0}","Sorry, the request encoding should be utf-8. It is {0}","Sorry, the request encoding should be utf-8. It is {0}"
csrf_tok_invalid,Token CSRF (digunakan untuk keamanan) tidak valid. Harap segarkan browser dan coba lagi.,The csrf token (used for security) is invalid. Please refresh the browser and try again.,The csrf token (used for security) is invalid. Please refresh the browser and try again.
hosted_page_error,{0},{0},{0}
update_card_failed,Terjadi kesalahan saat memproses informasi kartu kredit Anda. Silakan coba lagi nanti.,There was an error processing your credit card information. Please try again later.,There was an error processing your credit card information. Please try again later.
site_not_provided,"Maaf, Anda perlu menyediakan situs Anda sebagai subdomain untuk mengakses URL ini","Sorry, you need to provide your site as a subdomain to access this URL","Sorry, you need to provide your site as a subdomain to access this URL"
configuration_failure,{0},{0},{0}
page_not_found,"Maaf, kami tidak dapat menemukan halaman itu","Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
content_type_wrong,"Maaf, jenis konten permintaan salah","Sorry, the request''s content type is wrong","Sorry, the request''s content type is wrong"
