key,value,reference value,description
sub_start_outside_plan_term,Tanggal mulai berlangganan tidak boleh sebelum periode penagihan.,Subscription start date cannot be before the billing period.,Subscription start date cannot be before the billing period.
old_operation_failed,{0},{0},{0}
subscription.invalid_scheduled_date,tidak boleh setelah tanggal cancelled_at ({0}).,cannot be after cancelled_at date ({0}).,cannot be after cancelled_at date ({0}).
line_discount_load_err,Masalah dengan diskon. Silakan hubungi dukungan untuk detail lebih lanjut.,Problem with discounts. Please contact support for further details.,Problem with discounts. Please contact support for further details.
trial_end_before_start_date,Akhir uji coba tidak boleh sebelum tanggal mulai,Trial end cannot be before start date,Trial end cannot be before start date
scheduled_for_cancellation,Langganan tidak dapat diperbarui karena dijadwalkan untuk pembatalan pada akhir periode saat ini,Subscription cannot be updated as it is scheduled for cancellation at end of current term,Subscription cannot be updated as it is scheduled for cancellation at end of current term
invalid_state_for_update,Langganan hanya dapat diperbarui dalam status Uji Coba & Aktif,Subscription can be updated only in Trial & Active states,Subscription can be updated only in Trial & Active states
required_input_for_status,tidak boleh kosong untuk langganan {0},cannot be blank for {0} subscription,cannot be blank for {0} subscription
pause-subscription.cancel_end_of_term_not_supported,Tidak dapat menjadwalkan pembatalan jika langganan dijeda atau dijadwalkan untuk dijeda.,Cannot schedule cancellation if subscription is paused or scheduled to pause.,Cannot schedule cancellation if subscription is paused or scheduled to pause.
direct_debit_require_field_validation,{0} wajib menggunakan {1} Debit Langsung melalui {2},{0} is mandatory to use {1} Direct Debit via {2},{0} is mandatory to use {1} Direct Debit via {2}
addon_not_applicable,{0},{0},Plan billing period and addon billing period are incompatible
card_already_exists,{0},{0},{0}
no_charge_item_present,Setidaknya satu item tambahan atau tagihan yang tidak berulang harus ada,Atleast one non recurring addon or charge item should be present,Atleast one non recurring addon or charge item should be present
tmp_token_not_supported,Pendekatan token sementara kartu tidak didukung untuk gateway ini,Card temporary token approach not supported for this gateway,Card temporary token approach not supported for this gateway
non_compliant_eu_customer,Operasi gagal karena negara eu yang dimasukkan dalam alamat penagihan oleh pelanggan tidak dapat diverifikasi terhadap alamat IP atau nomor tempat kartu.,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.
resume-subscription.no_payment_method_for_resumption,Tidak dapat melanjutkan langganan karena Anda tidak memiliki metode pembayaran yang aktif.,Cannot resume subscription as you do not have an active payment method.,Cannot resume subscription as you do not have an active payment method.
no_creditcard_for_create,Tidak dapat membuat langganan karena tidak ada kartu valid pada file,Cannot create the subscription as there is no valid card on file,Cannot create the subscription as there is no valid card on file
invalid_state_for_cancel,Tidak dapat membatalkan langganan yang Dibatalkan atau Kedaluwarsa,Cannot cancel a subscription that is Cancelled or Expired already,Cannot cancel a subscription that is Cancelled or Expired already
invalid_state_for_collect,Operasi ini hanya didukung untuk satu atau beberapa faktur dalam status payment_due / not_paid,This operation is supported only for the invoices in payment_due/not_paid status,This operation is supported only for the invoices in payment_due/not_paid status
resume-subscription.invalid_resume_date,tidak boleh pada atau sebelum pause_date ({0}).,cannot be on or before pause_date ({0}).,cannot be on or before pause_date ({0}).
charge_failed,Pengumpulan pembayaran gagal. Alasan: {0},Payment collection failed. Reason: {0},Payment collection failed. Reason: {0}
charge_item_not_supported_eot,Item biaya tidak dapat ditambahkan ke langganan yang berubah di akhir masa.,Charge item cannot be added to a subscription changing at end of term.,Charge item cannot be added to a subscription changing at end of term.
charge_item_not_supported,Item biaya tidak dapat ditambahkan sekarang karena faktur tidak segera dimunculkan.,Charge item cannot be added now as invoice is not raised immediately.,Charge item cannot be added now as invoice is not raised immediately.
invalid_term_end_date,Tanggalnya tidak boleh sebelum hari ini,The date should not be prior to today,The date should not be prior to today
no_scheduled_changes,Tidak ada perubahan yang dijadwalkan untuk langganan ini.,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0} harus dalam periode penagihan,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,Tidak dapat mengubah langganan ke paket yang ditentukan karena total pendapatan bersih melewati jumlah ambang batas gratis,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,Operasi pengisian daya gagal karena tidak ada kartu yang valid pada file,Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,Tidak dapat mengubah langganan karena langganan ini mengaktifkan fitur yang tidak tersedia di paket baru,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,Operasi gagal karena negara yang dimasukkan dalam alamat penagihan oleh pelanggan tidak dapat diverifikasi terhadap alamat IP atau nomor nampan kartu.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,Tidak boleh melewatkan kuantitas langganan sebagai rencana - {0} tidak mengizinkan kuantitas.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,pasti tanggal yang akan datang.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Kupon khusus telah diterapkan untuk langganan ini.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,Operasi gagal karena langganan tidak dijadwalkan untuk pembatalan.,Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,Aktifkan kembali operasi tidak didukung karena transisi ke uji coba dari status tidak diperpanjang tidak memungkinkan,Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,Langganan harus Dibatalkan atau Tidak Diperpanjang untuk mengaktifkan kembali,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Operasi ini hanya didukung untuk langganan in_trial / active / non_renewing,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,Operasi tidak didukung karena verifikasi keamanan 3D diperlukan untuk kartu ini,Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} tidak boleh lulus untuk langganan {1},{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,Masalah saat memperbarui metode pembayaran. Pesan galat: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Metode pembayaran tidak valid,Invalid payment method,Invalid payment method
