key,value,reference value,description
zero_decimal_update_gateway,Menggunakan {0} gateway dengan mata uang yang dikonfigurasi tidak diperbolehkan.,Using {0} gateway with the configured currency is not allowed.,Using {0} gateway with the configured currency is not allowed.
paypal_not_supported,Mata uang yang dipilih tidak didukung karena Anda telah mengonfigurasi PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.,Selected currency is not supported since you have configured PayPal Express Checkout.
paypal_setup_error,Terjadi kesalahan saat mengalihkan ke PayPal.,An error occured while redirecting to PayPal.,An error occured while redirecting to PayPal.
currency_not_supported,Mata uang yang dikonfigurasi di Chargebee tidak didukung oleh {0}.,Currency configured in Chargebee is not supported by {0}.,Currency configured in Chargebee is not supported by {0}.
invalid_credential_with_message,{0},{0},{0}
gateway_credential_missing,Masalah dalam memproses pembayaran Anda. Silakan coba setelah beberapa saat.,Problem in processing your payment. Please try after some time.,Problem in processing your payment. Please try after some time.
gw_credential_verification_failed,{0},{0},{0}
gateway_down_with_message,Kegagalan komunikasi terjadi saat mencoba menghubungi gateway. Silakan coba setelah beberapa saat. Kemungkinan alasan: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0},Communication failure occurred when trying to contact the gateway. Please try after some time. Probable reason: {0}
wepay_not_supported,gateway wepay tidak didukung untuk operasi ini.,wepay gateway is not supported for this operation.,wepay gateway is not supported for this operation.
delete_card_error,Masalah terjadi saat menghapus metode pembayaran. Silakan coba setelah beberapa saat.,Problem occurred while deleting the payment method. Please try after some time.,Problem occurred while deleting the payment method. Please try after some time.
gateway_in_active_state,Gateway pembayaran sudah dalam keadaan aktif,Payment gateway is already in active state,Payment gateway is already in active state
zero_decimal_update_site,Penerima tagihan tidak mendukung mata uang yang dipilih dengan gerbang {0}.,Chargebee doesn''t support the selected currency with {0} gateway.,Chargebee doesn''t support the selected currency with {0} gateway.
default_gateway_not_configured,Gateway pembayaran default tidak dikonfigurasi.,Default payment gateway not configured.,Default payment gateway not configured.
remove_archived_gw_not_supported,Gateway pembayaran tidak dapat dihapus karena diarsipkan.,Payment gateway cannot be removed as it is archived.,Payment gateway cannot be removed as it is archived.
bank_account_payment_gateway_not_configured,Operasi ini tidak didukung karena tidak ada gateway pembayaran yang dikonfigurasi untuk rekening bank.,This operation is not supported as there is no payment gateway configured for bank account.,This operation is not supported as there is no payment gateway configured for bank account.
empty_card_type_list,Jenis Kartu yang Diterima tidak boleh kosong,Accepted Card types cannot not be empty,Accepted Card types cannot not be empty
default_gateway_not_supported,Opsi default tidak didukung untuk gateway ini.,Default option is not supported for this gateway.,Default option is not supported for this gateway.
gateway_not_supported,Mata uang yang dipilih tidak didukung karena Anda telah mengonfigurasi {0}.,Selected currency is not supported since you have configured {0}.,Selected currency is not supported since you have configured {0}.
payment_gateway_not_configured,Operasi ini tidak didukung karena tidak ada gateway pembayaran yang dikonfigurasi.,This operation is not supported as there is no payment gateway configured.,This operation is not supported as there is no payment gateway configured.
gateway_not_supported_for_mcp,Penerima tagihan tidak mendukung fitur multi mata uang untuk gateway {0}.,Chargebee doesn''t support multicurrency feature for {0} gateway.,Chargebee doesn''t support multicurrency feature for {0} gateway.
gateway_configuration_failed,{0}.,{0}.,{0}.
forbidden_to_remove,Gateway pembayaran tidak dapat dihapus karena ada langganan aktif.,Payment gateway cannot be removed as there are active subscriptions.,Payment gateway cannot be removed as there are active subscriptions.
gateway_down,[object Object],Communication failure occurred when trying to contact the gateway. Please try after some time,Communication failure occurred when trying to contact the gateway. Please try after some time
gocardless_redirect_error,Terjadi kesalahan saat mengalihkan ke GoCardless.,An error occured while redirecting to GoCardless.,An error occured while redirecting to GoCardless.
invalid_credential,Silakan periksa kredensial yang dikirimkan. Tidak dapat mengakses gateway.,Please check the submitted credentials. Not able to access the gateway.,Please check the submitted credentials. Not able to access the gateway.
gateway_already_configured,Gerbang ini telah dikonfigurasi untuk situs tersebut. Kemungkinan alasan: {0},This gateway is already configured for the site. Probable reason: {0},This gateway is already configured for the site. Probable reason: {0}
